Questions,Answer
What is the treatment for pancreatic cysts?,"'The most important aspect of management of pancreatic cysts is the determination of whether a cyst is benign (and usually needs no treatment) or if it is precancerous or cancerous and must be removed.''The second most important aspect of management is to determine whether a patient with a precancerous or cancerous pancreatic cyst is a suitable surgical candidate. In medical centers experienced in performing pancreatic surgery, surgical removal of precancerous or cancerous cysts results in a high rate of cure.'""Very small cysts can be followed to detect an increase in size that may indicate cancer or an increased risk of developing cancer.\xa0Management decisions must be individualized for each patient after discussions with a doctor familiar with the patient's health status. The following are examples of how a doctor might manage pancreatic cysts.""   Pancreatic pseudocysts need treatment if they persist beyond six weeks after acute pancreatitis, especially if they reach a large size and cause symptoms such as obstruction of the stomach or common bile duct, abdominal pain, or become infected. Small pancreatic cysts (for example, cysts smaller than one cm) will have little chance of being cancerous. Nevertheless, even these small cysts can grow in size and turn cancerous in the future. Thus, these patients are monitored with yearly scans (for example, yearly ultrasound or MRI). The cysts do not have to be evaluated with endoscopic ultrasound and fine needle aspiration. If the cysts grow in size and/or cause symptoms, the patient will be evaluated further using endoscopic ultrasound and fine needle aspiration. Pancreatic cysts larger than 3 cm can be studied with endoscopic ultrasound and fine needle aspiration. If fluid cytology, CEA measurements or analysis of DNA suggest cancerous or precancerous changes, the patients can be evaluated for pancreatic surgery."
"What is Kawasaki disease, and how do doctors diagnose it?","'The definition of Kawasaki disease is an uncommon illness in children that is characterized by high ''fever'"" of at least 5 days' duration together with at least four of the following five symptoms and signs that occur in the acute phase:""'Doctors use the above criteria to make a diagnosis of Kawasaki disease. Some investigators consider this phase 1. Phase 2 signs and symptoms may occur during the disease and may include:''In phase 3, signs and symptoms slowly abate if there are no complications. However, the person may have irritability, ''tiredness'', and low energy for 1-2 months.''Doctors sometimes use the terminology ""incomplete Kawasaki disease"" for patients who receive a diagnosis with only some features of classical Kawasaki disease.''Most patients (about 77%) are under 5 years of age with a peak incidence at 18 months of age. It is the most common acquired ''heart disease'' in children. Complications may include long-term effects of heart problems and coronary artery abnormalities like ''vasculitis''.''Mucocutaneous ''lymph node'' syndrome is the original name for Kawasaki disease. The original name was quite descriptive because the disease is characterized by the typical changes in the mucous membranes that line the lips and mouth and by the enlarged and tender\xa0lymph nodes. Kawasaki disease is also termed infantile polyarteritis.'   Inflammation with reddening of the whites (conjunctivae) of the eyes (conjunctivitis or pinkeye) without pus Redness or swelling of the feet and/or hands, or generalized skin peeling Rash on body and/or genital area Lymph nodes swelling in the neck Cracking, inflamed lips or throat, or red ""strawberry"" tongue Skin peeling (from red palms and finger tips and reddish swollen feet) Diarrhea Vomiting Abdominal pain Joint pain"
What are causes of Kawasaki disease?,"'The cause is not known. Microorganisms and toxins like that of ''scarlet fever'' have been suspected, but none has been identified to date.''Kawasaki disease typically affects children under 5 years of age. Only rarely does it affect children over 8 years of age, in which case it is sometimes referred to as atypical Kawasaki disease.' It is common for Kawasaki disease to occur after a preceding infection, such as tonsillitis, ear infection, pneumonia, urine infection, or gastrointestinal infection. Genetic factors (genetic variants in some patients) and the immune system (for example, autoimmune disease) seem to play roles in the disease, which is characterized by immune activation. The disease is more common in those of Japanese or Korean descent."
What are the symptoms and signs of Kawasaki disease?,"'The usual symptoms and signs of Kawasaki disease include''The rash appears in a glove-and-sock fashion over the skin of the hands and feet. The rash becomes hard, swollen (edematous), and then peels off.''Most of the common symptoms described above will resolve without complications, even if untreated. Less common findings include''The outlook (prognosis) for an individual affected is primarily determined by the seriousness of any heart complications.'   prolonged fever (about 5 days), reddening of the eyes without pus (pinkeye), cracked and inflamed lips and mucous membranes of the mouth with an inflamed strawberry tongue, ulcerative gum disease (gingivitis), swollen lymph nodes in the neck (cervical lymphadenopathy), joint pain often on both sides of the body, irritability, cough and runny nose, and a rash that is raised and bright red, with cracking and peeling skin (desquamation), especially on the palms and soles. inflammation of the lining of the heart (pericarditis), joints (arthritis), or covering of the brain and spinal cord (meningitis), and the other heart problems listed below in the section on serious complications."
What is the difference between Kawasaki disease and Kawasaki syndrome?,'They are the same. Kawasaki disease is also referred to as Kawasaki syndrome. It was first described in the late 1960s in Japan by the renowned pediatrician Tomisaku Kawasaki.' 
Is Kawasaki disease contagious?,"'No. Kawasaki disease is not believed to be a ''contagious'' illness. However, Kawasaki disease symptoms and signs often start after the patient has had an acute infection with something else. The cause of the preceding illness may be something contagious. ' "
How can Kawasaki disease cause serious complications?,"'Children with Kawasaki disease can develop inflammation of the arteries of various parts of the body.''Because of the potential for heart injury and coronary artery aneurysms, special tests are performed to examine the heart.' This inflammation of the arteries is called vasculitis. Arteries that can be affected include the arteries that supply blood to the heart muscle (the coronary arteries). Vasculitis can cause weakening of the blood vessels and lead to areas of vessel widening (aneurysms). The weakening occurs because of the destruction of the elastic tissue in the walls of the blood vessels. Coronary artery aneurysms occur because of such injury to the blood vessels in Kawasaki disease. Children are typically evaluated with an electrocardiogram (EKG) and an ultrasound test of the heart (echocardiogram). Monitoring for this problem is crucial throughout life as it can develop as a late aftereffect of Kawasaki disease. Other arteries that can become inflamed include the arteries of the lungs, neck, and abdomen. These effects can lead to breathing problems, headaches, and abdominal pain, respectively. Blood tests to measure the degree of inflammation (such as C-reactive protein, or CRP, and erythrocyte sedimentation rate, or ESR) are often used to monitor the activity of the disease."
What is the treatment for Kawasaki disease?,"'Children affected by Kawasaki disease are hospitalized.''Kawasaki disease that is not responding to the traditional cornerstones of treatment, aspirin and gamma globulin infusions, can be deadly.'' Treatments being investigated include ''doxycycline'', statin drugs (''Lipitor'', ''Mevacor'', others), ''anakinra'' (''Kineret''), and ''cyclosporine'' (''Neoral'').'   Kawasaki disease is treated with high doses of aspirin (salicylic acid) to reduce inflammation and to mildly thin the blood to prevent blood clot formation. This is one of the few times when children may take aspirin. Also used in treatment is gamma globulin administered through the vein (intravenous immunoglobulin or IVIG), together with fluids. This treatment has been shown to decrease the chance of developing coronary aneurysms in the coronary arteries, especially when used early in the illness. Sometimes cortisone medications are given. Persisting joint pains are treated with anti-inflammatory drugs, such as ibuprofen (Advil) or naproxen (Aleve). Plasma exchange (plasmapheresis) has been reported as effective in patients who were not responding to aspirin and gamma globulin. Plasmapheresis is a procedure whereby the patient's plasma is removed from the blood and replaced with protein-containing fluids. By taking out portions of the patient's plasma, the procedure also removes antibodies and proteins that are felt to be part of the immune reaction that is causing the inflammation of the disease."
What is the prognosis for children with Kawasaki disease?,"'Kawasaki disease is typically self-limited and generally resolves on its own after four to eight weeks, and with early treatment, full recovery is usual.''Rarely, Kawasaki disease can cause death from ''blood clots'' forming in abnormal areas of widening (aneurysms) of the heart arteries (coronary arteries) and ''myocarditis'' (inflammation of heart muscle). Aneurysms of the arteries to the heart (coronary arteries) can occur early or late, even when the children are adults so follow-up is recommended for those patients diagnosed with the disease. Those children with larger aneurysms have a worse prognosis because of this risk. Such aneurysms can lead to blood clots, ''heart attacks'' (''myocardial infarction''), and ''internal bleeding''. Those whose echocardiograms do not demonstrate widening of the coronary arteries throughout life do best. Those with any signs of ''aneurysm'' changes require very close monitoring. Children less than 6 months of age and those with high levels of inflammation on blood testing are at highest risk.''The earlier the diagnosis is made and treatment is begun the better the outcome.''Researchers are searching for methods of detecting which children are at risk for the development of aneurysms of the coronary arteries. Further research is under way to investigate a variety of criteria for atypical variants of Kawasaki disease that do not have classical presentations.' "
Is it possible to prevent Kawasaki disease?,"'Because the cause of Kawasaki disease has not been determined, there are no measures known that can prevent the disease. ''Early evaluation and treatment can decrease the chance for long-term problems and/or complications.' "
Kawasaki disease and the new multisystem inflammatory syndrome in children (MIS-C),"'Another disease recently noted to have almost identical signs and symptoms to Kawasaki disease has been linked to the ''COVID-19'' (coronavirus) pandemic. The new disease seems more virulent than Kawasaki disease. The CDC named the disease (as of May 14, 2020) multisystem inflammatory syndrome in children or MIS-C. The following is the case definition for MIS-C provided by the CDC:'' The CDC noted the fever should be at least 100.4 F (38 C) for at least 24 hours or a subjective fever lasting 24 hours. The main differences between MIS-C and Kawasaki disease are a more rapid and serious advancement of symptoms, especially fever and multisystem organ problems like cardiac and respiratory problems along with a current or recent infection with ''SARS''-CoV-2. Some children suffer a rapid heartbeat and may develop cardiac and/or respiratory arrest. ' An individual under 21 years of age with fever, laboratory evidence of inflammation, and evidence of clinically severe illness requiring hospitalization with multisystem (>2) organ involvement (cardiac, renal, respiratory, hematologic, gastrointestinal, dermatologic or neurological); 
and no alternative plausible diagnoses; and positive for current or recent SARS-CoV-2 infection by reverse-transcriptase polymerase chain reaction, serology, 
or antigen test; or COVID-19 exposure within the 4 weeks prior to the onset of symptoms."
What is Hunter syndrome?,"'Hunter syndrome is a very rare X - linked recessive inherited disease. Hunter syndrome is a lysosomal storage disease caused by deficient or absent enzyme, iduronate-2-sulfatase (I2S). This causes the accumulation of heparin sulfate and dermatan sulfate to accumulate in body tissues. Injury to various organs lead to the symptoms from the disease. Hunter syndrome is also termed Mucopolysaccharidosis II or MPS II.' "
What are the signs symptoms of Hunter syndrome?,"'The symptoms of Hunter syndrome usually are not present at birth, but begin in young children ages about 2-4, and may range from mild to severe. Symptoms include:'   Facial changes such as thickening of 
the lips, nostrils flaring and broadening of the nose Head enlargement (macrocephaly) Tongue protrusion Hoarseness and/or deepening of the 
voice Changes in the bones produces abnormal 
bone size and/or bone shape Joint stiffness Small whitish growths on the skin Enlarged internal organs Distended abdomen Diarrhea Delayed development (for example, child 
does not meet normal development such as talking or normal motor skills like 
walking) Behavior that becomes aggressive Reduced or stunted growth"
What causes Hunter syndrome?,"'The cause of Hunter syndrome is an abnormal gene X chromosome that is inherited from the mother. This genetic abnormality allows mucopolysaccharides to accumulate in large amounts in cells, the blood and in connective tissues. This accumulation causes damage to cells and organs. It is a progressive disease that usually causes a shortened lifespan and major developmental abnormalities. Hunter syndrome occurs almost exclusively in males.' "
Who gets Hunter syndrome?,"'The two major risk factors for Hunter syndrome are a family history of Hunter syndrome, and being male, since predominantly males are affected. Females rarely get the disease because they inherit two X chromosomes so that even if one is defective, the other X chromosome with functioning genes usually can compensate for the abnormality.' "
Which specialties of doctors treat Hunter syndrome?,"'There are a number of physician specialties that may treat Hunter syndrome. Treatment is geared toward managing the symptoms and complications of the disease. There is no cure for this progressive disease. Specialties of physicians that may be involved in caring for persons with Hunter syndrome include pediatric pulmonologists, critical-care specialists, ''emergency medicine'' specialists, orthopedists, geneticists, rheumatologists, internal medicine specialists, neurologists, surgeons and child psychologists. If the child survives to adulthood, similar specialists that treat adults may be consulted.' "
How is Hunter syndrome diagnosed?,"""The diagnosis of Hunter syndrome is sometimes difficult because of its slow onset and overlapping symptoms with other childhood problems. Early signs that suggest a diagnosis include facial changes in the child. The pediatrician then usually completes a detailed personal family history and physical examination of the individual. Blood, urine, and/or tissue samples can be tested for either the deficient enzyme or excess mucopolysaccharides. Definitive diagnosis is done by a genetic analysis of the child's X chromosome(s). There is no routine ""'newborn'' screening available to diagnose Hunter syndrome. However, in families with known Hunter syndrome, prenatal testing of the ''amniotic fluid'' or placental tissue may be available and can verify the diagnosis in a fetus.' "
What is the treatment for Hunter syndrome?,"'Currently, treatment is geared toward managing symptoms and complications as there is no cure for this progressive disease. Treatments depend on the organ(s) involved and can include assistance with ''breathing'"", physical therapy to maintain functions, drainage of fluids to build up in the brain and/or spinal cord, heart valve replacement and other treatments such as behavior management. Some physicians utilize specific enzyme therapy to replace child's deficient enzymes. The treatment is termed enzyme replacement therapy (ERT) using an IV – infused enzyme (Elaprase). It is still being refined along with gene therapy to replace the abnormal part of the X chromosome."" "
What are the complications of Hunter syndrome?,"'Complications of Hunter syndrome are:' Respiratory complications (thickened 
tongue can obstruct breathing) Skeletal problems (abnormal bone 
development and joint problems) Connective tissue (accumulation of 
mucopolysaccharides can cause swelling) Heart (thickened tissue resulting in 
vessel narrowing) Brain (hydrocephalus) Nervous system (thickened membranes 
impede nerve functions) Reduced ability to recover from most 
illnesses"
What is the life-expectancy for a person with Hunter syndrome?,"'The life expectancy the person with Hunter syndrome is reduced and ranges from about 10 to 20 years of age. However, with mild disease, some individuals live into adulthood. Obstruction of breathing or ''heart disease'' are the major causes of death.' "
What are other names for Hunter syndrome?,"'Hunter syndrome is also known as ''Some researchers use subtypes such as MPS IIA and MPS IIB (MPS IIA is severe disease while MPS IIB is mild disease).''There are two other terms that are sometimes confused with Hunter syndrome. ' Mucopolysaccharidosis II,  MPS II, and  MPS 
Disorder II.  The first is Bow Hunter Syndrome, a problem when a person rotates their head and 
causes circulation ischemia in the dominant vertebral artery that produces 
attacks of 
	vertigo, nystagmus and
	ataxia (inability to walk normally). 
	 The 
second term is Hurler Hunter syndrome. This term also is known as Hurler 
syndrome (mucopolysaccharidosis I and MPS I), and is closely related to Hunter 
syndrome because it also is an inherited disease that results in a lack of an 
enzyme called alpha- L-iduronidase, which produces similar symptoms and 
outcomes to Hunter syndrome."
What is mucormycosis?,"'Mucormycosis is the general term that indicates any fungal infection caused by various genera of the class Zygomycetes. Another term used in medical and lay publications that means the same is phycomycosis. Mucormycosis can result in an acute, rapidly advancing, and occasionally fatal disease caused by different fungi commonly found in the soil or environment. These ''fungal infections'' are diagnosed relatively infrequently; however, they occur in individual people who are debilitated in some major way (uncontrolled diabetics, immunocompromised patients) and occasionally in groups of people that are injured (often multiple injuries and penetrating injuries that are contaminated with soil and water from the environment). Such groups of people are those that are injured in disasters such as tsunamis, hurricanes, earthquakes or tornadoes, where otherwise healthy people can have contaminated soil and water inhaled, embedded in wounds, or simply forced into skin, mouth, eyes, and nose by the force of water, soil, or wind pressure. The disease is not passed person to person.''A cluster of mucormycosis infections occurred in people who initially survived devastating tornadoes which struck Joplin, Missouri, on May 23, 2011. Thirteen cases were confirmed, all in persons with severe wounds, including ''fractures'', multiple wounds, penetrating injuries, and blunt trauma. Ten patients required intensive care and five died.''Because the majority of mucormycosis infections are caused by one family member in the class of Zygomycetes (family member Mucoraceae), many clinicians now term the disease mucormycosis instead of zygomycosis, the more ""general"" term. The lay press has used terms like ""''Black Death''"" and ""Zombie disease"" to describe this fungal infection but such terms seldom help people to understand this disease. Such terms may cause misunderstandings between the patients, their families, and the public; many clinicians think these potentially harmful or cruel terms should not be used by responsible individuals.' "
What causes mucormycosis?,"'Zygomycetes represent the general class of fungi that cause mucormycosis. ''Rhizopus arrhizus'' species from the Mucoraceae family are the most commonly identified cause of mucormycosis in humans. Other fungal causes may include Mucor species, ''Cunninghamella bertholletiae'', ''Apophysomyces elegans'', Absidia species, Saksenaea species, ''Rhizomucor pusillus'', Entomophthora species, Conidiobolus species, and Basidiobolus species. Mucoraceae are found worldwide and in the ecosystem are responsible for initiating and decaying most organic material in the environment. Most fungi are identified by their unique morphological appearance (see Figure 1) viewed microscopically and determined by a professional practiced in fungal identification (microbiologist or pathologist).''In general, mucormycosis is an infection not often seen by many doctors because the fungal causes are not readily infectious. Usually an infection develops because of some unusual circumstance that places the fungi in contact with compromised or injured animal or human tissue. However, once established, the fungi can rapidly multiply in blood vessel walls where it effectively reduces and cuts off blood to tissues, thereby creating its own decaying organic food source resulting in widespread tissue destruction. If this fulminant spread of fungi is not stopped, death is the outcome.' "
What are risk factors for mucormycosis?,"'A risk factor is any debilitating disease process, especially diseases that can yield compromised blood flow to tissue. The classic example is the patient with uncontrolled ''diabetes'' and foot ulcers where dirt or debris can easily reach compromised tissue. Patients with ''burns'', malignancies, immunocompromised patients, patients with a splenectomy, and people with wounds (usually severe) that have been contaminated with soil or environmental water are at higher risk to get mucormycosis. Consequently, people injured in environmental disasters are, as a group, at high risk for this infection.'  "
What are mucormycosis symptoms and signs?,"'Most of the symptoms of mucormycosis do not differ to any major extent between the various fungal causes. Most authorities describe the signs and symptoms of the disease according to the predominant or initial body area that is infected. Some patients have more than one body area infected. The following is a list of signs and symptoms (note that many authors prefer the term mucormycosis instead of zygomycosis since the majority of fungi, when identified, are from the Mucoraceae family of fungi):''Although these symptoms suggest that a patient may have mucormycosis, they are not definitive. In addition, they may not develop very quickly because it may take a few days to over a week in many people before the symptoms develop. When they do initially develop, it is not unusual to ascribe the symptoms to causes other than fungi (often to secondary ''bacterial infections''). Consequently, the fungal diagnosis may be delayed (see diagnosis section below).'   Rhinocerebral mucormycosis: fever, headache, reddish and swollen skin over nose and sinuses, dark scabbing in the nose by the eye(s), visual problems, eye(s) swelling, facial pain Pulmonary (lung) mucormycosis: fever, coughing sometimes with bloody or dark fluid production, shortness of breath GI mucormycosis: diffuse abdominal pain, bloody and sometimes dark vomitus, abdominal distension Renal mucormycosis: fever, flank pain Cutaneous mucormycosis: initially, reddish and swollen skin often adjacent to an area of skin trauma, that becomes an ulcer with a dark center and sharply defined edges Disseminated mucormycosis: initially may have any of the above symptoms; as the disease spreads to other organs, headaches, fever, and mental-status changes occur"
How is mucormycosis diagnosed?,"""Presumptive diagnosis is based on the patient's history, physical exam, and the patient's risk factors for getting a fungal infection. A definitive diagnosis is difficult. Although tests such as ""'CT'' or ''MRI'' may help define the extent of infections or tissue destruction, their findings are not specific for mucormycosis. There are no serological or blood tests that are helpful. Growth of the fungi from a biopsy (tissue obtained by surgical removal or endoscopes with biopsy tool) of infected tissue, accompanied by special tissue stains looking for unique structural components, may identify the fungus and help make the definitive diagnosis. This helps distinguish mucormycosis from other fungal diseases such as ''candidiasis'' and ''histoplasmosis''. However, it is still sometimes difficult to determine the specific fungal genus and species infecting the patient. Consequently, mucormycosis is often a ""working"" diagnosis that clinicians use because the supportive care and treatments for the causative fungal agents are essentially the same. Figure 2 shows a periorbital eye infection eventually diagnosed as mucormycosis.' "
What is the treatment of mucormycosis?,"'Treatments of mucormycosis need to be fast and aggressive. The need for speed is because by the time even the presumptive diagnosis is made, often the patient has suffered significant tissue damage that cannot be reversed. Most patients will require both surgical and medical treatments. Most infectious-disease experts say that without aggressive surgical debridement of the infected area, the patient is likely to die. Medications play an important role. Two main goals are sought at the same time: antifungal medications to slow or halt fungal spread and medications to treat any debilitating underlying diseases. Amphotericin B (initially intravenous) is the usual drug of choice for antifungal treatment. In addition, posaconazole or isavuconazole may treat mucormycosis. Patients with underlying diseases like diabetes need their diabetes optimally controlled. Patients normally on steroids or undergoing treatment with deferoxamine (''Desferal''; used to remove excess iron in the body) are likely to have these medications stopped because they can increase the survival of fungi in the body. Patients may need additional surgeries and usually need antifungal therapy for an extended time period (weeks to months) depending on the severity of the disease. Consultation with an infectious-disease expert is advised.'  "
What are complications of mucormycosis?,"'The complications of mucormycosis are serious and are related to the body area initially infected but also can occur in other body regions because the fungi often spread to the organs or tissues that physically contact or are near the originally infected area. In addition, because surgical debridement is almost uniformly needed, some normal tissue may be destroyed because the surgeon must remove all tissue that is dead or dying. Unfortunately, that means the surgeon may have to remove some normal tissue to insure all of the fungi are removed. An example is infection of the eye orbit; often the whole eye must be removed. Consequently, serious complications such as blindness, ''meningitis'', brain abscesses, ''osteomyelitis'', pulmonary hemorrhages, gastrointestinal hemorrhages, cavitary lesions in organs and eventually secondary bacterial infections, ''sepsis'', and death may occur.' "
What is the prognosis of mucormycosis?,"""The prognosis of mucormycosis is usually fair to poor; the prognosis depends on the overall health of the patient, the speed of diagnosis and treatment, the patient's ability to respond to treatments, the complete debridement of the infected body area, and the body area that is initially infected. For example, the mortality (death rate) of patients with rhinocerebral and GI mucormycosis is about 85% while the mortality rate for all patients with other types of mucormycosis is about 50%. Patients who survive this dangerous infection often have disabilities related to the extent of tissue lost due to the fungal destruction and the necessary surgical debridement (blindness, limb loss, organ dysfunctions)."" "
Is it possible to prevent mucormycosis?,"'Avoiding predicted disasters (hurricanes) and taking safety measures if possible (getting to safe shelters if warning of a tsunami, tornado, or earthquake) are probably the best ways to avoid mucormycosis. Patients with debilitating disease can increase their likelihood of avoiding the infection by good control (treatment) of their health problem with diabetes as the classic example. Some clinicians suggest that if a patient is exposed to circumstances that are favorable for mucormycosis to develop, if they are taking ''prednisone'' (''Deltasone'', Orasone, Prednicen-M, ''Liquid Pred'') or deferoxamine (Desferal), they should cease these medications (consult your doctor or emergency center if possible before modifiying medications). Finally, if a person thinks they may have mucormycosis, they should consult their doctor or an emergency center immediately.''There is no vaccine available for mucormycosis. In some instances, there is no good way prevent mucormycosis (severe accidents, lack of disaster warnings, no shelters available).' "
What research is being done on mucormycosis?,"'Unfortunately, very little research is being done on this disease. Most studies available discuss the two major factors. First is the data showing the increasing incidence noted in patients with debilitating diseases, currently with a focus on those who are immunocompromised by diseases or by medical treatment. Second are studies comparing treatment plans of surgery combined with antifungal medication. Currently, surgery and amphotericin B still seem to be the treatments that give the best results. As the incidence and recognition of zygomycosis (mucormycosis) increases, more research may be done.' "
Where can people find more information on mucormycosis?,"'Readers who are not familiar with fungal infections are advised to read any short summary or overviews about the classification, growth, and diseases caused by fungi.''""''Mucormycosis'',"" Medscape''""''Types of Fungal Diseases'',"" CDC' "
What are natural methods of contraception?,"'Natural methods of ''contraception'' are considered ""natural"" because they are not mechanical and not a result of hormone manipulation. Instead, these methods to prevent pregnancy require that a man and woman not have sexual intercourse during the time when an egg is available to be fertilized by a sperm.''The ''fertility'' awareness methods'' (FAMs) are based upon knowing when a woman ovulates each month. In order to use a FAM, it is necessary to watch for the signs and symptoms that indicate ''ovulation'' has occurred or is about to occur.'""On the average, the egg is released about 14 (plus or minus 2) days before a woman's next ""'menstrual period''. But because the egg survives 3 to 4 days (6 to 24 hours after ovulation) and the sperm can live 48 to 72 hours (up to even 5 days in ''fertile'' mucus), the actual time during which a woman may become ''pregnant'' is measured not in hours, not in days, but in weeks.''FAMS can be up to 98% effective, but they require a continuous and conscious commitment with considerable monitoring and self-control. Although these methods were developed to prevent pregnancy, they can equally be well used by a couple to increase fertility and promote ''conception''.' "
What are the advantages and disadvantages of natural birth control?,"'Natural methods are typically very inexpensive compared to other methods of birth control unless a woman chooses to purchase ovulation test kits.' A woman does not need to take medication or use hormonal manipulation. No procedures or fittings by a physician are required. It can be difficult to estimate or know precisely when a woman is fertile, allowing increased chances for unplanned conception. Natural methods are not as effective as some forms of contraception. Ovulation test kits are used by some couples using natural methods of contraception, and the cost of these kits is another potential disadvantage. Being unable to have intercourse at certain times of the month is a disadvantage for some women."
Calendar rhythm method,"""The calendar rhythm method to avoid pregnancy relies upon calculating a woman's fertile period on the calendar. Based upon her 12 previous menstrual cycles, a woman subtracts l8 days from her shortest menstrual cycle to determine her first fertile day, and 11 days from her longest menstrual cycle to determine her last fertile day. She can then calculate the total number of days during which she may ovulate. If a woman's menstrual cycles are quite irregular from month to month, there will be a greater number of days during which she might become pregnant.""'The calendar method is only about 80% effective in preventing pregnancy and when used alone, it is considered outdated and ineffective.' "
Basal body temperature method,"""The basal body temperature (BBT) method is based upon the fact that a woman's temperature drops 12 to 24 hours before an egg is released from her ovary and then increases again once the egg has been released. Unfortunately, this temperature difference is not very large. It is less than 1 degree F (about a half-degree C) when the body is at rest.""'The basal body temperature method requires that a woman take her temperature every morning before she gets out of bed. A special thermometer that is more accurate and sensitive than a typical oral thermometer must be used, and the daily temperature variations carefully noted. This must be done every month. Online calculators are available to help a woman chart her basal body temperature.''To use the basal body temperature as a birth control method, a woman should refrain from having sexual intercourse from the time her temperature drops until at least 48 to 72 hours after her temperature increases again.' "
Mucus inspection method,"'The mucus inspection method depends on the presence or absence of a particular type of cervical mucus that a woman produces in response to estrogen. A woman will generate larger amounts of more watery mucus than usual (like raw egg white) just before release of an egg from her ovary. This so-called egg-white cervical mucus (EWCM) stretches for up to an inch when pulled apart. A woman can learn to recognize differences in the quantity and quality of her cervical mucus by examining its appearance on her underwear, pads, and toilet tissue; or she may gently remove a sample of mucus from the vaginal opening using two fingers.''She may choose to have intercourse between the time of her ''last menstrual period'' and the time of change in the cervical mucus. During this period, it is recommended that she have sexual intercourse only every other day because the presence of seminal fluid makes it more difficult to determine the nature of her cervical mucus. If the woman does not wish to become pregnant, she should not have sexual intercourse at all for 3 to 4 days after she notices the change in her cervical mucus.' "
Symptothermal method,"'The symptothermal method combines certain aspects of the calendar, the basal body temperature, and the mucus inspection methods. Not only are all these factors taken into consideration, but also are other symptoms such as slight cramping and breast tenderness. Some women experience lower abdominal discomfort (in the area of the ovaries) during the release of an egg (ovulation).' "
Ovulation indicator testing kits,"""A woman can use an ovulation prediction kit to determine when she is most likely to ovulate. This special kit measures the amount of luteinizing hormone (LH) in the urine. Because luteinizing hormone promotes the maturation of an egg in the ovary, the amount of LH usually increases 20 to 48 hours before ovulation. This increase is called the luteinizing hormone surge, which can then be detected in a woman's urine 8 to 12 hours later. The ovulation prediction kit is designed to measure the amount of luteinizing hormone in the urine.""'There are a number of ovulation prediction kits sold at pharmacies that range from simple to complex. In the simplest, the woman urinates onto a test stick and the amount of luteinizing hormone is indicated by a color change. The intensity of the color is proportional to the amount of luteinizing hormone in her urine. A woman begins testing her urine 2 to 3 days before she expects to ovulate based upon the dates of her previous monthly cycles.''The optimum days for ''fertilization'' are the two days before ovulation, the day of ovulation, and the day after ovulation. The greatest chance of ''becoming pregnant'' is if intercourse occurs within 24 hours after the luteinizing hormone surge. Ovulation prediction kits are used primarily to increase the chance of a woman becoming pregnant, but they can also indicate to the woman that she is about to ovulate and should take appropriate ''contraceptive'' precautions.' "
Withdrawal method,"""Using the withdrawal method, the man withdraws his penis from a woman's vagina before he ejaculates so that the sperm released from his penis does not enter her vagina. Withdrawal is also called ""'coitus interruptus''.'""There are problems with using withdrawal as a contraceptive method. First, a man may release small amounts of sperm before actual ejaculation. Secondly, a man needs self-control and a precise sense of timing to be able to withdraw his penis from the woman's vagina before he ejaculates. Because this can be difficult for the man to complete successfully, the withdrawal method is only about 75%-80% effective in preventing pregnancy."" "
Lactational infertility,"'Lactational ''infertility'' is based upon the idea that a woman cannot become pregnant as long as she is ''breastfeeding'' her baby. It is true that a woman may not ovulate quite as soon after giving birth as she would if she were not breastfeeding. Women who are breastfeeding usually start ovulating again between 10-12 weeks after delivery.''However, the method is not considered appropriate as a sole contraceptive measure. A ''nursing'' mother may start ovulating again and not realize she is fertile, as ovulation can occur prior to the return of her menstrual period. If this happens and the mother has unprotected sexual intercourse, she can become pregnant at the same time she is still breastfeeding her baby. If a nursing mother does not wish to become pregnant again, she must start to use an appropriate method of contraception.' "
Douching and urination,"'Vaginal ''douching'"" is the use of a liquid solution to wash out mucus and other types of bodily debris from a woman's vagina. Many women choose to make regular douching a part of their routine for maintaining vaginal hygiene. Most doctors and the American College of Obstetricians and Gynecologists (ACOG) do not recommend the practice.""""Regardless of whether a woman does it for hygienic reasons, vaginal douching does not work as a contraception method. During intercourse, active sperm can reach a woman's cervix and even the upper part of her uterus within five minutes of ejaculation. Douching after intercourse cannot be done soon enough to have any contraceptive benefits, and the douching could even force sperm higher up into the uterus. In addition, if a woman douches within a 6-8 hour period after using a spermicide, she may actually reduce the effectiveness of this contraceptive method.""'Some women used to think that standing up and urinating immediately after sexual intercourse might reduce the chances of them becoming pregnant. They hoped that gravity might make it more difficult for sperm to swim ""uphill"" to the uterus and that the stream of urine ''running'' over their vaginal area would wash away sperm, similar to the process of douching. However, just like douching, urination after intercourse does not have any contraceptive value.' "
Abstinence,"""Abstinence from sexual activity means not having any sexual intercourse at all. No sexual intercourse with a member of the opposite sex means that there is no chance that a man's sperm can fertilize a woman's egg.""""A man or a woman can practice abstinence from sexual activity for a specific period of time, or continuously throughout one's lifetime. Abstinence is essentially 100% effective in preventing pregnancy. Another significant benefit of abstinence is that it markedly reduces the likelihood of contracting a ""'sexually transmitted disease'' (''STD'').''In this context, abstinence means refraining from vaginal, anal, and oral sexual activity because sexually transmitted infections can be passed from one person to another in any and all of these ways. It should be noted that sexual activity such as mutual ''masturbation'"" and touching of the other partner's genitals can, in some instances, transfer sperm during heavy mutual foreplay possibly leading to pregnancy."" "
