Questions,Answer
What are some possible complications of apheresis?,"'Serious complications of donor apheresis are rare. Minor complications of donor apheresis can include bleeding at the donation site and feelings of ''lightheadedness'' that usually resolve quickly. ''More serious complications can occur when apheresis is used to treat serious conditions and include:' bleeding and a tendency to bleed (because clotting factors are removed), infection and a tendency toward infection (because the immune system is somewhat suppressed when antibodies are removed),  low blood pressure (as fluids are removed),  muscle cramping (as low blood calcium can occur and other electrolytes can be imbalanced)."
What diseases can be treated with apheresis?,"'When used in a therapeutic manner, the apheresis procedure is individualized regarding the frequency of treatments, the volume of blood or components to be removed, and the type of solution used for volume replacement.''The following list of conditions for which apheresis may be of benefit is not all-inclusive. Apheresis can be used in the treatment of:''Apheresis can also be effective in certain cases of:'   myasthenia gravis,  Waldenstrom's macroglobulinemia,  Goodpasture's syndrome,  familial hypercholesterolemia,  hyperviscosity syndrome (such as mixed cryoglobulinemia, thrombotic thrombocytopenic purpura),  the HELLP syndrome of pregnancy,  clogging of blood vessels (leukostasis) cause by severely elevated white blood count in leukemia, and  severely elevated platelet counts in leukemia or myeloproliferative disorders. systemic lupus with life-threatening complications,  severe vasculitis,  polymyositis or dermatomyositis,  severe rheumatoid arthritis,  rapidly progressive glomerulonephritis,  chronic autoimmune polyneuropathy, and  in cases of solid organ transplantation with a high risk of antibody-mediated rejection of the transplant. "
What are contraindications to apheresis?,"'Hemapheresis is generally avoided if a patient has active infection, unstable ''heart'' or lung conditions, severely low white blood cell or platelet counts, a bleeding tendency, or a significantly ''low blood pressure''. The overall status of the patient as well as the seriousness and progression of the disease in question are all taken into consideration relative to these contraindications for each individual patient. ' "
What is lymphedema?,"'\tLymphedema is swelling in one or more extremities that results from impaired flow of the lymphatic system.''\tThe lymphatic system is a network of specialized vessels (lymph vessels) throughout the body whose purpose is to collect excess lymph fluid with proteins, ''lipids'', and waste products from the tissues. This fluid is then carried to the ''lymph nodes'', which filter waste products and contain infection-fighting cells called lymphocytes. The excess fluid in the lymph vessels is eventually returned to the bloodstream. When the lymph vessels are blocked or unable to carry lymph fluid away from the tissues, localized swelling (lymphedema) is the result.''\tLymphedema most often affects a single arm or leg, but in uncommon situations both limbs are affected.'   
Primary lymphedema is the result of an anatomical abnormality of the lymph vessels and is a rare, inherited condition. 
Secondary lymphedema results from an identifiable damage to or obstruction of normally-functioning lymph vessels and nodes. 
		Worldwide, lymphedema is most commonly caused by filariasis (a parasite infection), but in the U.S., lymphedema most commonly occurs in women who have had breast cancer surgery, particularly when followed by radiation treatment."
What does lymphedema look like (pictures)?,"'Mild lymphedema first may be noticed as a feeling of heaviness, tingling, tightness, warmth, or shooting pains in the affected extremity. These symptoms may be present before there is obvious swelling of an arm or leg. Other signs and symptoms of early or mild lymphedema include:''As lymphedema progresses to a more moderate to severe state, the swelling of the involved extremity becomes more pronounced. The other symptoms mentioned above also persist with moderate or severe lymphedema.''''' a decreased ability to see or feel the veins or tendons in the extremities, 
	 tightness of jewelry or clothing,  redness of the skin,  asymmetrical appearance of the extremities,  tightness or reduced flexibility in the joints, and  slight puffiness of the skin. "
What causes lymphedema?,"""Primary lymphedema is an abnormality of an individual's lymphatic system and is generally present at birth, although symptoms may not become apparent until later in life. Depending upon the age at which symptoms develop, three forms of primary lymphedema have been described. Most primary lymphedema occurs without any known family history of the condition.""'Secondary lymphedema develops when a normally-functioning lymphatic system is blocked or damaged. In the U.S., ''breast cancer'' surgery, particularly when combined with ''radiation'' treatment, is the most common cause. This results in one-sided (unilateral) lymphedema of the arm. Any type of surgical procedure that requires removal of regional ''lymph nodes'' or lymph vessels can potentially cause lymphedema. Surgical procedures that have been associated with lymphedema include vein stripping, lipectomy, ''burn'' ''scar'' excision, and peripheral vascular surgery.''Damage to lymph nodes and lymph vessels, leading to lymphedema, can also occur due to ''trauma'', ''burns'', radiation, infections, or compression or invasion of lymph nodes by tumors.''Worldwide, however, filariasis is the most common cause of lymphedema. Filariasis is the direct infestation of lymph nodes by the parasite ''Wuchereria bancrofti''. The disease is spread among persons by mosquitoes, and affects millions of people in the tropics and subtropics of Asia, Africa, Western Pacific, and parts of Central and South America. Infestation by the parasite damages the lymph system, leading to swelling in the arms, breasts, legs, and, for men, the genital area. The entire leg, arm, or genital area may swell to several times its normal size. Also, the swelling and the decreased function of the lymph system make it difficult for the body to fight infections. Lymphatic filariasis is a leading cause of permanent disability in the world.' Congenital lymphedema is evident at birth, is more common in females, and accounts for about 10-25% of all cases of primary lymphedema. A subgroup of people with congenital lymphedema has a genetic inheritance (in medical genetics termed ""familial sex-linked pattern""), which is termed Milroy disease. Lymphedema praecox is the most common form of primary lymphedema. It is defined as lymphedema that becomes apparent after birth and before age 35 years and symptoms most often develop during puberty. Lymphedema praecox is four times more common in females than in males. Primary lymphedema that becomes evident after 35 years of age is known as Meige disease or lymphedema tarda. It is less common than congenital lymphedema and lymphedema praecox."
What are the symptoms of lymphedema?,"'The swelling of lymphedema usually occurs in one or both arms or legs, depending upon the extent and localization of damage. Primary lymphedema can occur on one or both sides of the body as well. Lymphedema may be only mildly apparent or debilitating and severe, as in the case of lymphatic filariasis (see above), in which an extremity may swell to several times its normal size. It may first be noticed by the affected individual as an asymmetry between both arms or legs or difficulty fitting into clothing or jewelry. If the swelling becomes pronounced,  ''fatigue'' due to added weight may occur, along with embarrassment and restriction of daily activities.''The long-term accumulation of fluid and proteins in the tissues leads to inflammation and eventual scarring of tissues, leading to a firm, taut swelling that does not retain its displacement when indented with a fingertip (nonpitting ''edema'""). The skin in the affected area thickens and may take on a lumpy appearance described as an orange-peel (peau d'orange) effect. The overlying skin can also become scaly and cracked, and secondary bacterial or fungal infections of the skin may develop. Affected areas may feel tender and sore, and loss of mobility or flexibility can occur.""'Other symptoms can accompany the swelling of lymphedema including:''The immune system function is also suppressed in the scarred and swollen areas affected by lymphedema, leading to frequent infections and even a ''malignant tumor'' of lymph vessels known as lymphangiosarcoma.'   Warmth, redness, or itching Tingling or burning pains Fever and chills Decreased flexibility in the 
	joints Aching, pain, and fullness of the 
	involved area 
	Skin rash"
How is lymphedema diagnosed?,"'\tA thorough medical history and physical examination are done to rule out other causes of limb swelling, such as ''edema'' due to ''congestive heart failure'', ''kidney failure'', ''blood clots'', or other conditions. Often, the medical history of surgery or other conditions involving the lymph nodes will point to the cause and establish the diagnosis of lymphedema.''\tIf the cause of swelling is not clear, other tests may be carried out to help determine the cause of limb swelling.'   
		CT or MRI scans may be useful to help define lymph node architecture or to identify tumors or other abnormalities. 
		Lymphoscintigraphy is a test that involves injecting a tracer dye into lymph vessels and then observing the flow of fluid using imaging technologies. It can illustrate blockages in lymph flow. 
		Doppler ultrasound scans are sound wave tests used to evaluate blood flow, and can help identify a blood clot in the veins (deep venous thrombosis) that may be a cause of limb swelling."
What are possible treatments for lymphedema?,"'There is no cure for lymphedema. Treatments are designed to reduce the swelling and control discomfort and other symptoms. ''Compression treatments can help reduce swelling and prevent scarring and other complications. Examples of compression treatments are:''Surgical treatments for lymphedema are used to remove excess fluid and tissue in severe cases, but no surgical treatment is able to cure lymphedema. ''Infections of skin and tissues associated with lymphedema must be promptly and effectively treated with appropriate antibiotics to avoid spread to the bloodstream (''sepsis''). Patients affected by lymphedema must constantly monitor for infection of the affected area. In affected areas of the world, the drug diethylcarbamazine is used to treat filariasis.'   Elastic sleeves or stockings: These must fit properly and provide gradual 
compression from the end of the extremity toward the trunk. Bandages: Bandages that are wrapped more tightly around the end of the extremity and 
wrapped more loosely toward the trunk, to encourage lymph flow out of the 
extremity toward the center of the body.  Pneumatic compression devices: These are sleeves or stockings connected to a 
pump that provides sequential compression from the end of the extremity toward 
the body. These may be used in the clinic or in the home and are useful in 
preventing long-term scarring, but they cannot be used in all individuals, such 
as those with congestive heart failure, deep venous thrombosis, or certain 
infections. Manual compression: Massage techniques, known as manual lymph drainage, can 
be useful for some people with lymphedema. Exercises: Exercises that lightly contract and stimulate arm or leg muscles may be 
prescribed by the doctor or physical therapist to help stimulate lymph flow."
What are complications of lymphedema? Can lymphedema be fatal?,"'As noted before, secondary infections of the skin and underlying tissues can complicate lymphedema. Inflammation of the skin and connective tissues, known as ''cellulitis'', and inflammation of the lymphatic vessels (lymphangitis) are common complications of lymphedema. Deep venous thrombosis (formation of ''blood clots'' in the deeper veins) is also a known complication of lymphedema. Impairment of functioning in the affected area and cosmetic issues are further complications of lymphedema.''Those who have had chronic, long-term lymphedema for more than 10 years have a 10% chance of developing a ''cancer'' of the lymphatic vessels known as lymphangiosarcoma. The ''cancer'' begins as a reddish or purplish lump visible on the skin and spreads rapidly. This is an aggressive ''cancer'' that is treated by amputation of the affected limb. Even with treatment, the prognosis is poor, with less than 10% of patients surviving after 5 years.' "
Can lymphedema be prevented?,"'Primary lymphedema cannot be prevented, but measures can be taken to reduce the risk of developing lymphedema if one is at risk for secondary lymphedema, such as after ''cancer'' surgery or radiation treatment.''The following steps may help reduce the risk of developing lymphedema in those at risk for secondary lymphedema:' Keep the affected arm or leg elevated above the level of the heart, when 
possible. Avoid tight or constricting garments or jewelry (also avoid the use of 
blood pressure cuffs on an affected arm). Do not apply a heating pad to the affected area or use hot tubs, steam 
baths, etc. Keep the body adequately hydrated. Avoid heavy lifting and forceful activity with the affected limb; but 
normal, light activity is encouraged. Do not carry a heavy purse on an affected arm. Practice thorough and careful skin hygiene. Avoid 	insect bites and
	sunburns."
What is the prognosis for lymphedema? Is lymphedema curable?,"'Lymphedema cannot be cured, but compression treatments and preventive measures for those at risk for secondary lymphedema can help minimize swelling and associated symptoms. As mentioned above, chronic, long-term edema that persists for many years is associated with an increased risk of developing a rare ''cancer'', lymphangiosarcoma.' "
Where can one get help and support for lymphedema?,"'Many hospitals and treatment centers have support groups for people dealing with specific chronic conditions. Health care professionals may be able to recommend a local support group for those with lymphedema.''The National Lymphedema Network (NLN) (''http://www.lymphnet.org/'') is a non-profit organization founded in 1988 to provide education and guidance to lymphedema patients, health care professionals, and the general public by disseminating information on the ''prevention'' and management of primary and secondary lymphedema. ' "
What is lymphedema?,"'\tLymphedema is swelling in one or more extremities that results from impaired flow of the lymphatic system.''\tThe lymphatic system is a network of specialized vessels (lymph vessels) throughout the body whose purpose is to collect excess lymph fluid with proteins, ''lipids'', and waste products from the tissues. This fluid is then carried to the ''lymph nodes'', which filter waste products and contain infection-fighting cells called lymphocytes. The excess fluid in the lymph vessels is eventually returned to the bloodstream. When the lymph vessels are blocked or unable to carry lymph fluid away from the tissues, localized swelling (lymphedema) is the result.''\tLymphedema most often affects a single arm or leg, but in uncommon situations both limbs are affected.'   
Primary lymphedema is the result of an anatomical abnormality of the lymph vessels and is a rare, inherited condition. 
Secondary lymphedema results from an identifiable damage to or obstruction of normally-functioning lymph vessels and nodes. 
		Worldwide, lymphedema is most commonly caused by filariasis (a parasite infection), but in the U.S., lymphedema most commonly occurs in women who have had breast cancer surgery, particularly when followed by radiation treatment."
What does lymphedema look like (pictures)?,"'Mild lymphedema first may be noticed as a feeling of heaviness, tingling, tightness, warmth, or shooting pains in the affected extremity. These symptoms may be present before there is obvious swelling of an arm or leg. Other signs and symptoms of early or mild lymphedema include:''As lymphedema progresses to a more moderate to severe state, the swelling of the involved extremity becomes more pronounced. The other symptoms mentioned above also persist with moderate or severe lymphedema.''''' a decreased ability to see or feel the veins or tendons in the extremities, 
	 tightness of jewelry or clothing,  redness of the skin,  asymmetrical appearance of the extremities,  tightness or reduced flexibility in the joints, and  slight puffiness of the skin. "
What causes lymphedema?,"""Primary lymphedema is an abnormality of an individual's lymphatic system and is generally present at birth, although symptoms may not become apparent until later in life. Depending upon the age at which symptoms develop, three forms of primary lymphedema have been described. Most primary lymphedema occurs without any known family history of the condition.""'Secondary lymphedema develops when a normally-functioning lymphatic system is blocked or damaged. In the U.S., ''breast cancer'' surgery, particularly when combined with ''radiation'' treatment, is the most common cause. This results in one-sided (unilateral) lymphedema of the arm. Any type of surgical procedure that requires removal of regional ''lymph nodes'' or lymph vessels can potentially cause lymphedema. Surgical procedures that have been associated with lymphedema include vein stripping, lipectomy, ''burn'' ''scar'' excision, and peripheral vascular surgery.''Damage to lymph nodes and lymph vessels, leading to lymphedema, can also occur due to ''trauma'', ''burns'', radiation, infections, or compression or invasion of lymph nodes by tumors.''Worldwide, however, filariasis is the most common cause of lymphedema. Filariasis is the direct infestation of lymph nodes by the parasite ''Wuchereria bancrofti''. The disease is spread among persons by mosquitoes, and affects millions of people in the tropics and subtropics of Asia, Africa, Western Pacific, and parts of Central and South America. Infestation by the parasite damages the lymph system, leading to swelling in the arms, breasts, legs, and, for men, the genital area. The entire leg, arm, or genital area may swell to several times its normal size. Also, the swelling and the decreased function of the lymph system make it difficult for the body to fight infections. Lymphatic filariasis is a leading cause of permanent disability in the world.' Congenital lymphedema is evident at birth, is more common in females, and accounts for about 10-25% of all cases of primary lymphedema. A subgroup of people with congenital lymphedema has a genetic inheritance (in medical genetics termed ""familial sex-linked pattern""), which is termed Milroy disease. Lymphedema praecox is the most common form of primary lymphedema. It is defined as lymphedema that becomes apparent after birth and before age 35 years and symptoms most often develop during puberty. Lymphedema praecox is four times more common in females than in males. Primary lymphedema that becomes evident after 35 years of age is known as Meige disease or lymphedema tarda. It is less common than congenital lymphedema and lymphedema praecox."
What are the symptoms of lymphedema?,"'The swelling of lymphedema usually occurs in one or both arms or legs, depending upon the extent and localization of damage. Primary lymphedema can occur on one or both sides of the body as well. Lymphedema may be only mildly apparent or debilitating and severe, as in the case of lymphatic filariasis (see above), in which an extremity may swell to several times its normal size. It may first be noticed by the affected individual as an asymmetry between both arms or legs or difficulty fitting into clothing or jewelry. If the swelling becomes pronounced,  ''fatigue'' due to added weight may occur, along with embarrassment and restriction of daily activities.''The long-term accumulation of fluid and proteins in the tissues leads to inflammation and eventual scarring of tissues, leading to a firm, taut swelling that does not retain its displacement when indented with a fingertip (nonpitting ''edema'""). The skin in the affected area thickens and may take on a lumpy appearance described as an orange-peel (peau d'orange) effect. The overlying skin can also become scaly and cracked, and secondary bacterial or fungal infections of the skin may develop. Affected areas may feel tender and sore, and loss of mobility or flexibility can occur.""'Other symptoms can accompany the swelling of lymphedema including:''The immune system function is also suppressed in the scarred and swollen areas affected by lymphedema, leading to frequent infections and even a ''malignant tumor'' of lymph vessels known as lymphangiosarcoma.'   Warmth, redness, or itching Tingling or burning pains Fever and chills Decreased flexibility in the 
	joints Aching, pain, and fullness of the 
	involved area 
	Skin rash"
How is lymphedema diagnosed?,"'\tA thorough medical history and physical examination are done to rule out other causes of limb swelling, such as ''edema'' due to ''congestive heart failure'', ''kidney failure'', ''blood clots'', or other conditions. Often, the medical history of surgery or other conditions involving the lymph nodes will point to the cause and establish the diagnosis of lymphedema.''\tIf the cause of swelling is not clear, other tests may be carried out to help determine the cause of limb swelling.'   
		CT or MRI scans may be useful to help define lymph node architecture or to identify tumors or other abnormalities. 
		Lymphoscintigraphy is a test that involves injecting a tracer dye into lymph vessels and then observing the flow of fluid using imaging technologies. It can illustrate blockages in lymph flow. 
		Doppler ultrasound scans are sound wave tests used to evaluate blood flow, and can help identify a blood clot in the veins (deep venous thrombosis) that may be a cause of limb swelling."
What are possible treatments for lymphedema?,"'There is no cure for lymphedema. Treatments are designed to reduce the swelling and control discomfort and other symptoms. ''Compression treatments can help reduce swelling and prevent scarring and other complications. Examples of compression treatments are:''Surgical treatments for lymphedema are used to remove excess fluid and tissue in severe cases, but no surgical treatment is able to cure lymphedema. ''Infections of skin and tissues associated with lymphedema must be promptly and effectively treated with appropriate antibiotics to avoid spread to the bloodstream (''sepsis''). Patients affected by lymphedema must constantly monitor for infection of the affected area. In affected areas of the world, the drug diethylcarbamazine is used to treat filariasis.'   Elastic sleeves or stockings: These must fit properly and provide gradual 
compression from the end of the extremity toward the trunk. Bandages: Bandages that are wrapped more tightly around the end of the extremity and 
wrapped more loosely toward the trunk, to encourage lymph flow out of the 
extremity toward the center of the body.  Pneumatic compression devices: These are sleeves or stockings connected to a 
pump that provides sequential compression from the end of the extremity toward 
the body. These may be used in the clinic or in the home and are useful in 
preventing long-term scarring, but they cannot be used in all individuals, such 
as those with congestive heart failure, deep venous thrombosis, or certain 
infections. Manual compression: Massage techniques, known as manual lymph drainage, can 
be useful for some people with lymphedema. Exercises: Exercises that lightly contract and stimulate arm or leg muscles may be 
prescribed by the doctor or physical therapist to help stimulate lymph flow."
What are complications of lymphedema? Can lymphedema be fatal?,"'As noted before, secondary infections of the skin and underlying tissues can complicate lymphedema. Inflammation of the skin and connective tissues, known as ''cellulitis'', and inflammation of the lymphatic vessels (lymphangitis) are common complications of lymphedema. Deep venous thrombosis (formation of ''blood clots'' in the deeper veins) is also a known complication of lymphedema. Impairment of functioning in the affected area and cosmetic issues are further complications of lymphedema.''Those who have had chronic, long-term lymphedema for more than 10 years have a 10% chance of developing a ''cancer'' of the lymphatic vessels known as lymphangiosarcoma. The ''cancer'' begins as a reddish or purplish lump visible on the skin and spreads rapidly. This is an aggressive ''cancer'' that is treated by amputation of the affected limb. Even with treatment, the prognosis is poor, with less than 10% of patients surviving after 5 years.' "
Can lymphedema be prevented?,"'Primary lymphedema cannot be prevented, but measures can be taken to reduce the risk of developing lymphedema if one is at risk for secondary lymphedema, such as after ''cancer'' surgery or radiation treatment.''The following steps may help reduce the risk of developing lymphedema in those at risk for secondary lymphedema:' Keep the affected arm or leg elevated above the level of the heart, when 
possible. Avoid tight or constricting garments or jewelry (also avoid the use of 
blood pressure cuffs on an affected arm). Do not apply a heating pad to the affected area or use hot tubs, steam 
baths, etc. Keep the body adequately hydrated. Avoid heavy lifting and forceful activity with the affected limb; but 
normal, light activity is encouraged. Do not carry a heavy purse on an affected arm. Practice thorough and careful skin hygiene. Avoid 	insect bites and
	sunburns."
What is the prognosis for lymphedema? Is lymphedema curable?,"'Lymphedema cannot be cured, but compression treatments and preventive measures for those at risk for secondary lymphedema can help minimize swelling and associated symptoms. As mentioned above, chronic, long-term edema that persists for many years is associated with an increased risk of developing a rare ''cancer'', lymphangiosarcoma.' "
Where can one get help and support for lymphedema?,"'Many hospitals and treatment centers have support groups for people dealing with specific chronic conditions. Health care professionals may be able to recommend a local support group for those with lymphedema.''The National Lymphedema Network (NLN) (''http://www.lymphnet.org/'') is a non-profit organization founded in 1988 to provide education and guidance to lymphedema patients, health care professionals, and the general public by disseminating information on the ''prevention'' and management of primary and secondary lymphedema. ' "
What is colitis?,"'There are many different types of colitis with different causes. Some examples of colitis include:' Colitis means inflammation of the colon. The colon, also known as the large intestine or large bowel, constitutes the last part of the digestive tract. The colon is a long, muscular tube that receives digested food from the small intestine. The colonremoves water from the undigested foodstores the undigested food, andthen eliminates it from the body through bowel movements. removes water from the undigested food stores the undigested food, and then eliminates it from the body through bowel movements. The rectum is the last part of the colon adjacent to the anus. The common symptoms of colitis include:abdominal pain,diarrhea, andsometimes, rectal bleeding. abdominal pain, diarrhea, and sometimes, rectal bleeding. Bacterial infectious colitis caused by bacteria (such as  shigella,  Campylobacter, E. coli, and C. difficile) Viral infectious colitis caused by a virus (such as cytomegalovirus [CMV]) Radiation colitis (such as following treatment with radiation for prostate cancer) Ischemic colitis (such as blockage of an artery in the colon by a blood clot. If the blood clot interrupts the flow of blood to a segment of the colon, the result is inflammation of that segment and, sometimes, even death [gangrene] of the segment) Crohn's disease and ulcerative colitis are two related conditions that are caused by abnormalities of the body's immune system in which the body inappropriately makes antibodies and chemicals that attack the colon. Inflammatory bowel disease (IBD). Crohn's disease and ulcerative colitis are also referred to as inflammatory bowel disease (IBD).  Visible abnormalities of the inner lining of the colon Infectious, radiation, ischemic, ulcerative, and Crohn's colitis all have abnormalities of the colon. These abnormalities includeedema (swelling of the lining),redness, bleeding from the lining with gentle rubbing (friability), andulcers. edema (swelling of the lining), redness, bleeding from the lining with gentle rubbing (friability), and ulcers. These abnormalities can be seen during colonoscopy (examination of the entire colon using a long flexible viewing tube) or flexible sigmoidoscopy (examination of the rectum and the sigmoid colon - the segment of the colon closest to the rectum). Edema and inflammation of the colon's lining interferes with the absorption of water from the undigested food, and the unabsorbed water exits the rectum as diarrhea. Pus and fluid also are secreted into the colon and add to the diarrhea. The redness, bleeding from the lining with gentle rubbing (friability), and ulcerations in the lining of the colon contribute to the rectal bleeding. The prevalence of microscopic colitis in the U.S. is not clearly known. Microscopic colitis most commonly occurs in the middle aged and elderly patients and is more common among women than men."
What is microscopic colitis?," Microscopic colitis refers to inflammation of the colon that is only visible when the colon's lining is examined under a microscope. The appearance of the inner colon lining in microscopic colitis is normal by visual inspection during colonoscopy or flexible sigmoidoscopy. The diagnosis of microscopic colitis is made when a doctor, while performing colonoscopy or flexible sigmoidoscopy, takes biopsies (small samples of tissue) of the normal-appearing lining, and then examines the biopsies under a microscope. There are two types of microscopic:Lymphocytic colitis. Lymphocytic colitis, there is an accumulation of lymphocytes (a type of white blood cell) within the lining of the colon.Collagenous colitis. In collagenous colitis, there is an additional layer of collagen (scar tissue) just below the lining. Lymphocytic colitis. Lymphocytic colitis, there is an accumulation of lymphocytes (a type of white blood cell) within the lining of the colon. Collagenous colitis. In collagenous colitis, there is an additional layer of collagen (scar tissue) just below the lining. Some experts believe that lymphocytic colitis and collagenous colitis represent different stages of the same disease. The inflammation and the collagen probably interfere with absorption of water from the colon, resulting in the diarrhea."
What are the symptoms and signs of microscopic colitis?,"'The primary symptom of microscopic colitis is chronic, watery diarrhea.''A person should seek medical care if the diarrhea lasts for more than 2 weeks or is accompanied with symptoms such as ''weight loss'', ''fatigue'', and ''abdominal pain''.'   People with microscopic colitis can have diarrhea for months or years before the diagnosis is made. Typically, the symptoms begin very gradually and are intermittent with periods when the person feels well, followed by bouts of chronic diarrhea. This chronic diarrhea of microscopic colitis is different from the acute diarrhea of infectious colitis, which typically lasts only days to weeks. Some individuals with microscopic colitis also may experience mild abdominal cramps and pain. Blood in the stool is unusual for microscopic colitis."
What causes microscopic colitis?,"'The cause(s) of microscopic colitis is unknown. Some experts suspect that microscopic colitis is an autoimmune disorder similar to the autoimmune disorders that cause chronic ''ulcerative colitis'"" and Crohn's disease.""'One study has implicated long term (longer than 6 months) use of nonsteroidal anti-inflammatory ''drugs'' (''NSAIDs''), for example, ''ibuprofen'' (''Advil'', ''Motrin'""), as a cause of microscopic colitis. Some individuals' diarrhea improves after stopping the NSAIDs.""'Several other drugs have also been incriminated as a cause of microscopic colitis.'   The most common drugs that can cause microscopic colitis are proton pump inhibitors (PPIs) such as lansoprazole (Prevacid, Prevacid SoluTab). omeprazole (Prilosec, Zegerid). esomeprazole (Nexium). the Statin simvastatin (Zocor). SSRI sertraline (Zoloft). P2Y12 inhibitor ticlopidine (Tilcid). H2 blocker ranitidine (Zantac), was removed from the market April 1, 2020 due to fatal side effects."
Microscopic colitis vs. irritable bowel syndrome (IBS),"'Individuals with ''irritable bowel syndrome'' (''IBS'') do not have colitis, even though this condition is sometimes referred to as having ""''spastic colitis''."" These individuals may have symptoms that mimic colitis such as diarrhea, ''abdominal pain'', and ''mucus'' in ''stool''. Nevertheless, there is no inflammation of the colon in patients with ''IBS''. The cause of symptoms in ''IBS'' is not clearly known; it may be caused by either abnormal motility (abnormal contractions) of the intestinal muscles or abnormally sensitive nerves in the ''intestines'' (visceral hypersensitivity).' "
What procedures and tests diagnose microscopic colitis?,"'The diagnosis of microscopic colitis is made by performing biopsies from different regions of the colon during colonoscopy or sigmoidoscopy.'""The abnormalities of the colon's lining in microscopic colitis occur in a patchy distribution (areas of normal lining may coexist adjacent to areas of abnormal lining). For this reason, multiple biopsies should be taken from several different regions of the colon in order to accurately make a diagnosis.""'The patchy nature of microscopic colitis also is the reason why flexible sigmoidoscopy often is inadequate in diagnosing the condition because the abnormalities of microscopic colitis may be absent from the sigmoid colon (the colonic segment that is closest to the rectum and is within the reach of a sigmoidoscope) in some of the patients with microscopic colitis.''Thus, biopsies of other regions of the colon accessible only with colonoscopy may be necessary for diagnosing microscopic colitis.' "
What is the treatment for microscopic colitis?,"'The treatment of microscopic colitis has not been standardized because there have not been adequate large scale, prospective, placebo controlled treatment trials. The following strategies are safe and may relieve diarrhea in some patients:''Controlled trials showed that budesonide (Entocort, a poorly absorbed steroid) is effective in controlling diarrhea in more than 75% of the patients with collagenous colitis, but the diarrhea tends to recur soon after stopping Entocort.''Though data supporting their use is lacking, some doctors may use medications that potently suppress the immune system such as ''azathioprine'' (Imuran, Azasan) and 6-''mercaptopurine'' in patients with severe microscopic colitis that is unresponsive to other treatments.'   Avoid nonsteroidal anti-inflammatory drugs (NSAIDs) and the other drugs mentioned under causes of microscopic colitis. Trial of lactose elimination (just to eliminate the possibility that intolerance to lactose in milk is aggravating the diarrhea) Antidiarrhea agents such as loperamide (Imodium) or diphenoxylate and atropine (Lomotil) Bismuth subsalicylate (Pepto-Bismol) budesonide (Entocort EC) 5-ASA (mesalamine) compounds such as Asacol, Pentasa, or Colazal"
Can microscopic colitis be cured?,"'The long term prognosis (course) of microscopic colitis is not clear. In approximately two-thirds of the patients with microscopic colitis, the diarrhea resolves spontaneously after several years. The remaining one-third of the patients with microscopic colitis experience persistent or intermittent diarrhea and/or abdominal ''pain'' for many years (possibly indefinitely).\xa0''There is no cure for the microscopic colitis.'  "
Can microscopic colitis be prevented?,"'Since the cause of microscopic colitis is not known, no advice can be provided about preventing this disease.' "
What is the lymph system?,"""The lymph (lymphatic) system helps the body fight infections and other diseases. It's made up of tissue and organs:"" Lymph vessels: The lymph system has a network of lymph vessels. Lymph vessels branch into all the tissues of the body. Lymph: Lymph vessels carry clear fluid (lymph). Lymph contains white blood cells, especially lymphocytes such as B cells and T cells. Lymph nodes: Lymph vessels are connected to small, round organs called lymph nodes. Groups of lymph nodes are found in the neck, armpits, chest, abdomen, and groin. Lymph nodes store white blood cells. They trap and remove harmful substances that may be in lymph. Other parts of the lymph system: Other parts of the lymph system include the tonsils, thymus, and spleen. Lymph tissue is also found in other parts of the body including the stomach, skin, and small intestine."
What is Hodgkin's lymphoma?,"'Hodgkin lymphoma starts in the lymph system, usually in a lymph node. The disease may be found because of a swollen lymph node in the neck, chest, or other areas.''The disease begins when a lymphocyte (almost always a B cell) becomes abnormal. The abnormal cell divides to make copies of itself. The copies keep dividing, making more abnormal cells that build up.''When white blood cells collect around the abnormal cells, the lymph node that contains abnormal cells becomes swollen. Abnormal cells may spread through the lymph vessels or blood vessels to other parts of the body.'""Although normal cells die when they get old or damaged, abnormal cells don't die. Also unlike normal cells, abnormal cells can't help the body fight infections.""  "
What are the types of Hodgkin's lymphoma?,"'In 2013, more than 9,000 Americans will be diagnosed with Hodgkin lymphoma. About 4,000 of these people will be children, teens, and adults younger than 35 years old.''Classical type''Most people diagnosed with Hodgkin lymphoma have the classical type. In 2013, about 8,550 Americans will be diagnosed with this type.''In classical Hodgkin lymphoma, the abnormal cell is called a Reed-Sternberg cell. See photo of the large cell below.''Other abnormal cells may also be found in people with classical Hodgkin lymphoma. These cells are called Hodgkin cells. They are larger than normal lymphocytes but smaller than Reed-Sternberg cells.''Rare type''In 2013, about 450 Americans will be diagnosed with lymphocyte-predominant Hodgkin lymphoma. In this rare type of Hodgkin lymphoma, the abnormal cell is called a lymphocyte-predominant cell, and the treatment options are different.' "
