Questions,Answer
What is tonometry used for?,"'Tonometry is an essential component of the global examination in all eye check-ups and specifically for a glaucoma examination. A complete glaucoma examination has a number of important components.'""These tests together give a complete picture of the patient's ocular health and therefore the risks for developing or controlling a given disease such as ""'cataracts'', ''macular degeneration'', or glaucoma. The following tests make up a glaucoma examination:''Once the examinations have been completed, a decision is made as to whether or not glaucoma treatment should be given, maintained at its current level, or modified. If the patient is doing well, then glaucoma treatment may be withheld or cut back. If the patient is doing poorly, then more treatment may be recommended. There are several approaches to glaucoma treatment, any or all of which may be appropriate for a given patient. These include but are not limited to the following:''The bottom line for any patient, and particularly the patient who might be at risk for glaucoma, is to have regular visits to your eye doctor. Patients over the age of 50, or patients at risk of glaucoma over the age of 40, should have regular annual eye examinations.' medical and ocular history visual acuity testing refraction to measure the glasses or lens correction tonometry testing for IOP Slit lamp biomicroscope examination is the ""stethoscope"" of the eye doctor. This high-quality optical device allows the doctor to view the eyes in stereo under high magnification while the patient places their chin on a rest and their forehead against a bar to maintain consistent positioning. Numerous details can be discerned by the trained observer, rendering possible a specific diagnosis, including the etiology (or cause) of an individual patient's glaucoma. gonioscopy to examine the aqueous humor outflow channels peripheral visual field testing Optic nerve head photography is taken by high-quality cameras and recorded, usually digitally. This allows precise comparison from year to year, permitting analysis of subtle anatomical changes over time. Optic nerve head topography, including timaging techniques like Optical Coherence Tomography (OCT), create precise digital images of the nerve thickness around the optic nerve to within 1/1000 of a millimeter. These detailed images of the retina document any changes in a precise objective way. Subtle loss of nerve thickness indicates the progression of glaucoma. topical eye drop medications: beta blockers, prostaglandins, alpha agonists, aqueous suppressants, and miotics oral ocular hypotensive or pressure-lowering medications: most commonly acetazolamide (Diamox) or methazolamide (MZM). laser treatment: SLT (selective laser trabeculoplasty) or ALT (argon laser trabeculoplasty) for open-angle glaucoma and PI (peripheral iridotomy) for closed-angle glaucoma filtering procedure: Traditional trabeculectomy surgery permits drainage of the aqueous humor in the front of the eye to a bubble or bleb on the conjunctiva, or clear surface over the white part of the eye. This surgery has been performed for centuries and has been highly perfected under the outstanding control of the operating-room microscope by skilled surgical hands. shunting procedure: The eye doctor places a plastic tube and emptying chamber into the eye in the operating room. Commonly used devices include the Molteno shunt, the Express shunt, the Baerveldt valve, and the Ahmed valve. This procedure accomplishes the same effect as the trabeculectomy but generally lasts longer because the plastic tube avoids closure by normal progressive tissue scarring. outflow enhancement procedures: These include the viscocanalostomy or the canaloplasty operations that allow the drainage of aqueous humor without a conjunctival bleb or plastic drainage device. Instead, the natural drainage pathways in the anterior or front of the eye are opened surgically, allowing more facile egress of aqueous into the channels of the ocular surface and orbit, or eye socket. Newer oral medication strategies to preserve or enhance optic nerve head function: These include antioxidants such as ginkgo biloba or prescription neuro-protectants such as memantine (Namenda)."
What is eye strain?,"'The term ''eye strain'' is frequently used by people to describe a group of vague symptoms that are related to use of the eyes. Eye strain is a symptom, not an eye disease. Eye strain occurs when your eyes get tired from intense use, such as driving a car for extended periods, reading, or working at the computer. If you have any eye discomfort caused by looking at something for a long time, you can call it eye strain.''Although eye strain can be annoying, it usually is not serious and goes away once you rest your eyes. In some cases, signs and symptoms of eye strain are a sign of an underlying eye condition that needs treatment. Although you may not be able to change the nature of your job or all the factors that can cause eye strain, you can take steps to reduce eye strain.' "
What causes eye strain?,"'The medical term for eye strain is ''asthenopia''. The symptoms of ''ocular'' ''fatigue'', tired eyes, blurring, ''headaches'', and occasionally doubling of the vision are brought on by concentrated use of the eyes for visual tasks. Some people, while concentrating on a visually intense task such as reading fine print, using the computer for hours at a time, or trying to see in the dark, unconsciously clench the muscles of their eyelids, face, temples, and jaws and develop discomfort or ''pain'' from overuse of those muscles. This may lead to a vicious cycle of tensing those muscles further and causing more distress. Other people attempting to do similar visual tasks may have no symptoms at all.''Common precipitating factors for the onset of eye strain include extended use of a computer or video monitor, straining to see in very dim light, and exposure to extreme brightness or glare. Many people will blink less than normal when performing extended visual tasks. This decreased blinking may lead to dryness of the ''ocular'' surface and symptoms of ''dry eyes''.''Refractive errors (a need for ''glasses'' for distance or near vision, or both) may produce the symptoms of eye strain.''The inability to make both eyes work together in a binocular fashion may also generate the symptoms of eye strain. However, most individuals who have limited or no binocular vision have no such symptoms.''In people who already have ''headaches'' or blurring of vision due to eye strain, symptoms may be worsened by an underlying eye problem such as an eye muscle imbalance or a need for glasses for the correction of ''myopia'', ''hyperopia'', or ''astigmatism''. Wearing glasses with an incorrect prescription may cause eye strain. In those who already have eye strain, not getting enough ''sleep'', certain medications, being under ''stress'', or being fatigued can also make those symptoms worse.'  "
What are the symptoms of eye strain?,"'If one asks patients who complain of eye strain to define what they mean by that term, they may describe nonspecific soreness of the eyes, mild tearing or dryness, blurring of vision, soreness of the back of the neck, doubling of vision, light sensitivity, difficulty focusing on images, tightness of the temples, forehead, brow area, or back of the head, or combinations of all of these. ''Headache'' is the most common symptom. It is usually mild, located in both temples, not pounding, and often relieved by stopping the visual task.'  "
What are the signs of eye strain?,"'The diagnosis of eye strain is made by a physician on the basis of the history as described by the patient and the absence of any serious eye disease. There are no specific tests to prove that the symptoms are indeed due to eye strain. There are no methods to objectively measure the degree of eye strain.''You should see an ophthalmologist if you have ongoing ''pain'' in the eye'', ''visual loss'', ''redness'', or irritation of the eyes. These symptoms cannot be explained by eye strain. In general, if your eye strain is not relieved by resting your eyes, an eye examination should be performed. If you are examined by your ophthalmologist for your symptoms of eye strain, he or she will do an examination, including checking to see if you need glasses. If the doctor feels glasses may make your eyes more comfortable, these will be prescribed.''Symptoms of eye strain are unusual in children under 12 years of age. If your child complains of ''headaches'' after reading, eye ''fatigue'', blurring of vision, or ''double vision'', a visit to an ophthalmologist is warranted to rule out any underlying eye condition.' "
How do health care professionals diagnose eye strain?,'Eye strain is diagnosed on the basis of the history that the patient provides and the absence of any serious eye disease.'  
What is the treatment for eye strain?,"'Eye strain is extremely common. As computer use has become commonplace, more people are experiencing what has been termed ""computer vision syndrome,"" which is synonymous with eye strain. In most of these people, the symptoms are mild and they are aware that their feelings of the eyes being ""tired"" can be relieved by briefly closing their eyes and taking a break from the visual task they are performing. The symptoms will often be absent or markedly reduced on days when computer use is more limited.''Although eye strain is uncomfortable, there are no long-term consequences of eye strain. There is no evidence that eye strain causes any adverse changes in the eyes. There is also no evidence that, in adults, continuing to do visual tasks while experiencing eye strain will result in any structural damage to the eyes.''Eye strain, however, can be unpleasant and disruptive to your ability to concentrate and work. The symptoms of eye strain may lead to physical ''fatigue'', decreased productivity, increased numbers of work errors, and ''anxiety''.''If you feel that you are experiencing eye strain after extended reading, try to adjust your lighting to maximize illumination while minimizing glare, take frequent brief breaks from the visual task, and consciously blink a few extra times. Firmly massaging the temples with your fingers in a rotary fashion for a minute while closing your eyes is often helpful in relieving the symptoms.''If you experience eye strain while working at your computer, increasing the resolution of your screen (CRT) and reducing ambient lighting may be helpful. Adjusting the distance of your eyes from both the computer screen and your reading material may also relieve your symptoms. Changing brightness and contrast levels on your monitor and increasing text size can also be advantageous. Rather than keeping your eyes focused on the computer screen for hours at a time, interrupt this process every 15 minutes by briefly looking out of the window or around the room.''When performing extended visual tasks of all sorts, occasionally stand up, move about and stretch your arms, legs, back, neck, and shoulders.''If the symptoms of eye strain are predominantly those of dryness and increasing your blink frequency is not helpful, using an ''over-the-counter'' tear substitute a few times a day can be efficacious.'""If all these home treatments don't work to relieve your eye strain symptoms, see your ophthalmologist."" "
What is the prognosis of eye strain?,"'The symptom of eye strain does not result in any damage to the eyes. Therefore, the prognosis is excellent. Relief of eye strain symptoms will usually occur using the above techniques.' "
Is it possible to prevent eye strain?,"'Once you recognize that your symptoms are caused by eye strain, you can usually modify the task that produces the eye strain sufficiently to reduce or eliminate the eye strain.'  "
Introduction,"' Are you frustrated with sagging skin in your forehead region? Then the forehead lift and eyebrow lift, also  called ""the brow lift,"" may be just what you\'re seeking. This popular procedure is used to help reverse the ''aging''  process (think deep ''wrinkles'"" and creases across your forehead caused by years of facial expressions and environmental effects).  But don't be fooled. Younger people are also candidates if they have ""'inherited'' traits, such as lowbrow or other problems.' "
What Is a Brow Lift?,"' A forehead lift can be performed using one of three common procedures: an endobrow lift performed through an endoscope, an open brow lift, or a temporal lift. The procedure cosmetically corrects sagging in the forehead skin, upper eyelids, and eyebrows.'""Here's how:""' Your surgeon will maneuver tissues and remove segments of muscles and skin that are responsible for ''wrinkles'' or deep frown. Sometimes, this procedure is performed in conjunction with a \tface-lift or reshaping of the nose.'' Think about it. You want your facial features to have the same contoured appearance. If you only have the work  done on your forehead, other areas will appear more aged. If you are interested in learning about other procedures,  you can discuss the options with your surgeon.'' There are two methods to lift your forehead and eyebrow areas:'"" Here's how the endoscopic lift differs: Instead of making one continuous incision, your   surgeon will make a few shorter incisions in the scalp. He or she will insert a scope (small camera on the end of   a thin tube) into one of the incisions in order to view the tissues and muscles from a screen. At the same time,   he or she will use another device inserted in another incision to make the necessary alterations."""" In this procedure, small anchors are used to secure the offending tissue once it's altered appropriately.   Those anchors are tiny, but mighty. They'll keep your tissue under control for years. Because the incisions are   smaller, this procedure is less invasive. You will experience minimal scarring and shortened recovery time."" the classic lift endoscopic lift."
Does My Health Insurance Cover This Procedure?,"""  A forehead lift is a cosmetic procedure and is not covered under health insurance plans unless you have severe visual field loss. It's important that you receive price quotes in writing from your surgeon's office and that you understand charges for any follow-up care."" "
What can I expect during a brow lift consultation?,"""You've selected the surgeon, now it's time for the consultation about your \tbrow lift.""'You should prepare by having your medical history handy (for instance, have you previously undergone facial   surgeries to correct ''aging'' or wrinkling?), current medical conditions and any medications. This will all affect   how your surgeon analyzes your case and determines how to approach your surgery. Also, you should know exactly   what you want to correct about the current appearance of your forehead.'' Your surgeon will evaluate your   entire forehead region, including your upper eyelids, paying attention to the muscles. The surgeon may have   you make a variety of facial expressions so he or she can evaluate exactly how to help you.' "
How do I prepare for brow lift surgery?,"'There might be some lifestyle adjustments you have to make before you can undergo a brow lift. For instance, do you smoke? Then you may have to quit, or at least curtail your habit for a few days. But this is up to your surgeon, and he or she will provide you with specific pre-operative instructions.''You may also have to avoid ''alcohol'' and certain medications. If you regularly take an ''aspirin'' or other anti-inflammatory drug, your surgeon will ask you to stop taking these for a certain period of time before the surgery. These ''drugs'' can cause increased bleeding and should be avoided.'' Also, be advised: if your hair is long and will get in   the way of the procedure, you may have to trim it. If your hair is shorter, you may seek to grow it out to cover   any ''scars''. You will be able to discuss all this with your surgeon and how you should prepare.' "
What will I need at home after brow lift surgery,"""You should make sure your house is stocked with plenty   of gauze and clean towels once you've arrived home after your brow lift. Also make sure to have the following on hand:"" Plenty of ice Container to use for ice or cold water Plastic freezer bags to hold the ice OR you can also 
  keep bags of frozen corn or peas on hand Pillows (you'll have to keep your head elevated for a 
  period of time) Ointment for the incision area (which your surgeon can recommend or prescribe, if necessary)"
What can I expect the day of surgery?,"""Typically, you can undergo a brow lift at your surgeon's office, in a hospital, or outpatient surgery facility. Your surgery should be completed within two hours and you will not normally need to stay overnight. However, you will need to bring someone along who can drive you home and, if you live alone, stay with you the first night or two.""'Your surgeon will use local anesthesia. But, if it makes you more comfortable, you can request an   anesthesia that will put you to ''sleep'' during the operation (general anesthesia). Once the operation has   ended, your surgeon will close the incision areas with ''stitches'' or staples. Then he or she will cleanse   the area to remove blood and cover the ''wound'' area with a soft, sterilized bandage that will surround your face.'""It's very important to follow the instructions on how to care for the bandage and how frequently you should change it."" "
What should I expect after brow lift surgery?,"'Your recovery is going to vary depending upon which procedure you had: a classic or endoscopic \tbrow lift.'' In either case, you will have stitches or staples in the incisions which will need to be removed in about a week.   If you have temporary fixation screws, these will be removed in about two weeks (these fixtures are installed beneath   the hairline to hold the elevated brow in place).'' You will probably experience swelling and ''bruising'', which can   also affect other parts of your face, including your cheeks and eyes. The swelling should be gone in about a week.   For at least two days following surgery, you should keep your head elevated to \thelp alleviate the swelling, and you can   gently apply ice packs to the affected region.''For those who undergo surgery via the classic method, you will   most likely experience more ''pain'' during your recovery. Your doctor will give you a prescription for a painkiller.   You may also experience more ''itching'', which can last for a few months.''Those patients who undergo surgery via endoscopic method will also receive a prescription painkiller. ''Itching'' can also be a side effect for those who have undergone the endoscopic method, though it is much more mild than with the classic method.''In either case, you may also   experience numbness or tingling. This will subside over time. Those who underwent the classic procedure may   experience more numbing.''Most patients can return to work or school within 10 days, some sooner, depending on which procedure   you underwent and your own personal rate of recovery.''You should be sure to avoid heavy lifting, vigorous   ''exercise'' or other activity for the first few weeks after surgery.'""Though the side effects are minimal,   possible complications can include infection, scars, complications with eyebrow movement or the loss of   sensation around the incision site. It's important to remember that these occur rarely."" "
When should I call my doctor after a brow lift?,'You experience   any of the following:''WebMD Medical Reference' fever that climbs over 100 degrees Fahrenheit excessive swelling or bleeding.
Nonprescription eyeglasses,"'Nonprescription eyeglasses are primarily for people who can no longer read fine print. This condition, called ''presbyopia'' or ""old vision,"" usually begins at about the age of 35 and progresses until about the age of 55. This inability to focus clearly at near distances is a universal condition associated with human ''aging''. ''Presbyopia'' is not a disease, nor does it represent a degenerative process or presage ''blindness'"". Presbyopia is simplistically a result of gradual hardening of the eye's natural ""'lens'' proteins, rendering the lens less elastic and thus less able to change its shape and less able to alter its focal length to nearer objects.''Although ''over-the-counter'"" (OTC) glasses do not appear to harm vision, if they are not appropriate for a person's eyes, they can cause eyestrain, or asthenopia, after prolonged use. In addition, OTC glasses have the same focusing power in both the left and the right eye, which often does not match the exact prescription of many patients who have a significant difference in the power of their eyes. This power mismatch, called anisometropia, can also cause eyestrain or asthenopia even though the OTC glasses may be correct for one eye.""'Most vendors offer standard and bifocal lenses, and some vendor locations also offer transitional lenses that lighten up indoors and darken when outdoors. Reading glasses may be available in both full reading vision or in bifocals. Bifocals, invented by Benjamin Franklin in 1790, have a lower segment to see up close, with an upper segment consisting simply of clear glass for distance vision.''The quality and durability of OTC eyeglasses vary widely. Cheap models -- costing as little as a few dollars -- may have lenses that scratch easily and distort vision. Expensive models -- costing $50 or more -- may incorporate some or all of the desirable characteristics of high-quality prescription lenses. There is no permanent harm to the eyes from wearing poorly focused or distorted lenses. However, ''eye strain'', computer vision problems, and poor quality vision from cheap or improperly fitted eyeglasses can reduce productivity and accuracy.''Manufacturers rate the power of nonprescription glasses from weakest (+1.00 diopters) to strongest (+3.50 diopters or more). When making a selection, the customer tries on eyeglasses and reads fine print while standing 12 to 14 inches from the print, or simply holding the printed material at a comfortable, customary reading distance. The customer keeps trying on glasses with different power ratings until the print comes into sharp focus. Suppose, for example, the print comes into focus when the customer is wearing eyeglasses with a power rating of +2.00. The customer then knows that a +2.00 rating is correct and can select from styles with that rating. This same customer may prefer a lower power, such as a +1.25, for intermediate distance work such as knitting or using a computer. Intermediate work generally focuses at a distance of 16 to 24 inches.''As we age, our eyes continue to gradually lose the ability to focus up close. Thus, a younger person first requiring reading glasses may require only +1.00 diopter lenses, which may progress with time to +2.50 diopter lenses.' "
Trifocals and variable lenses,"'Some people will require multiple distances or focal lengths for a wide variety of tasks, including near and intermediate tasks. Near tasks include reading, arts and crafts, fingernail trimming or model airplane building, while intermediate tasks include computer use, knitting, shaving at the bathroom mirror, or reading piano music while performing, for example. When presbyopia advances, our eyes lose the ability to see intermediate as well as near items. For these special needs, a trifocal lens may be required. This allows for clear distance, intermediate, and near vision. The trifocal lens is generally placed in the same location as the bifocal, with a smaller segment closer to the center of the lens.''A further advance is the variable focus lens, in which the lines between the bifocal and the distance lens are eliminated, providing a gradual transition from near to far, with intermediate therefore in between. Varilux is a common brand name among numerous others. Many people prefer these more expensive lenses because the transition line is so annoying. It may take several weeks to become accustomed to this type of lens. These lenses provide the intermediate distance in the region between the bifocal and the distance segments, thus creating a trifocal capability using a simple subtle tilt of the head as well.''In some cases, customers may also be asked for the ""pupillary"" distance. This is actually the interpupillary distance, the distance between the pupils of the eyes. The pupils, although black in appearance, actually represent the round clear optical space defined by the center of the colored brown or blue ''iris''. This distance is usually measured in millimeters.''Doctors do not recommend nonprescription glasses as a permanent solution to significant ''eye problems'' because they usually are not as accurate as prescription lenses. In addition, the use of OTC glasses could lead to the postponement of an eye examination that could reveal a serious underlying problem such as ''glaucoma'', ''cataract'', or ''macular degeneration''. However, OTC glasses are okay to keep as ""backups"" for times when prescription glasses have been misplaced or are being repaired. Be certain to follow the recommendation of your ''eye care'' provider, an ophthalmologist or optometrist, before relying upon OTC readers.' "
Sunglasses,"'Sunglasses that can be purchased without a prescription come in hundreds of models with varying shapes, materials, coatings, configurations, and colors.'""A must-have feature for all sunglasses is complete (100%) protection against the potentially damaging effects of the sun's ultraviolet A (UVA) and ultraviolet B (UVB) rays. Avoid buying dark sunglasses that do not offer 100% UV protection. Dark glasses prompt the pupil of the eye to dilate (enlarge), allowing UV rays to enter. So, if dark glasses lack complete UV protection, they can paradoxically promote damage to the eye.""'Ultraviolet rays are well-known contributing causes of the following ''eye conditions'':''Ultraviolet rays are well-known causes of the following ''eye conditions'':''Some favorable features that consumers should be aware of include the following:'  Macular degeneration is a potentially blinding condition in which the pigment cells in the optical center of the retina slowly degenerate during the dry form of this increasingly common disease, creating distorted vision. The rapidly changing form, or wet macular degeneration, can lead to sudden vision loss. Fortunately, remarkable new medications are now available to arrest and reverse damage caused by wet macular degeneration if caught in time. Cataract is an extremely common condition in which the clear crystalline lens of the eye develops progressive clouding and opacity. People living at high altitudes, equatorial regions, and those with outdoor occupations generally develop cataracts at a younger age than others due to increased lifetime UV exposure. Pterygium is a degenerative process on the ocular surface in which the normally clear mucous membrane, called the conjunctiva, overlying the white part of the eye, or sclera, gradually becomes cloudy and elevated, and then grows toward the center of the cornea. Advanced cases can lead to vision distortion and permanent loss of visual acuity. Once again, people from equatorial regions and those with outdoor occupations are much more likely to develop pterygium. Fishermen, farmers, sailors, surfers, construction workers, and sun worshippers are particularly susceptible. Basal cell carcinoma is a slow-growing superficial cancer in which abnormal skin cells turn cancerous, particularly on the lower eyelids, where there is more UV exposure than the upper eyelids. When detected early, basal cell carcinoma of the eyelid can be cured with surgical excision. Squamous cell carcinoma is a more rapidly growing form of cancer in which abnormal conjunctival cells form a cancerous growth on the surface of the eyeball. This tumor type is more dangerous and invasive than the more common basal cell carcinoma, and it also benefits from early detection, surgical excision, and freezing or cryotherapy. Polarization: Polarized sunglasses reduce glare from snow, water, highways, and other reflective surfaces. Consequently, wearers see better and squint less. These advantages can be crucial to automobile drivers, airline pilots, heavy-equipment operators, and athletes. Impact resistance: Impact-resistant sunglasses resist breakage when dropped or mishandled. Glasses made of a trade-name plastic called CR-39 are lighter than glass and more impact-resistant. Glasses made of high-index plastic are even lighter than CR-39 glasses. In addition, these lenses have a coating that protects them against scratching. Photochromicity: Photochromic sunglasses have lenses that brighten or darken in response to the intensity of sunlight. This transitional lens treatment does not in and of itself provide UV protection, a common misconception. Thus, be sure to look for the UV protection rating of photochromic lenses as a separate value. Water-sheeting: Lenses with this feature help preserve visual acuity when water (from the rain, the sea, waterfalls, etc.) strikes the lens. With water-sheeting, the water forms in a see-through sheet on the lens rather than individual droplets that block or distort vision."
Magnifying glasses,"'Many pharmacies (and other vendors) today sell magnifying glasses for viewing tiny objects or fine print. These products are available as handheld magnifying glasses, headset magnifiers, magnifiers that rest on a stand, also known as coil stand magnifiers, and magnifiers that can be attached to eyeglasses, sunglasses, or even diving masks. Coil stand magnifiers are particularly well suited to prolonged near tasks because they maintain a consistent focal length, thereby reducing constant refocusing and eyestrain.''The power of these products usually ranges from 2x to 3x (two times actual size to three times actual size). Handheld magnifiers generally resemble a big lollipop. Headset magnifiers feature a wrap-around cinch that attaches to the head and a flip-up visor with the magnifiers. The magnifiers can be raised above the eyes or lowered to the eyes as necessary. Magnifiers on a stand allow viewing of a small object while the hands remain free. This feature keeps the focal distance constant, reducing ''fatigue'' while freeing the hands for other functions. Magnifiers attached to eyeglasses, sunglasses, or diving masks also enable the viewer to keep his or her hands free. Some magnifying glasses contain a light to illuminate viewed objects. These products require batteries or an electrical connection.''Inexpensive plastic magnifiers are also available. They may or may not be flexible. These devices may be attractive because of their light weight, handiness, and of course their low cost. However, they tend to scratch easily and have a short lifespan. It is generally best for anyone who really has a\xa0need for a good magnifying glass not to skimp but invest in high-quality products.''Eye doctors specializing in low-vision aids can provide the best advice and the best products for magnification and vision enhancement, particularly for people with eye diseases and compromised vision. These professional products are particularly well suited for patients with macular degeneration or hereditary visual conditions.' "
Nonprescription eyeglasses,"'Nonprescription eyeglasses are primarily for people who can no longer read fine print. This condition, called ''presbyopia'' or ""old vision,"" usually begins at about the age of 35 and progresses until about the age of 55. This inability to focus clearly at near distances is a universal condition associated with human ''aging''. ''Presbyopia'' is not a disease, nor does it represent a degenerative process or presage ''blindness'"". Presbyopia is simplistically a result of gradual hardening of the eye's natural ""'lens'' proteins, rendering the lens less elastic and thus less able to change its shape and less able to alter its focal length to nearer objects.''Although ''over-the-counter'"" (OTC) glasses do not appear to harm vision, if they are not appropriate for a person's eyes, they can cause eyestrain, or asthenopia, after prolonged use. In addition, OTC glasses have the same focusing power in both the left and the right eye, which often does not match the exact prescription of many patients who have a significant difference in the power of their eyes. This power mismatch, called anisometropia, can also cause eyestrain or asthenopia even though the OTC glasses may be correct for one eye.""'Most vendors offer standard and bifocal lenses, and some vendor locations also offer transitional lenses that lighten up indoors and darken when outdoors. Reading glasses may be available in both full reading vision or in bifocals. Bifocals, invented by Benjamin Franklin in 1790, have a lower segment to see up close, with an upper segment consisting simply of clear glass for distance vision.''The quality and durability of OTC eyeglasses vary widely. Cheap models -- costing as little as a few dollars -- may have lenses that scratch easily and distort vision. Expensive models -- costing $50 or more -- may incorporate some or all of the desirable characteristics of high-quality prescription lenses. There is no permanent harm to the eyes from wearing poorly focused or distorted lenses. However, ''eye strain'', computer vision problems, and poor quality vision from cheap or improperly fitted eyeglasses can reduce productivity and accuracy.''Manufacturers rate the power of nonprescription glasses from weakest (+1.00 diopters) to strongest (+3.50 diopters or more). When making a selection, the customer tries on eyeglasses and reads fine print while standing 12 to 14 inches from the print, or simply holding the printed material at a comfortable, customary reading distance. The customer keeps trying on glasses with different power ratings until the print comes into sharp focus. Suppose, for example, the print comes into focus when the customer is wearing eyeglasses with a power rating of +2.00. The customer then knows that a +2.00 rating is correct and can select from styles with that rating. This same customer may prefer a lower power, such as a +1.25, for intermediate distance work such as knitting or using a computer. Intermediate work generally focuses at a distance of 16 to 24 inches.''As we age, our eyes continue to gradually lose the ability to focus up close. Thus, a younger person first requiring reading glasses may require only +1.00 diopter lenses, which may progress with time to +2.50 diopter lenses.' "
Trifocals and variable lenses,"'Some people will require multiple distances or focal lengths for a wide variety of tasks, including near and intermediate tasks. Near tasks include reading, arts and crafts, fingernail trimming or model airplane building, while intermediate tasks include computer use, knitting, shaving at the bathroom mirror, or reading piano music while performing, for example. When presbyopia advances, our eyes lose the ability to see intermediate as well as near items. For these special needs, a trifocal lens may be required. This allows for clear distance, intermediate, and near vision. The trifocal lens is generally placed in the same location as the bifocal, with a smaller segment closer to the center of the lens.''A further advance is the variable focus lens, in which the lines between the bifocal and the distance lens are eliminated, providing a gradual transition from near to far, with intermediate therefore in between. Varilux is a common brand name among numerous others. Many people prefer these more expensive lenses because the transition line is so annoying. It may take several weeks to become accustomed to this type of lens. These lenses provide the intermediate distance in the region between the bifocal and the distance segments, thus creating a trifocal capability using a simple subtle tilt of the head as well.''In some cases, customers may also be asked for the ""pupillary"" distance. This is actually the interpupillary distance, the distance between the pupils of the eyes. The pupils, although black in appearance, actually represent the round clear optical space defined by the center of the colored brown or blue ''iris''. This distance is usually measured in millimeters.''Doctors do not recommend nonprescription glasses as a permanent solution to significant ''eye problems'' because they usually are not as accurate as prescription lenses. In addition, the use of OTC glasses could lead to the postponement of an eye examination that could reveal a serious underlying problem such as ''glaucoma'', ''cataract'', or ''macular degeneration''. However, OTC glasses are okay to keep as ""backups"" for times when prescription glasses have been misplaced or are being repaired. Be certain to follow the recommendation of your ''eye care'' provider, an ophthalmologist or optometrist, before relying upon OTC readers.' "
Sunglasses,"'Sunglasses that can be purchased without a prescription come in hundreds of models with varying shapes, materials, coatings, configurations, and colors.'""A must-have feature for all sunglasses is complete (100%) protection against the potentially damaging effects of the sun's ultraviolet A (UVA) and ultraviolet B (UVB) rays. Avoid buying dark sunglasses that do not offer 100% UV protection. Dark glasses prompt the pupil of the eye to dilate (enlarge), allowing UV rays to enter. So, if dark glasses lack complete UV protection, they can paradoxically promote damage to the eye.""'Ultraviolet rays are well-known contributing causes of the following ''eye conditions'':''Ultraviolet rays are well-known causes of the following ''eye conditions'':''Some favorable features that consumers should be aware of include the following:'  Macular degeneration is a potentially blinding condition in which the pigment cells in the optical center of the retina slowly degenerate during the dry form of this increasingly common disease, creating distorted vision. The rapidly changing form, or wet macular degeneration, can lead to sudden vision loss. Fortunately, remarkable new medications are now available to arrest and reverse damage caused by wet macular degeneration if caught in time. Cataract is an extremely common condition in which the clear crystalline lens of the eye develops progressive clouding and opacity. People living at high altitudes, equatorial regions, and those with outdoor occupations generally develop cataracts at a younger age than others due to increased lifetime UV exposure. Pterygium is a degenerative process on the ocular surface in which the normally clear mucous membrane, called the conjunctiva, overlying the white part of the eye, or sclera, gradually becomes cloudy and elevated, and then grows toward the center of the cornea. Advanced cases can lead to vision distortion and permanent loss of visual acuity. Once again, people from equatorial regions and those with outdoor occupations are much more likely to develop pterygium. Fishermen, farmers, sailors, surfers, construction workers, and sun worshippers are particularly susceptible. Basal cell carcinoma is a slow-growing superficial cancer in which abnormal skin cells turn cancerous, particularly on the lower eyelids, where there is more UV exposure than the upper eyelids. When detected early, basal cell carcinoma of the eyelid can be cured with surgical excision. Squamous cell carcinoma is a more rapidly growing form of cancer in which abnormal conjunctival cells form a cancerous growth on the surface of the eyeball. This tumor type is more dangerous and invasive than the more common basal cell carcinoma, and it also benefits from early detection, surgical excision, and freezing or cryotherapy. Polarization: Polarized sunglasses reduce glare from snow, water, highways, and other reflective surfaces. Consequently, wearers see better and squint less. These advantages can be crucial to automobile drivers, airline pilots, heavy-equipment operators, and athletes. Impact resistance: Impact-resistant sunglasses resist breakage when dropped or mishandled. Glasses made of a trade-name plastic called CR-39 are lighter than glass and more impact-resistant. Glasses made of high-index plastic are even lighter than CR-39 glasses. In addition, these lenses have a coating that protects them against scratching. Photochromicity: Photochromic sunglasses have lenses that brighten or darken in response to the intensity of sunlight. This transitional lens treatment does not in and of itself provide UV protection, a common misconception. Thus, be sure to look for the UV protection rating of photochromic lenses as a separate value. Water-sheeting: Lenses with this feature help preserve visual acuity when water (from the rain, the sea, waterfalls, etc.) strikes the lens. With water-sheeting, the water forms in a see-through sheet on the lens rather than individual droplets that block or distort vision."
