Questions,Answer
Laparoscopic supracervical hysterectomy,"'The laparoscopic supra cervical hysterectomy procedure is performed like the LAVH procedure, but the uterus is separated from the cervix, and the uterine tissue is removed through the laparoscopic incision. Recovery is generally faster than with other types of hysterectomy. Cervical preservation is less likely to result in menses (''menstruation'') as the inner lining of the cervix is usually cauterized.' "
Radical hysterectomy,'The radical hysterectomy procedure involves more extensive surgery than a total abdominal hysterectomy because it also includes removing tissues surrounding the uterus and removal of the upper vagina. Radical hysterectomy is most commonly performed for early ''cervical cancer''. There are more complications with radical hysterectomy compared to abdominal hysterectomy. These include injury to the bowels and urinary system.' 
Oophorectomy and salpingo-oophorectomy (removal of the ovaries or Fallopian tubes),"'Oophorectomy is the surgical removal of the ovary(s), while oophorectomy and salpingo-oophorectomy (removal of the ovaries or Fallopian tubes)is the removal of the ovary and its adjacent Fallopian tube. These two procedures are performed for ''ovarian cancer'', removal of suspicious ovarian tumors, or Fallopian tube cancer (which is very rare). They may also be performed due to complications of infection, or in combination with hysterectomy for cancer. Occasionally, women with ''inherited'' types of cancer of the ovary or breast will have an oophorectomy as preventive (prophylactic) surgery in order to reduce the risk of future cancer of the ovary or breast. Current recommendations are that the fallopian tubes should be removed during hysterectomy even if the ovaries are preserved. This is done to decrease the lifetime risk of ''ovarian cancer'', which can arise from the fallopian tubes in up to 25% of case.' "
What are complications of a hysterectomy?,"'Complications of a hysterectomy include''An abdominal hysterectomy has a higher rate of post-operative infection and pain than does a vaginal hysterectomy.'   infection, pain, and bleeding in the surgical area."
What are the alternatives to a hysterectomy?,"'A hysterectomy for conditions other than cancer generally are not considered until after other less invasive treatments are unsuccessful.' Newer procedures, for example, uterine artery embolization (UAE) or surgical removal of a portion of the uterus (myomectomy), are being used to treat excessive uterine bleeding. Endometrial ablation and newer medications are alternatives."
Should women who have had a hysterectomy continue to have Pap smears?,"'Any woman with a history of abnormal Pap smears should have Pap smears for the remainder of her life. This is because of the low, but real, chance that cervical cancer can recur at the surgical site where the cervix was removed.''In addition, women with a history of abnormal Pap smears, other women who require continued. Pap smears are women with supracervical hysterectomy, where the cervix was left in place. In this situation, in contrast to the woman who has had hysterectomy for reasons of cervical cancer, the woman who has had supracervical hysterectomy will be able to follow the same screening guidelines as for other women who have not had surgery. For example, the physician may stop doing Pap smears at age 65 if the woman has been well-screened and has always had normal Pap smears.''Women who do not need to continue having Pap smears are those who have had vaginal hysterectomy or abdominal hysterectomy for benign (not cancer) reasons, such as uterine fibroids. If they have had normal Pap smears prior to the procedure, they need not continue to have Pap smears after their surgery.' "
What is paroxysmal supraventricular tachycardia (PSVT)?,"'The ''heart'' is a two-stage electrical pump. A coordinated electrical signal is required for the heart muscle cells to contract in a coordinated way and generate a heartbeat. Normally, an electrical signal is generated in special ''pacemaker'' cells found in the sinoatrial (SA) node located in the ''right atrium'' or upper chamber of the heart. This impulse spreads to the whole atrial muscle causing it to contract and push blood into the ventricle or the lower chamber of the heart. The electrical signal continues to a junction box between the ''atrium'' and ventricle (the ''AV node''), where there is a slight delay that allows the ventricle to fill before it contracts and pumps blood to the body. The signal continues throughout the ventricles and causes them to beat and push blood to the body. '  "
What causes paroxysmal supraventricular tachycardia (PSVT)?,"'In paroxysmal supraventricular tachycardia (PSVT), abnormal conduction of that electricity causes the ''atrium'', and secondarily the ventricles, to beat very rapidly. It is referred to as paroxysmal, because the rapid rate can occur sporadically and without warning and may also stop on its own. The rapid heartbeat may last a few seconds or many hours. Often the PSVT resolves before the patient reaches a health care professional.''In many patients with PSVT, there is a “wiring” problem in the ''AV node'' and instead of having just one pathway for electricity to travel to the ventricle, there are two. This allows electricity to circle back and cause the ''atrium'' to beat more quickly than it should normally. PSVT is one of many electrical abnormalities that cause the atrium to beat too quickly. These abnormalities were once lumped together and called paroxysmal atrial tachycardia or PAT but, as more has been learned about the electrical wiring of the heart, terminology has been updated to better reflect the specific abnormal rhythm.''Some examples include''As well, there are numerous abnormalities in the ''AV node'' that cause rapid heartbeats and ''palpitations''. PSVT and other electrical abnormalities located in the atrium or AV node should not be confused with ventricular tachycardia, which arises from the ventricle and is potentially life-threatening.' atrial tachycardia, multifocal atrial tachycardia, atrial fibrillation, atrial flutter, and Wolff-Parkinson-White (WPW) syndrome."
What are the symptoms of paroxysmal supraventricular tachycardia (PSVT)?,"'One of the most common symptom of\xa0PSVT is heart ''palpitations'', often described as a ""rapid heartbeat."" There can also be a fullness in the throat that is associated with the rapid heartbeat.''Other symptoms include the following:''The symptoms of PSVT usually occur while the heart is beating quickly, but the ''fatigue'' can persist after the heartbeat returns to normal. By its nature, PSVT is intermittent and its onset cannot be predicted. As well, once the heart starts to beat quickly, there is no way of predicting if and when it will return to normal rhythm on its own. Some patients are unaware that their heart is beating quickly and PSVT is found only when the patient presents for care and is found to have a rapid heartbeat.'   Lightheadedness, Weakness and fatigue Shortness of breath Chest pressure Syncope (passing out)"
How is paroxysmal supraventricular tachycardia (PSVT) diagnosed?,"'The diagnosis of PSVT is based upon interpretation of the heart rate monitor and ''electrocardiogram''.'""Sometimes the diagnosis is difficult because the rapid heart rate resolves before the patient presents for medical care. In these cases, where there is a recurrent pattern of palpitations, the healthcare professional may suggest monitoring the patient's heart rate and rhythm as an outpatient. A Holter monitor is a small device that can be worn for 24 or 48 hours that records every heartbeat and may give a clue as to the underlying cause of the palpitations.""'A 30-day event monitor may also be considered, which gives a longer window to detect the rhythm. Again, a small monitor is worn, but with this device the patient triggers the recording when the palpitations begin. In some cases, specialized electrophysiology tests may be necessary to monitor the heart and try to reproduce abnormal rhythms.''For infrequent events, an implantable device (LINQ) can be placed just under the skin, and can scan for a month looking for rare rhythm changes.'  "
What is the treatment for paroxysmal supraventricular tachycardia (PSVT)?,"'There is a stepwise approach to treating the rapid heartbeat of PSVT. ''Vasovagal'"" maneuvers stimulate the vagus nerve and can slow the heart rate. Some options include holding one's breath and bearing down as if to have a bowel movement or splashing ""'cold'' water on the face. A care professional might cautiously ''massage'' the carotid artery in the neck, but in older patients, there is a risk of ''stroke'' and this procedure is usually reserved for younger patients.''Depending upon the heart rhythm, medications can be injected intravenously to reset the AV node or to decrease heart muscle excitability. Adenosine is a short-acting medication that is commonly used as a first-line drug to treat PSVT. Other treatment options for other atrial tachycardias include ''calcium channel blockers'', ''beta blockers'', ''digoxin'', and ''amiodarone''.''If the PSVT does not convert with intravenous medication or if the patient has ''low blood pressure'' or complains of ''chest pain'' or shortness of breath, ''cardioversion'' may be required. This means that an electrical ''shock'"" is given that resets the heart's electrical system to beat with a regular rate and rhythm.""  "
How can paroxysmal supraventricular tachycardia (PSVT) be prevented?,"'PSVT can result because of underlying medical conditions or because of foods and medications that are ingested. ''Caffeine'', ''alcohol'', and ''over-the-counter'"" (OTC) cold medications that contain pseudoephedrine can stimulate and irritate the heart's electrical conduction system and precipitate an episode of PSVT. Decreasing or avoiding use of these chemicals completely may prevent PSVT. ""'Electrolytes'' abnormalities can cause heart electrical irritability. Abnormal thyroid levels can also precipitate ''abnormal heart rhythms''.''Medications can be used to minimize the recurrence of PSVT, including calcium channel blockers, beta blockers, or other antiarrhythmic medications.'""If PSVT continues to recur, an electrophysiologic study (EPS) can be done by a cardiologist and the electrical system of the heart can be mapped. If abnormal tracts or short circuits are found, they can be ablated or destroyed with high frequency radio waves and hopefully, prevent future episodes of PSVT. This is often a highly effective modality for patients with recurrent episodes who don't wish to have to take long-term medication."" "
What is an echocardiogram? What is the definition of echocardiogram?,"'The ''heart'' is a two-stage electrical pump that circulates blood throughout the body. The anatomy includes four chambers and four valves. For the heart to function normally these structures need to be intact and the heart muscle needs to beat in a coordinated fashion, so that blood flows in and out of each chamber in the proper direction.''An echocardiogram (echo=sound + card=heart + gram=drawing) is an ''ultrasound'' test that can evaluate the structures of the heart, as well as the direction of blood flow within it. Technicians specially trained in ''echocardiography'' produce the images and videos, often using a special probe or transducer that is placed in various places on the chest wall, to view the heart from different directions. Cardiologists, or heart specialists, are trained to evaluate these images to assess ''heart function'' and provide a report of the results.The echocardiogram is just one of the many tests that can be done to evaluate heart anatomy and function.''An ''electrocardiogram'' (''EKG'', ''ECG'') is the most common heart tracing done. Electrodes are placed on the chest wall and collect information about the electrical activity of the heart. Aside from the rate and rhythm of the heartbeat, the EKG can provide indirect evidence of blood flow within arteries to heart muscle and the thickness of heart muscle.''Cardiac catheterization'' is an invasive test performed by a cardiologist, where a catheter is threaded into the coronary arteries (those arteries that supply the heart muscle with blood) through the femoral artery in the groin, the radial artery in the wrist, or the brachial artery in the elbow. Dye is injected into the coronary arteries looking for blockage. In some instances, the blockage can be corrected by ''balloon angioplasty'' where a balloon is inflated at the level of blockage, re-establishing blood flow. A ''stent'' can be used to keep the artery open. This test can also assess the size and function of the heart chambers and valves, and the major arteries and veins that enter and leave the heart.' "
What are the different types of echocardiograms?,"   Transthoracic echocardiogram: In the transthoracic echocardiogram procedure, the echocardiographer places the transducer, or probe, on the chest wall and bounces sound waves off the structures of the heart. The return signals are received by the same transducer and converted by a computer into the images seen on the screen. Transesophageal echocardiogram: In some situations, a clearer view of the heart is required and instead of placing the transducer on the chest wall, a cardiologist will direct the probe through the mouth into the esophagus. The esophagus is located right next to the heart in the middle of the chest and the sound waves can travel to the heart without the interference of the ribs and muscles of the chest wall.This test usually requires intravenous medications to sedate the patient. Because of the sedation, monitors will also be used to measure blood pressure and oxygen levels in the blood. This test usually requires intravenous medications to sedate the patient. Because of the sedation, monitors will also be used to measure blood pressure and oxygen levels in the blood. Doppler echocardiogram: In addition to sound waves bouncing off the solid structures of the heart, they also bounce off the red blood cells as they circulate through the heart chambers. Using Doppler technology, the echocardiogram can assess the speed and direction of blood flow, helping increase the amount and quality of information available from the test. The computer can add color to help the doctor appreciate that information. Color flow Doppler is routinely added to all echocardiogram studies and is the same technology used in weather reports. Stress echocardiogram: A stress echocardiogram helps uncover abnormalities in the function of the heart wall muscle. The patient may be asked to exercise by either walking on a treadmill or riding an exercise bicycle. The echocardiogram is performed before exercise as a baseline, and then immediately after the test. When coronary arteries narrow due to atherosclerotic heart disease, the heart muscle may not receive enough blood supply during exercise. During a stress echocardiogram, the areas of heart muscle not receiving enough blood flow may not squeeze as well as other parts of the heart, and will appear to have motion abnormality. This can indirectly indicate narrowing, or stenosis, of the coronary arteries. This can cause chest pain (angina), shortness of breath, or you may have no symptoms. For a stress echocardiogram to be effectively interpreted, the exercise done needs to achieve certain minimum intensity. If the patient is unable to exercise adequately, medications can be injected intravenously to chemically make the heart respond as if exercise is occurring. Contrast may be injected into the patient's vein to help enhance the images and increase the information that is obtained. The contrast material (Optison, Density) are microscopic protein shells filled with gas bubbles. The decision to use contrast depends upon the patient's specific situation."
What is an echocardiogram used to diagnose?,"'The purpose of an echocardiogram is to assess the structure and function of the heart. It is recommended as a noninvasive procedure as part of assessing potential and established heart problems.''Regarding structure, the test can assess the general size of the heart, the size of the four heart chambers, and the appearance and function of the four heart valves. It can look at the two septa of the heart; the atrial septum separates the right and ''left atrium'' and the ventricular septum separates the right and left ventricles. It can also assess the pericardium (the sac that lines the heart) and the ''aorta''.''Regarding function, the echocardiogram can determine how the heart valves open and close. It can evaluate whether the heart muscle squeezes appropriately and how efficiently. Cardiac output measures how much blood the heart pumps. Ejection fraction measures what percent of blood within the heart is pumped out to the body with each heartbeat. It can also measure how well the heart relaxes in between beats, when the heart fills for the next pump.''Some heart issues that the echocardiogram can help evaluate include the following:'  Heart valve disorders: Stenosis (narrowed), insufficiency or regurgitation (leaking), and endocarditis (infection of the valves) Abnormalities of the septum: Atrial septal defect, ventricular septal defect, and patent foramen ovale Wall motion abnormalities: Cardiomyopathy, atherosclerotic heart disease (also known as coronary artery disease), and trauma Diseases of the pericardium (the sac that lines the heart): This includes pericardial effusion (assessment of fluid in the pericardial sac)"
How should you prepare for an echocardiogram?,"'There is no preparation for a transthoracic echocardiogram.''When a transesophageal echocardiogram is performed, the patient usually requires some sedation to tolerate the procedure. The stomach should be empty to prevent ''vomiting'' and aspiration into the ''lungs''. For that reason, the patient should have nothing to eat or drink for many hours before the procedure. Due to the sedation, the patient will need a family member or friend to escort the patient home.''For a stress echocardiogram, the patient may need to walk on a treadmill or ride a bicycle. Comfortable shoes are recommended.'  "
What happens during an echocardiogram test?,"'An echocardiogram is an office or outpatient procedure. Electrodes are placed on the chest wall to monitor heart rate and rhythm. The lights in the room may be dimmed to help see the images on the computer monitor. If contrast is used, an intravenous line will need to be started.''In transthoracic echocardiogram, the patient\'s chest will need to be exposed. The technician will press the transducer or probe firmly on the chest wall to get the heart images. The patient may be asked to roll on their left side take deep breaths to help the probe better ""see"" the heart. The patient will be monitored because of the need for intravenous sedation. A heart monitor and oxygen monitor will be placed; supplemental oxygen is usually provided by prongs placed in the nose and an intravenous line will be started. Once sedated, the cardiologist will pass a tube, with the transducer on its tip, through the mouth and position it in the esophagus at a level near the heart. The patient may or may or remember the procedure because many of the sedative medicines have an amnestic effect; but once the patient is fully awake, they may be discharged home with an escort.' "
What are the potential risks of having an echocardiogram?,"'There are no risks associated with a transthoracic echocardiogram.''The risks of a transesophageal echocardiogram are due to the sedation required to perform the procedure or, very rarely, damage to the esophagus.' "
What will the results of an echocardiogram indicate?,"'The purpose of the echocardiogram is to assess the structure and function of the heart. The results will provide information that can help the health care professional make a diagnosis that involves the heart.''Echocardiograms may be repeated over time, monitoring heart function and the results may help decide whether previous treatment has been effective and whether any changes in that treatment program are required.'  "
What is an electromyogram?,"'An electromyogram (EMG) is a test that is used to record the electrical activity of muscles. When muscles are active, they produce an electrical current. This current is usually proportional to the level of the muscle activity. An EMG is also referred to as a myogram.''EMGs can be used to detect abnormal electrical activity of muscle that can occur in many diseases and conditions, including muscular dystrophy, inflammation of muscles, pinched nerves, peripheral nerve damage (damage to nerves in the arms and legs), ''amyotrophic lateral sclerosis'' (''ALS''), ''myasthenia gravis'', ''disc herniation'', and others.'  "
Why is an EMG test done?,"'An EMG is often performed when patients have unexplained muscle ''weakness''. The EMG helps to distinguish between muscle conditions in which the problem begins in the muscle and muscle weakness due to nerve disorders. The EMG can also be used to detect true weakness, as opposed to weakness from reduced use because of ''pain'' or lack of motivation. EMGs can also be used to isolate the level of nerve irritation or injury.'  "
How is an intramuscular EMG done?,"'A needle is inserted through the skin into the muscle. The electrical activity is detected by this needle (which serves as an electrode). The activity is displayed visually on an oscilloscope and may also be detected audibly with a speaker.''Since skeletal muscles are often large, several needle electrodes may need to be placed at various locations to obtain an informative EMG.''After placement of the electrode(s), the patient may be asked to contract the muscle (for example, to bend the leg).''The presence, size, and shape of the wave form (the action potential) produced on the oscilloscope provide information about the ability of the muscle to respond to nervous stimulation. Each muscle ''fiber'' that contracts produces an action potential. The size of the muscle fiber affects the rate (how frequently an action potential occurs) and the size (the amplitude) of the action potential.' "
Is an EMG painful?,"'Yes. There is some discomfort at the time the needle electrodes are inserted. They feel like shots (intramuscular injections), although nothing is injected during an EMG. Afterwards, the muscle may feel a little sore for up to a few days.'  "
How do you prepare for an intramuscular EMG?,"""For adults, no special preparation is needed. For infants and children, the physical and psychological preparation depends on the child's age, behavior, and prior experience. (For instance, has the child been traumatized by another medical or dental procedure?)"" "
What other test is done during an intramuscular EMG?,"""A nerve conduction velocity (NCV) test is often done at the same time as an EMG. In this test, the nerve is electrically stimulated while a second electrode detects the electrical impulse 'down-stream' from the first. This is usually done with surface patch electrodes (they are similar to those used for an ""'electrocardiogram'') that are placed on the skin over the nerve at various locations. One electrode stimulates the nerve with a very mild electrical impulse. The resulting electrical activity is recorded by the other electrodes. The distance between electrodes and the time it takes for electrical impulses to travel between electrodes are used to calculate the speed of impulse transmission (nerve conduction velocity). A decreased speed of transmission indicates nerve disease.''The NCV test can be used to detect true nerve disorders (such as neuropathy) or conditions whereby muscles are affected by nerve injury (such as ''carpal tunnel syndrome''). Normal body temperature must be maintained for the NCV test, because low body temperatures slow nerve conduction.''Previous contributing authors and editors: Medical Author: Frederick Hecht, MD, FAAP, FACMG''Medical Editor: Barbara K. Hecht, Ph.D.' "
What is a breast biopsy?,"'A breast biopsy is a procedure in which part or all of a suspicious area in the breast is removed and examined, usually for the presence of ''breast cancer''. The growth sample is suctioned out through a needle or cut out using a surgical procedure. A pathologist then examines and evaluates it under a microscope to identify noncancerous (benign) or cancerous (''malignant'') tissue.''Words used to refer to the abnormal area or growth before and after diagnosis may include lump, mass, lesion, calcification, and ''tumor''.''Imaging studies such as ''mammography'', ''magnetic resonance imaging'' (MRI), or ultrasound may be used to guide the procedure, known as an image-guided breast biopsy. A stereotactic breast biopsy uses a special mammography machine to help guide the biopsy equipment to the site of the breast abnormality.''The following are the different types of breast biopsy procedures:'   Fine-needle aspiration (FNA): A thin needle suctions out cells from an abnormal area; a physician examines the cells to see if cancer cells are present. Hollow or core needle biopsy: This thicker needle is used to remove a small cylinder of tissue from the abnormal area. Biopsy with a vacuum-powered device Surgical excision of tissue: This may be an excisional biopsy, in which all the abnormal area is excised or removed, or an incisional biopsy, which removes only a portion of the abnormal area for examination by the pathologist."
What is the purpose of a breast biopsy?,"'The breast biopsy is used to determine whether or not a worrisome abnormality or area of calcification is ''cancer'' and, if it is ''cancer'', what type it is and how to develop a treatment plan. When no ''breast cancer'' is detected, the diagnosis of a benign or harmless lump is reassuring. The percentage of breast biopsies that are positive for cancer varies according to the individual hospital or clinic, but in general, only about 20% of ''breast lumps'' are cancerous. The majority of breast biopsies do not detect cancer.' "
"What specialties of physicians and 
other health care professionals perform breast biopsies?","'Many physicians and health care professionals can be involved in evaluating a woman for a breast biopsy.' For example, breast abnormalities during a physical examination might be noticed by a family physician, internist, gynecologist, or nurse practitioner. Women themselves are frequently the first to detect abnormalities in their breasts. Radiologists are specialists in interpreting X-rays such as mammograms, as well as other imaging studies. Radiologists or surgeons often perform the procedure to obtain these breast tissue samples. Anesthesiologists (specialists in administering anesthesia and monitoring a patient's vital signs) are sometimes necessary during some surgical procedures. Pathologists are physician specialists who examine and identify under a microscope the type of cells in the samples and determine whether or not cancer is present."
Who should have a breast biopsy?,"'Anyone, female or male, with a suspicious breast growth, abnormality detected on imaging study, or other ''symptoms of breast cancer'' should undergo a biopsy. Ninety-nine percent of all breast ''cancers'' occur in females, however, males can and do get breast cancer. Therefore, men should regularly examine their breasts as females do for lumps or other ''cancer symptoms''. (Males with the ''genetic disorder'' ''Klinefelter syndrome'', which is associated with increased breast development, have approximately the same risk of developing breast cancer as females.)'  "
In what setting is the breast biopsy done?,"""Breast biopsies are performed in the doctor's office, an outpatient facility, or a hospital operating room. The setting depends on the size and location of the growth, the patient's general health, and the type of biopsy performed. Because physicians can perform biopsies in a short time with minimal risk of serious complications, the patient usually does not need to remain hospitalized overnight unless an underlying health problem requires close monitoring. A stereotactic breast biopsy uses mammography images to guide the location of the biopsy. Ultrasound or MRI imaging may also be used to guide the breast biopsy procedure."" "
What may a benign result indicate?,"'Among the most common benign growths in the breast are ''cysts'' (sacs filled with fluid or semisolid material), intraductal papillomas (small wart-like growths that project above a tissue surface), and lumps formed by fat necrosis (the death of tissue often as a result of ''trauma'' to the breast). A fibroadenoma is the most common type of benign (noncancerous) breast tumor and is found in young women.' "
How is a suspicious breast growth discovered?,"""A suspicious breast growth may be found by a patient's self-examination, a physician's clinical examination, or a screening procedure such as a ""'mammogram''. Small calcium deposits, known as calcifications, are often identified in imaging studies of breast cancers and precancers. These may also be present in benign lesions.' "
What breast symptoms should I be concerned about?,"'Females and males (regardless of age) who discover a lump in a breast should see a doctor for testing. They also should see a doctor if they find a lump in an armpit or above a collarbone (either of which could indicate the presence of spreading cancer).''A doctor or health care professional should be consulted if a person has''It is important to remember that these signs and symptoms do not necessarily indicate the presence of cancer.' red or irritated breast skin, scaly skin on the breast, dimpling skin on the breast, swelling breast skin, nipple discharge other than milk, nipple retraction or inversion, nipple itching, a change in the size or shape of a breast, or breast pain."
What should the patient tell the doctor about the growth?,"'The patient should tell the health care professional when the growth appeared, what its size was at the time of discovery compared to its present size, and where it is located. The patient should also outline any family history of breast cancer, as well as any personal history of breast problems of any kind.' "
How does a health care professional confirm the presence of a breast growth?,"'A physician confirms the presence of a growth by taking a medical history (and asking numerous questions), performing a clinical examination that includes palpating (feeling) the breast, and interpreting the results of a diagnostic mammogram and sometimes other imaging studies such as ultrasound or MRI.''Ultrasound sends sound waves into the breast that bounce back to a receiver that can record an image on a computer screen to visualize interior structures. This technique can help distinguish between a ''cyst'' and a solid growth. The physician may also order the laboratory analysis of any nipple discharge (other than milk) to examine for the presence of atypical or cancer cells. After confirming the presence of a suspicious growth or mass, the physician orders a biopsy.' "
"Is anesthesia needed for a 
breast biopsy?","'For nonsurgical biopsies, the patient may need no anesthesia at all or just a local anesthetic (one that numbs the suspicious area only). Sometimes, a patient receives a sedative (calming drug) with the local anesthesia.''For surgical biopsies, the patient may receive a local anesthetic (with or without a sedative) or general anesthesia (one that induces ''sleep''). Patients requiring general anesthesia may have to fast eight to 12 hours before undergoing a biopsy.' "
What are the possible complications from a breast biopsy?,"'Except for a minor sting from the injected anesthesia, patients usually feel no ''pain'' before or during a procedure.''The risk of complications, such as infection and bleeding, is small for nonsurgical procedures and slightly higher for surgical procedures.' "
How long is the recovery time after breast biopsy?,"'After a procedure, some patients may experience some soreness and ''pain'' as well as ''bruising'' and minor skin discoloration of the breast that usually resolves within a week or so. Usually, an ''over-the-counter'' drug such as ''acetaminophen'' (''Tylenol'') is sufficient to alleviate any discomfort.' "
What are the advantages and disadvantages of nonsurgical procedures versus surgical breast biopsies?,"'Generally, nonsurgical biopsies are less stressful, do not disfigure the skin, leave no internal ''scar'' to interfere with the accuracy of future mammograms, and minimize the risk of complications.''However, nonsurgical biopsies are not always as reliable as surgical biopsies in producing a diagnosis, and the results at times may be inconclusive. For this reason, some patients who undergo a nonsurgical biopsy must also undergo a follow-up surgical biopsy.' "
What are the different types of breast biopsy procedures and what do they involve?,"'Breast biopsy procedures include''These procedures are described in greater detail later in this article.'   fine-needle aspiration, core needle biopsy, vacuum-assisted breast biopsy, and surgical biopsy."
How is a fine-needle aspiration (FNA) done?,"'A fine needle aspiration biopsy can be done in several different ways:''By analyzing the samples immediately after their withdrawal, a doctor may be able to determine that they came from a cyst and simply discard them, diagnosing the growth as benign. In all other cases, fluid and tissue samples are placed on slides and then analyzed by a pathologist in a laboratory. Atypical cells found in a fine-needle aspiration biopsy may signal that cancer is present or that repeat biopsies are necessary.' Fine-needle aspiration (FNA) for palpable growths: A palpable growth is one that can be felt. The patient usually sits up while the doctor inserts a small hollow needle with a syringe to withdraw (aspirate) fluid and cells from the growth for testing. The doctor simply feels (palpates) the suspicious area to the needle to the site. When the needle reaches the mass, the doctor suctions out a sample with the syringe. The doctor repeats this procedure several times. If the mass is a cyst, the withdrawn samples will consist mainly of fluid and the cyst may collapse, relieving any pain the patient feels. If the mass is solid, the samples will consist primarily of tissue cells. Guided FNA for non-palpable growths: When a growth is too small or deep to palpate (feel), the doctor must locate it with one of several imaging techniques. First, the patient lies face-down on a table with the breasts suspended through an opening. With stereotactic mammography, mammograms of the suspicious breast site are taken from different angles to form a virtual three-dimensional (stereotactic) image that precisely pinpoints the location of the suspicious area. The computer then uses a motor to guide a small hollow needle to the site to remove the samples. The withdrawn samples are then analyzed for the presence of cancer. Ultrasound and MRI are other imaging techniques that may be used to guide breast biopsies."
How is a core needle biopsy done?,"'A core needle biopsy can also be done in several different ways:' Core needle biopsy for palpable growths: This procedure is similar to FNA for palpable growths except that that the needle used has a wider diameter and is equipped with a cutter that removes cores of tissue up to a ½ inch long. A key advantage of this procedure is that the samples are larger than in FNA and thus enhance the possibility of making an accurate laboratory analysis. Guided core needle biopsy for non-palpable growths: This procedure also uses a wide needle with a cutter that removes cores of tissue large enough to enhance the accuracy of laboratory analysis. However, because the growth is deep in the breast or otherwise not palpable, stereotactic imaging, ultrasound, or MRI is used to locate the growth."
How is a vacuum-assisted breast biopsy done?,"'Vacuum-assisted breast biopsy is procedure that uses a special instrument and imaging guidance to remove breast tissue samples through a single small skin incision. This technique allows the surgeon to remove more tissue through a single incision than is possible with a traditional core biopsy and is a much less invasive procedure than an open surgical biopsy.''The vacuum-assisted biopsy involves the placement of a biopsy probe using radiology imaging studies for guidance. Stereotactic mammography, ultrasound, and MRI have all been successfully used to identify the abnormal areas to be sampled by vacuum-assisted breast biopsy. Once the biopsy probe has been positioned, a vacuum pulls the breast tissue through an opening in the probe into the sampling chamber of the device. Then a rotating cutting device in the instrument removes the tissue sample, which is carried through the biopsy probe to a tissue collection receptacle.''The surgeon or radiologist then turns a control knob on the biopsy probe that moves the sampling chamber to a new position. This procedure is repeated until all desired areas have been sampled. In this way, samples can be taken all around a suspicious area through a single insertion of the biopsy probe. With a traditional core biopsy, sampling of multiple areas would involve repeated insertions of the biopsy instrument.''The vacuum-assisted biopsy procedure is performed under local anesthesia and leaves a small incision that does not require ''stitches'' for closure. It takes less than an hour to perform, and patients can usually return to normal activities soon after the procedure.' "
"How is a 
surgical biopsy of the breast done?","'A surgical biopsy can be an excisional (removing the entire abnormal area) or an incisional (removing only part of the abnormal area) biopsy. The surgical biopsy can be done in different ways:''The doctor closes the opening with ''sutures'' or clips that remain in place for about a week. Patients who receive general anesthesia rather than a local will require about an hour to recover from drowsiness after the surgery.' Surgical biopsy of palpable growths (lumpectomy): This procedure removes part or all of a breast growth, or lump. The doctor makes an incision 1 or 2 inches (about 2.5 to 5 cm) across and removes the sample. If the lump is small and measures 1 inch (2.5 cm) or less across, the doctor usually removes the entire lump for testing (excisional biopsy). If the lump is large, the doctor usually removes only a portion of it for testing (incisional biopsy). If cancer is found, the rest of the lump can be removed at the time of the biopsy or at a later time. Surgical biopsy for non-palpable lumps: This procedure is similar to lumpectomy except that the growth is first located by mammography or other imaging studies and then ""marked."" The doctor inserts a needle that conveys a wire with a hook on the end into the breast, all the while using the image as a guide. After anchoring the hooked wire to the lump, the doctor withdraws the needle and performs the surgery. Another option is to inject a dye to mark the spot rather than using a hooked wire."
What is the time frame for receiving the results of a breast biopsy?,"'For small biopsies and fine-needle aspirations, the results may be available the next day. The results of most breast biopsies will be available within a few days. Sometimes special testing must be performed, and the results may be delayed and take longer. This does not necessarily mean that a cancer is present. For example, sometimes the tissue sections must be recut to reveal deeper layers of the tissue to allow for optimal evaluation by the pathologist. In other cases, special tissue stains may be necessary to help the pathologist assess the tissue sample under the microscope. The radiologist or surgeon performing the procedure will be able to give you a better idea of the approximate time frame and how the result will be communicated to you.' "
What is fundoplication?,"   Fundoplication is the standard surgical method for treating gastro-esophageal reflux disease (GERD). GERD causes inflammation, pain (heartburn), and other serious complications (such as scarring and stricture) of the esophagus. GERD results when acid refluxes (regurgitates, or backwashes) from the stomach back up into the esophagus. Under normal conditions, there is a barrier to the reflux of acid from the stomach. One part of this barrier is the lower-most muscle of the esophagus (called the lower esophageal sphincter). Most of the time, this muscle is contracted (constricted, or tight), which closes off the esophagus from the stomach. In patients with GERD, the sphincter does not function normally. The muscle is either weak or relaxes inappropriately. Fundoplication is a surgical technique that strengthens the barrier to acid reflux when the sphincter does not function normally."
