Questions,Answer
Is it possible to prevent vitamin D deficiency?,"""A few foods naturally contain vitamin D, and other foods are fortified with it. With only 20% of our vitamin D intake expected from food, exposure to the sun and taking supplements remain the primary sources. Follow your health care provider's recommendations for supplementing on a regular basis, get some sun exposure, consume foods that contain vitamin D, have regular blood work to monitor your level, and make adjustments to your intake based on your medical needs and seasonal changes."" 1 tsp cod liver oil has 400 to 1,000 IU/vitamin D 3.5 oz salmon, fresh (wild) has 600 to 1,000 IU/vitamin D 3.5 oz salmon, fresh (farmed) has 100 to 250 IU/vitamin D 3.5 oz salmon, canned has 300 to 600 IU/vitamin D 3.5 oz sardines, canned has about 300 IU/vitamin D 3.5 oz mackerel, canned has about 250 IU/vitamin D 3.5 oz tuna, canned has 236 IU/vitamin D 3.5 oz shiitake mushrooms (fresh) has about 100 IU/vitamin D 3.5 oz shiitake mushrooms (sun-dried) has about 1,600 IU/vitamin D 1 egg yolk has about 20 IU/vitamin D 8 oz fortified milk or yogurt has 100 IU/vitamin D 8 oz fortified orange juice has about 100 IU/vitamin D 3 oz fortified cheese has about 100 IU/vitamin D"
What are symptoms and signs of an excessive vitamin D intake (Daily Limits Chart)?,"'There have never been warnings about getting too much vitamin D from the sun so many do not realize that there is such a thing as too much vitamin D. There are negative health consequences from too much vitamin D, but this can only happen with excessive doses of supplements. A Tolerable Upper Limit (UL) has been set to avoid any issues, but there is some controversy about how much is too much. A blood level above 150 ng/mL appears to be the point at which problems occur, but some suggest that levels above 120 ng/mL should be the cap. Potential problems are ''hypercalcemia'' (''elevated calcium'' in the blood, causing ''weakness'', ''confusion'', ''constipation'', ''loss of appetite'' and painful calcium deposits), hypercalciuria (excess calcium in the urine), and hyperphosphatemia (elevated phosphate levels in the blood). Over the long term, the elevated blood levels of calcium can lead to vascular and tissue calcification, with subsequent damage to the ''heart'', blood vessels, and kidneys. Research has shown that very high doses of vitamin D can actually increase the risk of falls and fractures. A study of 2,256 community-dwelling women, aged 70 years or older, found that over five years those given very high doses of vitamin D experienced 15% more falls and 26% more fractures than those in the placebo group.''The current UL set for vitamin D supplements is as follows:''The arguments against these upper limit levels stem from the fact that you can get 10,000-25,000 IU from exposure to the sun in one day. The IOM states that excessive sun exposure does not result in vitamin D toxicity because the sustained heat on the skin is thought to photodegrade vitamin D3 as it is being formed. Studies have shown that long-term supplementation over 10,000 IU/day can cause kidney and tissue damage, but this would only occur over a long period of time. One study reports that you would need to consume 50,000 IU/day over several months to reach toxicity blood levels. A recent study found that high-dose vitamin D supplementation (20,000-40,000 IU/week) caused a slight but significant increase in ''hemoglobin A1C'' and ''C-reactive protein'', and a decrease in serum ''HDL'' (""good"" ''cholesterol''). The best way to avoid any issues is to take appropriate levels to correct a deficiency or insufficiency and have your blood checked after a few months and then decrease to maintenance levels once you have reached the correct level.''There is no disputing the fact that vitamin D plays many crucial roles in our well-being, and many of us have either deficient or inefficient blood levels. An affordable, convenient way to test vitamin D levels, similar to finger-sticks used for blood ''sugar'' testing, can play a vital role correcting low blood levels. Changes to our lifestyle, diet, and regular supplementation are the keys to curbing the vitamin D deficiency pandemic.' "
"Homocysteine, folic acid, and B vitamins","'Homocysteine'' is an amino acid that plays a role in ''coronary artery disease''. It is metabolized (chemically transformed) into methionine and cysteine with the help of the B ''vitamins''; ''folic acid'' (B9), B12, and B6 (''pyridoxine''). Therefore, insufficient amounts of these B ''vitamins'' in the body can theoretically hamper the metabolic breakdown of homocysteine, and hence increase its blood levels. High levels of homocysteine in the blood (''hyperhomocysteinemia'') can damage the inner surface of blood vessels, promote blood clotting, and accelerate ''atherosclerosis''.''The current state of knowledge regarding folic acid, homocysteine, and ''heart attacks'' is as follows:''Even though current scientific evidence suggests that taking folic acid and vitamin B ''supplements'' to lower homocysteine levels should help prevent atherosclerosis and ''heart attacks'', conclusive proof is still lacking because:''There is also no official recommendation as to who should be tested for hyperhomocysteinemia. The optimal doses of the B vitamins, folic acid, B12, and B6, required to prevent and treat hyperhomocysteinemia are also uncertain. For folic acid, a daily dose of 0.8-1.0 mg is probably adequate.'  The level of blood folate is an important determinant of the blood homocysteine level. Low blood folate levels are associated with high blood levels of homocysteine.  Low blood folate is common among individuals who do not take multivitamins, but unusual among those who do.  The consumption of folic acid supplements or folic acid fortified cereals can increase blood folate levels and decrease blood homocysteine levels. In a large population study involving women, those who had the highest consumption of folic acid (usually in the form of multivitamins) had fewer heart attacks than those who consumed the least amount of folic acid. There are no conclusive controlled studies demonstrating that increasing folic acid intake actually prevents atherosclerosis and heart attacks.  There is no clinical study demonstrating that lowering blood levels of homocysteine actually prevents atherosclerosis and heart attacks."
What about antioxidants for heart attack prevention?,"'Antioxidants are food supplements that have been promoted as preventing ''heart disease'' and ''stroke''. An important early event in the development of a cholesterol plaque in atherosclerosis is the oxidative modification of ''LDL cholesterol'' (low density lipoprotein) particles in the blood and the subsequent interaction of this modified LDL with the wall of the coronary artery. This process initiates the formation of the cholesterol plaque.''Antioxidants that block the oxidative modification of LDL have been shown to slow the progression of atherosclerosis in animal experiments. Examples of antioxidants include ''vitamin E'' and beta carotene. In humans, observational studies (studies that observe the frequency of related conditions) have found a relationship between the dietary intake of vitamin E and lower rates of heart attacks.''Observational studies provide only circumstantial evidence, however, and credible evidence is obtained only by way of controlled trials (discussed at the beginning of this article). Several controlled trials performed to date have yielded conflicting results on the benefits of antioxidant therapy. These results may possibly be due to the low doses of vitamin E used, the small number of patients in the study, or the limited duration of treatment.''The Heart Outcomes Prevention Evaluation study used a high dose (400 IU per day) of vitamin E over a span of five years in patients with significant risk factors for ''heart disease'' or ''stroke''. This study found no difference in the occurrence of heart attack or ''stroke'' in the group treated with vitamin E versus those given the placebo. This study demonstrated that antioxidant therapy does not have any benefit in persons who have or are at high risk for having atherosclerosis.' "
How about exercise for heart attack prevention?,"'Studies of the effects of ''exercise'' in preventing heart attacks have yielded conflicting results. This is likely due to the fact that people who ''exercise'' regularly generally have healthier lifestyles and that many risk factors for ''heart disease'' can be influenced by exercise. Therefore, the specific role of exercise itself in heart attack prevention is difficult to isolate. For example, regular exercise has direct effects on ''weight control'', ''blood pressure'', ''diabetes'', blood cholesterol, and ''smoking''.' 

Read Doctor's View
 "
What about smoking cessation for heart attack prevention?,"'Smoking cessation'', by whatever means, has been clearly demonstrated to reduce future heart attacks and death in patients with known ''coronary artery disease'' or who have other risk factors for the development of coronary artery disease. While many methods, both chemical and behavioral, have been used to aid ''smoking'' cessation, the initial success rate is often low, and the relapse rate is high. Certain medications that affect neurotransmitters in the brain, which are similar to agents often used to treat ''depression'' [for example, ''bupropion'' (''Wellbutrin'', Wellbutrin SR, Wellbutrin XL, ''Zyban'')], have recently been demonstrated to be helpful in many patients trying to stop ''smoking''. While effective, these agents may produce significant side effects and should only be used under the close supervision of a doctor. ' "
Recommendations to prevent heart attacks," Eat whole, natural, and fresh foods. Eat five to ten servings of fruits and vegetables daily and eat more peas, beans, and nuts.  Increase intake of omega-3 fatty acids by eating more fish, walnuts, flaxseed oil, and green leafy vegetables. An example of meeting the recommended intake of omega-3 fats is to eat 2 salmon portions a week or 1 gram of omega-3-fatty acid supplement daily. Drink water, tea, non-fat dairy and red wine (two drinks or less daily for men, one drink or less daily for women). Eat lean protein such as skinless poultry, fish, and lean cuts of red meat.  Avoid trans-fats and limit intake of saturated fats. This means avoiding fried foods, hard margarine, commercial baked goods, and most packaged and processed snack foods, high fat dairy and processed meats such as bacon, sausage, and deli meats. Limit glycemic foods. Glycemic foods are those made with sugar and white flour, which increase blood sugar levels. Increased blood sugar levels stimulate the pancreas to release insulin. Chronically high insulin levels are believed to cause weight gain as well as atherosclerosis of the arteries. Exercise daily. Understand your risk factors and research in this area. For example, the Framingham Heart Study recruited residents of Framingham, Massachusetts beginning around 1948 and followed the group in an attempt to identify the common factors or characteristics that contribute to heart attack or stroke."
"What are vitamins, and why are they important?","'There are six basic types of nutrients that are considered essential to life: proteins, carbohydrates, ''fats'', ''vitamins'', ''minerals'', and water. These nutrients are needed for your body to function properly, and your ''diet'"" is the source of them. Vitamins and minerals are considered micronutrients because they are needed in smaller quantities than the macronutrients (protein, carbohydrates, and fat). Micronutrients do not provide calories. When your body does not absorb an adequate amount of any of the micronutrients, diseases can occur. It's important to understand what your nutritional needs are and how to achieve them.""'Vitamins are broken down into two categories: water-soluble and fat-soluble. Water-soluble vitamins dissolve in water. Leftover amounts are not stored and will leave your body through your urine. For this reason, you must consume them on a continuous basis. The water-soluble vitamins are the B vitamins and ''vitamin C''. Fat-soluble vitamins dissolve in fat, not water. These vitamins need dietary fat in order to be better absorbed in the small ''intestines''. They are then stored in the ''liver'' and fatty tissues (adipose tissues) and can accumulate to toxic levels when consumed in excess quantities. The fat-soluble vitamins are vitamins A, D, E, and K.''Recommendations for essential nutrients are provided in the Dietary Reference Intakes (DRIs) developed by the Institute of Medicine of the National Academies. Dietary Reference Intakes is the general term for a set of reference values used for planning and assessing nutrient intake for healthy people. There are three important types of DRI reference values; Recommended Dietary Allowances (RDA), Adequate Intakes (AI), and Tolerable Upper Intake Levels (UL). The RDA is set to meet the nutrient requirements for the average daily intake of nearly all healthy individuals in each age and gender group. When there is insufficient data to set an RDA for a nutrient, an AI is set. AIs meet or exceed the amount needed to maintain an adequate nutritional state in nearly everyone of a specific age and gender group. Some nutrients can cause health problems when consumed in excessive quantities. The UL was set to provide the maximum daily intake that is unlikely to result in adverse health effects. Numerous health conditions, however, can impact your nutritional needs. A registered dietitian or physician can help you better determine your needs based upon your overall health and condition.'  "
Calcium,"""Most people know that calcium is needed for strong bones, but it's also needed to help blood vessels and muscles contract and expand, to send messages through the nervous system, and to secrete hormones and enzymes. This is the most abundant mineral in your body and makes up 1%-2% of adult ""'human body'' weight. Over 99% of it is stored in bones and ''teeth'' with the rest stored in blood, muscle, and other tissues.''There is a great deal of concern over Americans not meeting the recommendations for calcium intake. The recommendations for calcium are listed as an Adequate Intake:''*''Breast milk'' has been shown to have a higher rate of calcium absorption than formula, so calcium requirements are higher for formula-based diets. Calcium needs during ''pregnancy'' and lactation do not change from ages 14 to 50.''Calcium is found in a variety of foods, but the amount that your body absorbs varies. Oxalic acid and phytic acid both interfere with the absorption of calcium. Foods rich in oxalic acid are spinach, rhubarb, sweet potatoes, and beans. Foods rich in phytic acid are unleavened bread, nuts, seeds, and raw beans. You will absorb some of the calcium in these foods, but not as much as you would from foods that do not contain oxalic acid or phytic acid. For example, calcium absorption from dried beans is about half of what you absorb from milk, and calcium absorption from spinach is about one-tenth of that absorbed from milk. There is no need to omit these foods from your ''diet''. Instead, consume a variety of calcium-rich foods throughout the day.''According to the USDA Nutrient Database, the calcium content of some common foods is shown below:''You can also increase your calcium intake by''A well-balanced diet can be enough to reach your recommended intake of calcium. When diet is not enough, a calcium supplement may be necessary. In the case of calcium ''supplements'', more is definitely not better. Calcium absorption is most efficient when the dose is 500 mg or less. This means that taking 1,000 mg at one time is less effective than taking two separate doses of 500 mg.''Calcium exists in nature combined with other chemicals. These compounds are what you will find in ''supplements'' and include ''calcium carbonate'', calcium phosphate, calcium lactate, and calcium citrate. Calcium carbonate is the most common one because it is inexpensive and convenient. People who have decreased stomach acid (for example, older adults and those who take antacids) are better off taking calcium citrate. According to the National ''Osteoporosis'' Foundation, ""Calcium supplements prepared from unrefined oyster shell, bone meal, or dolomite may contain lead or other toxic metals,"" so you need to pay attention to the source of calcium in your supplement.''Calcium supplements may cause ''gas'', ''bloating'', and/or ''constipation''. There may be options to help relieve this. You can try spreading out dosages of the supplement throughout the day, try taking it with food, try a different brand, or speak with your doctor or pharmacist for assistance.'""Bone is a living tissue that constantly breaks down and builds back up. Up until around the age of 30, consuming an adequate amount of calcium with enough physical activity ensures that your body builds more bone than it breaks down. The majority of adult bone mass is acquired by age 18 in girls and 20 in boys. After that, breakdown typically exceeds the amount of bone being built. For this reason, it's essential to maximize bone stores when it's still possible. The amount that you lose after age 30 will be impacted by genetics, ethnicity, physical activity level, sex hormone levels, diet, and gender. You can replace what you lose with the foods you eat and your activity level, but you can't increase how much you store. When bone mass drops and there is a deterioration of bone tissue, ""'osteoporosis'' can occur. ''Osteoporosis'' causes bones to be susceptible to ''fractures''. Depending on the severity of the damage, bones can break from a minor fall, or in severe cases, from ''sneezing''.''Other factors can put you at risk for low calcium levels.''Amenorrhea'': Research has shown that young women who do not get their period due to ''anorexia nervosa'' have reduced net calcium absorption, higher urinary calcium excretion, and a lower rate of bone formation in comparison to those who menstruate regularly. Reduced calcium retention and lower bone mass have also been seen in ''exercise''-induced amenorrhea.''Lactose intolerance'': Many people find that consuming dairy products causes bloating, gas, cramping, and/or ''diarrhea'"". This is often from your body's inability to break down the lactose found in dairy foods. Lactose is the ""'sugar'' that naturally occurs in these foods. Avoiding dairy foods can put you at risk for ''calcium deficiency'"". Fortunately, there are things that you can do to help with these symptoms. The first thing is to try to consume smaller amounts of dairy foods. Studies have shown that lactose intolerance is dose-dependent and different people have the intolerance at different levels of severity. When this doesn't work, you can purchase dairy products that have the lactose broken down for you. Lactaid products have taken the lactose and broken it up so that your body does not have to.""'The Tolerable Upper Limit (UL) for calcium for children and adults ages 1 year and older is 2,500 mg/day. Excessively high intakes would have to come from supplements alone or supplements in combination with dietary sources. The dangers of excessive consumption are impaired kidney function, ''hypercalcemia'"", and decreased absorption of other minerals (iron, zinc, magnesium, and phosphorus). Calcium has been shown to interfere with iron absorption. It's best to take the recommended amounts of calcium separate from iron-containing foods or supplements.""'Calcium also has the potential to interact with medications by decreasing the absorption of the medication. Some affected medications are ''digoxin'', fluoroquinolones, levothyroxine, antibiotics in ''tetracycline'' family, and ''phenytoin''. Your doctor and pharmacist can provide further information about this.'   adding nonfat powdered milk to cereals (hot and cold), soups, gravy, baked goods, or casseroles, using nonfat milk in place of water in recipes (pancakes, pudding, hot cereals, and mashed potatoes), and having yogurt dips for vegetable and chips."
Vitamin D,"'Vitamin D'' is probably most well-known for being the ""sunshine vitamin."" The ultraviolet rays from sunlight striking the skin, causing ''vitamin D'"" to be made. It can also be found in food and supplements. This is one of the four fat-soluble vitamins. That means that it's stored in the body's fatty tissue and can build up to toxic levels with excessive consumption. The current thinking, however, is that the potential toxicity of ""'vitamin D'' has been exaggerated in the past and it is safe overall.''The major function of vitamin D is to maintain optimal blood levels of calcium and phosphorus. Studies have shown that it provides protection from ''hypertension'', ''cancer'', ''osteoporosis'', ''type 1 diabetes'', and several autoimmune diseases.''The recommendations for vitamin D are listed as an Adequate Intake in micrograms (mcg) and International Units (IU):''15 mcg (600 IU)''20 mcg (800 IU)''The sunshine vitamin got its name from the fact that the sun helps our body produce vitamin D. The concern about ''skin cancer'' has caused many people to avoid unprotected exposure to the sun. Fortunately, it is possible to consume enough vitamin D in your diet, so it is not necessary to risk the dangers of ''skin cancer'' by exposing yourself to the sun. For those who do rely on the sun as one of their sources, there are many factors that will impact how much you need. The season, time of day, cloud coverage, smog, amount and ''SPF'' of ''sunscreen'', geographic latitude, and ''melanin'' content of your skin are all possible barriers. It can take anywhere from five to 30 minutes of sun on unexposed skin between the hours of 10 a.m. and 3 p.m. at least twice a week.''The foods that naturally contain vitamin D are seafood, mushrooms, and egg yolks. Dietary sources of vitamin D are:''When diet is not enough, you may need to take a supplement to help you reach the desired intake of vitamin D. As you will see, vitamin D can be toxic at high levels, so the goal is to reach the appropriate level, not exceed it.''The two primary types of vitamin D supplements are vitamin D2 (''ergocalciferol'') and vitamin D3 (''cholecalciferol''). Most experts believe that vitamin D3 is the ideal choice for these reasons:''You can have blood tests done to determine if you are deficient in vitamin D. Your 25(OH)D level will be measured. Most experts agree that 25(OH)D level below <20 ng/mL represents ''vitamin D deficiency'', whereas a 25(OH)D level below 20 ng/mL is an indication of ''vitamin D deficiency''.''Research has shown strong relationships between lower rates of chronic diseases and higher levels of vitamin D. The most well-known disease related to ''vitamin D deficiency'' is ''rickets''. ''Rickets'' is the disease that was found to be cured by consuming cod liver oil in the early 20th century. Rickets causes soft, weak bones in children, resulting in skeletal deformities (bowed legs), impaired growth, bone ''pain'', dental problems, and fragile bones. Unfortunately, rickets has still been seen in children not being fed an adequate amount of vitamin D. In adults, vitamin D deficiency can lead to osteoporosis and osteomalacia (both are conditions of weakened bones).''There are several other factors that can contribute to a deficiency in vitamin D:''Age'': People over 50 years old have a decreased ability to synthesize and absorb vitamin D. This occurs regardless of the amount of sun exposure time.''Medical conditions'"": Vitamin D requires fat for absorption, so anyone with a medical condition that reduces the ability to absorb dietary fat can be at risk for a deficiency. It is important to have vitamin D levels monitored in people with conditions such as Crohn's disease, ""'celiac disease'', ''cystic fibrosis'', pancreatic enzyme deficiency, and surgical removal of any part of the stomach or intestines.''Obesity'': Research has shown lower vitamin D concentrations in ''overweight'' and ''obese'' individuals. One possible reason for this is that vitamin D gets absorbed by fat tissue and is not easily absorbed in the bloodstream.''Sun exposure'': The ultraviolet rays from the sun have served as a source of vitamin D over the years. Due to the danger of ''skin cancer'', many people have cut back on their exposure to the sun and have begun using sunscreen when they are being exposed, so this can contribute to lower levels if adjustments are not made to compensate for this loss via dietary sources and/or supplements.''Skin pigmentation'': There is more melanin in darker-skinned individuals. Melanin blocks the ultraviolet rays and interferes with vitamin D synthesis.''Consuming excessive amount of vitamin D can pose health problems. This is most likely to occur from taking supplements or high doses of cod liver oil. There is no danger of vitamin D toxicity from sun exposure. Symptoms of toxicity can be ''nausea'', poor appetite, ''weakness'', ''weight loss'', ''constipation'', and high blood levels of calcium. A blood level of over 200 ng/mL for vitamin D, measured as 25(OH)D, can be potentially toxic. For this reason, the tolerable upper intake (UL) for vitamin D has been set at 2,000 IU (50 mcg) per day for ages 1 and above. The UL for birth to 12 months is 1,000 IU (25 mcg) per day.'   Vitamin D3 is the most potent form, it's more stable on the shelf, and it's less toxic than D2. Vitamin D3 is the one that is synthesized when the sun hits your skin, so it's considered to be the most natural. Most of the research that has been done on vitamin D and its health benefits has used vitamin D3."
Folic Acid,"'Folic acid'"" is the man-made form of folate, a naturally occurring B vitamin. Because it's a water-soluble vitamin, it cannot be stored in the body so it needs to be supplied on a continuous basis.""'Folic acid helps form and maintain new cells. It is needed to make ''red blood cells'' and for the metabolism of ''homocysteine''. It helps produce DNA, and it helps prevent changes in DNA that may lead to ''cancer''.''The Recommended Dietary Allowances (RDA) for folate are expressed in a term called Dietary Folate Equivalent (DFE). The naturally occurring folate is absorbed differently than the man-made folic acid, so the DFE was developed to help account for these differences. One DFE is equal to 1 microgram (mcg) of food folate and 0.6 mcg of folic acid from supplements and fortified foods.''The RDA for folate:''There is insufficient information to establish an RDA for folate for infants. In this case, an Adequate Intake (AI) has been established:''Folate can be found naturally in many foods, including fruits, leafy green vegetables, and dried beans. Folic acid is added to certain foods because of regulations published by the Food and Drug Administration in 1996. These foods are considered enriched because the folic acid is replacing the folate that was lost during processing. Some common folic acid-enriched foods are cereals, breads, pasta, rice, flours, and cornmeal. Folic acid can also be added to foods and ''beverages'' in addition to the nutrients that they already contain. These foods are considered fortified with folic acid. In 1998, the folic acid fortification program was initiated to help Americans reach their folic acid recommendations.'' Food sources of folate and folic acid are:''The goal is to consume a balanced diet that provides your daily folate needs. The folate-enriched and -fortified foods make this much easier to accomplish. When you have a medical condition that interferes with the amount that you can consume, if you are unable to absorb all of what you consume, if your diet is limited, or if you have an increased need for folate, a supplement would be the best option. It is recommended that women who may become ''pregnant'' take 400 mcg of folic acid from fortified foods and/or dietary supplements along with consuming a well-balanced diet.''Another possible reason to take a supplement would be for ''heart'' protection. There are some studies that have shown that folic acid can lower homocysteine levels by up to 25%. High blood levels of homocysteine can damage the inner surface of blood vessels, promote blood clotting, accelerate ''atherosclerosis'', and thus lead to ''heart attacks'' and ''strokes''.''One very severe consequence of not getting enough folic acid is the possibility of ''neural tube defects'"" during pregnancy. Neural tube defects usually develop in the first 28 days of pregnancy. Many women do not know that they are pregnant during this time and are not monitoring their folic acid intake. For this reason, it's a good idea to make sure that you have an adequate daily intake before ""'trying to conceive''.''A deficiency in folate can lead to megaloblastic (or macrocytic) ''anemia''. It may also cause poor growth, gray hair, glossitis, ''mouth ulcers'', ''diarrhea'', and peptic ulcers. Studies have shown that low blood folate levels are associated with high blood homocysteine levels. High blood levels of homocysteine can damage the inner surface of blood vessels, promote blood clotting, accelerate atherosclerosis, and thus lead to ''heart attacks'' and strokes.''There are medical conditions and medications that can increase the need for folate, increase its excretion, or interfere with its utilization:'""It's best to speak with your doctor if any of these applies to you.""'There is no Tolerable Upper Limit (UL) set for natural sources of folate found in food.''There are UL set for folate from fortified foods and supplements.''Going above the UL increases your risk for adverse health effects.' pregnancy and lactation, liver disease, kidney dialysis, malabsorption, alcohol abuse, triamterene, barbiturates, anticonvulsant medications, sulfasalazine, metformin, and methotrexate."
Vitamin E,"'Vitamin E'' represents a family of eight fat-soluble antioxidant vitamins. Each form has its own function. Alpha-tocopherol is the most important E vitamin in humans. Vitamin E is involved in maintaining cell integrity, and it protects ''vitamin A'' and essential fatty acids from oxidation in the body cells.''The Recommended Dietary Allowances (RDA) for vitamin E is based on the alpha-tocopherol form. The recommendations below are in milligrams (mg) and International Units (IU). You can use the milligrams when looking at the content in food and the International Units when looking at the content in supplements.''The RDA for vitamin E is:''There is insufficient information to establish an RDA for vitamin E for infants. In this case, an Adequate Intake (AI) has been established:''There are many foods rich in vitamin E. The most common ones are fortified cereals, green leafy vegetables, vegetable oil, eggs, and nuts. The content of vitamin E in food is based on the alpha-tocopherol content:''Most research shows that we do not consume an adequate amount of vitamin E, but a deficiency is rare.  According to the USDA, the intake of vitamin E by women 19 to 50 years is less than 90% of the RDA. The average consumption for American adults is 7 to 9 mg compared to the recommended 15 mg. There is, however, a possibility that we are consuming more than we think. Many people under-report their fat intake, so there is a chance that you are reaching your recommended amount of vitamin E if you do consume a large amount of the oils that contain it. Unfortunately, the amount of oil that it would take to reach the recommendations is high, and with that comes a lot of calories. It would be best to consume a variety of the foods that contain vitamin E with limited amounts of oil and take a supplement for what you are missing.''There is some evidence that vitamin E supplements help protect against ''heart disease'', but this evidence is controversial. In a study of approximately 90,000 nurses, the incidence of ''heart disease'' was 30%-40% lower in those with the highest intake of vitamin E from supplements, not from food. This study was looking at what happened to these nurses without any kind of intervention. The studies that gave people vitamin E supplements have not seen any protection against ''heart disease''. The reason for the difference is still unclear, so there is more research being done to determine what role vitamin E plays in protecting against heart disease. At this time, the American Heart Association does not recommend antioxidant ''vitamins -- including'' ''vitamin E -- for'' preventing ''cardiovascular disease''.''Some ''cancers'' develop from oxidation damage to DNA. In the Alpha-Tocopherol Beta Carotene (ATBC) study, scientists found a 32% reduction in the incidence of ''prostate cancer'' among subjects taking alpha-tocopherol supplements compared to those not taking the vitamin. However, several studies have found no benefit of vitamin E in preventing lung and breast cancers. More randomized controlled trials are needed to determine the effect of vitamin E on ''cancer'' risks.'""Alzheimer's""' disease is a degenerative brain disease with progressive loss of mental capacity, thought in part to be due to oxidation. High doses of alpha-tocopherol supplementation in one study slowed the progression of '""Alzheimer's"""" disease. Although these results are promising, large-scale placebo-controlled prospective trials will be required to determine the role of a-tocopherol supplementation in the treatment of Alzheimer's disease.""'When purchasing vitamin E supplements, you will see that they are often sold as alpha-tocopheryl acetate. This form of alpha-tocopherol protects its ability to function as an antioxidant. A ""DL"" on the label means that it\'s the synthetic form and is about half as active as the natural form, which is listed as ""D.""''Dietary vitamin E deficiency is common in developing countries and among people with fat-malabsorption diseases. The main symptoms are hemolytic ''anemia'' and neurologic deficits.''Vitamin E can act as an ''anticoagulant'', which means that it can increase the risk of bleeding problems. This means that people taking ''warfarin'' (''Coumadin'"") should not take vitamin E supplements without their doctor's approval. The Tolerable Upper Limit (UL) was set at the highest dose unlikely to result in bleeding problems.""'There are UL set for vitamin E:' "
Vitamin A,"'Vitamin A is a fat-soluble vitamin that is broken down into two categories: preformed vitamin A comes from animal foods, and provitamin A carotenoid comes from plant foods.''Vitamin A serves many functions:''The Recommended Dietary Allowances (RDA) for vitamin A are listed as International Units (IU) of Retinol Activity Equivalents (RAE). This is done to account for the different actions of both forms of vitamin A.''RDA for vitamin A:''There is insufficient information to establish an RDA for vitamin A for infants. In this case, an Adequate Intake (AI) has been established:''Vitamin A can be found in animal and plant foods. The animal food sources are better absorbed and used by the body than the plant sources. There are also many foods that are fortified and enriched with vitamin A.''The content of vitamin A in animal and plant foods (from beta-carotene):''Vitamin A is stored in the liver, so there is a supply that can be used during short-term periods when intake is not adequate to meet your needs. People with medical conditions that interfere with the absorption of vitamin A may need to take a supplement. These conditions include ''celiac disease'"", Crohn's disease, ""'inflammatory bowel disease'"", and pancreatic disorders. Because vitamin A can be toxic at high levels, it's best to discuss supplements with your physician.""'Early vitamin A deficiency leads to impaired night vision, and advanced vitamin A deficiency can lead to corneal ulcers, xerophthalamia (''dry eye''), scarring, night ''blindness'' or total blindness. In developing countries, vitamin A deficiency is an important cause of blindness among children. Children with vitamin A deficiency are also more likely to develop ''diarrhea'' and respiratory infections than children who are not vitamin A deficient. Vitamin A deficiency is rare among healthy adults in the United States.'""Vitamin A deficiency can also be a problem for people with Crohn's disease, ""'celiac disease'', pancreatic disorders, and people who do not consume animal foods.''When excess amounts of vitamin A are being stored in your body, the condition is called hypervitaminosis A. The harmful effects of hypervitaminosis A are ''birth defects'', reduced ''bone density'' that may result in osteoporosis, central nervous system disorders, and liver abnormalities.''Acute vitamin A toxicity may result from consuming very large quantities of vitamin A over a short period of time. The symptoms are ''nausea'', ''vomiting'', irritability, drowsiness, ''altered mental status'', ''anorexia'', ''abdominal pain'', ''blurred vision'', ''muscle pain'' with weakness, and/or ''headache''. Elderly people and people who drink ''alcohol'' heavily are more susceptible to vitamin A toxicity.''The Institute of Medicine states that ""beta-carotene supplements are not advisable for the general population,"" although they also state that this advice ""does not pertain to the possible use of supplemental beta-carotene as a provitamin A source for the ''prevention'' of vitamin A deficiency in populations with inadequate vitamin A.""''The Tolerable Upper Limit (UL) for vitamin A is:''In the ATBC trial, subjects given beta-carotene had a higher incidence of ''lung cancer'' than subjects not given beta-carotene. The Institute of Medicine did not set ULs for carotene or carotenoids. However, the recommendation is that beta-carotene supplements are not advisable for the general population.' helps regulate the immune system to prevent and fight infections helps form and maintain healthy teeth, skin, and tissues produces the pigments in the retina of the eye promotes good vision"
