Questions,Answer
Automobiles,"'If you are in a moving automobile, stop as quickly and safely as possible and move over to the shoulder or curb, away from utility poles, overhead wires, and under- or overpasses. Stay in the vehicle, set the parking brake, and turn on the radio for emergency broadcast information. A car may jiggle violently on its springs, but it is a good place to stay until the shaking stops. If you are in a life-threatening situation, you may be able to reach someone with either a cellular or an emergency roadside assistance phone. ''When you drive on, watch for hazards created by the earthquake, such as breaks in the pavement, downed utility poles and wires, a fallen overpasses and ''bridges''. ' "
Emergency supplies for earthquake preparedness,"'Stock up now on emergency supplies that can be used after an earthquake. These supplies should include a ''first aid'' kit, survival kits for the home, automobile, and workplace, and emergency water and food. Store enough supplies to last at least 3 days.' "
First aid kit,"'Store your first aid supplies in a tool box or fishing tackle box so they will be easy to carry and protected from water. Inspect your kit regularly and keep it freshly stocked. NOTE: Important medical information and most prescriptions can be stored in the refrigerator, which also provides excellent protection from fires.' Hydrogen peroxide to wash and disinfect wounds Antibiotic ointment Individually wrapped alcohol swabs Aspirin and non-aspirin tablets Prescriptions and any long-term medications (keep these current) Diarrhea medicine Eye drops Bandage strips Ace bandages Rolled gauze Cotton-tipped swabs Adhesive tape roll First aid book Scissors Tweezers Thermometer Bar soap Tissues Sunscreen Paper cups Pocket knife Small plastic bags Safety pins Needle and thread Instant cold packs for sprains Sanitary napkins Splinting materials"
Survival kit for your home,"'Assemble a survival kit for your home with the following items:' ax, shovel, broom screwdriver, pliers, hammer, adjustable wrench rope for towing or rescue plastic sheeting and tape sturdy shoes that can provide protection from broken glass, nails, and 
other debris gloves (heavy and durable for cleaning up debris) candles waterproof matches change of clothing knife garden hose (for siphoning and firefighting) tent recreational supplies for children and adults blankets or sleeping bags portable radio, flashlight, and extra batteries essential medications and eyeglasses fire extinguisher -- multipurpose, dry chemical type food and water for pets toilet tissue cash"
Survival kit for your automobile,"'Assemble a survival kit for your automobile with the following items. Storing some of these supplies in a small bag or backpack will make them more convenient to carry if you need to walk.' Blankets Bottled water Change of clothes Coins for telephone calls Fire extinguisher -- multipurpose, dry chemical type First aid kit and manual Emergency signal device (light sticks, battery-type flasher, reflector, 
etc.) Flashlight with fresh batteries Food (nonperishable -- nutrition bars, trail mix, etc.) Gloves Local map and compass Rope for towing, rescue, etc. Paper and pencils Premoistened towelettes Prescription medicines Battery-operated radio with fresh batteries Small mirror for signaling Toilet tissue Tools (pliers, adjustable wrench, screwdriver, etc.) Whistle for signaling Jumper cables Duct tape"
Survival kit for your workplace,"'Assemble a survival kit for the workplace with the following supplies:' Food (nonperishable -- nutrition bars, trail mix, etc.) Bottled water Jacket or sweatshirt Pair of sturdy shoes Flashlight with fresh batteries Battery-operated radio with fresh batteries Essential medications Blanket Small first aid kit Extra pair of eyeglasses and/or contact lens solution Whistle or other signaling device"
Emergency Water Storage And Purification,"'Following are recommendations for storing and purifying water supplies.''Do not store water containers in direct sunlight. Select a place with a fairly constant, cool temperature.' The minimum drinking water supply is 1 gallon per 
person per day. You will also need water for food preparation, bathing, brushing 
teeth, and dish washing. Store a 3-5 day supply of water (at least 5 gallons for 
each person). Water should be stored in sturdy plastic bottles with tight-fitting lids. 
Rinsed chlorine bleach bottles work well for water storage. Plastic containers 
for juice and milk do not work as well because they tend to crack and leak more 
readily. All containers should be labeled. Stored water should be changed every 6 months. Avoid placing water containers in areas where toxic substances, such as 
gasoline and pesticides, are present. Vapors may penetrate the plastic over 
time."
Safe Water Sources In The Home,"'If you do not have enough water stored, there are sources in your home that may provide safe, clean water for drinking purposes.'  Water drained from the water heater faucet, if the water heater has not been 
damaged. Water dipped from the tank of the toilet (not the bowl). The water in the 
bowl can be used for pets. Do not use water that has been chemically treated or 
""blue"" water. Melted ice cubes. Canned fruit, vegetable juice, and liquids from other canned goods. Water from swimming pools and spas can be used for personal hygiene, 
cleaning, and related uses, but not for drinking."
Unsafe Water Sources,"'Never use water from the sources listed below for drinking.''NOTE: Remember that carbonated ''beverages'' do not meet drinking water requirements. ''Caffeinated'' ''drinks'' and alcohol dehydrate the body, which increases the need for drinking water.' Radiators Hot water boilers (home heating system) Water beds (fungicides added to the water or chemicals in the vinyl may make 
water unsafe for use)"
Water for Drinking and Cooking,"'Safe drinking water includes bottled, boiled, or treated water. Your state, local, or tribal health department can make specific recommendations for boiling or treating drinking water in your area. Here are some general rules concerning water for drinking and cooking. Remember:''Containers for water should be rinsed with a bleach solution before using and reusing. Use water storage tanks and other types of containers with caution. For example, fire truck storage tanks, as well as previously used cans or bottles, can be contaminated with microbes or chemicals.' Do not use contaminated water to wash dishes, brush your teeth, wash and 
prepare food, or make ice. If you use bottled water, make sure the seal has not been broken. Otherwise, 
water should be boiled or treated before use. Drink only bottled, boiled, or 
treated water until your supply is tested and found safe. Boiling water kills harmful bacteria and parasites. Bringing water to a 
rolling boil for 1 minute will kill most organisms. If you can't boil water, you can treat water with chlorine tablets, iodine 
tablets, or unscented household chlorine bleach (5.25% sodium hypochlorite). If 
you use chlorine tablets or iodine tablets, follow the directions that come with 
the tablets. If you use household chlorine bleach, add 1/8 teaspoon (~0.75 
milliliter [mL]) of bleach per gallon of water if the water is clear. For cloudy 
water, add 1/4 teaspoon (~1.50 mL) of bleach per gallon. Mix the solution 
thoroughly and let it stand for about 30 minutes before using it. Treating water 
with chlorine tablets, iodine tablets, or liquid bleach will not kill many 
parasitic organisms. Boiling is the best way to kill these organisms."
Emergency Food," Keep foods that: have a long storage life require little or no cooking, water, or refrigeration, in case utilities are 
disrupted meet the needs of babies or other family members who are on special diets meet pets' needs are not very salty or spicy, as these foods increase the need for drinking 
water, which may be in short supply"
How To Store Emergency Food," A disaster can easily disrupt the food supply at any time, so plan to have at 
least a 3-day supply of food on hand. When storing food, it is not necessary to buy dehydrated or other types of 
emergency food. Canned foods and dry mixes will remain fresh for about 2 years. Certain storage conditions can enhance the shelf life of canned or dried 
foods. The ideal location is a cool, dry, dark place. The best temperature is 40 
to 60°F. Keep foods away from ranges or refrigerator exhausts. Heat causes many 
foods to spoil more quickly. Keep food away from petroleum products, such as gasoline, oil, paints, and 
solvents. Some food products absorb their smell. Protect food from rodents and insects. Items stored in boxes or in paper 
cartons will keep longer if they are heavily wrapped or stored in airtight 
containers. Date all food items. Use and replace food before it loses freshness."
How To Use Emergency Food,"'Preparing Food''Preparing food after an earthquake may be complicated by damage to your home and loss of electricity, gas, and water. The following items will help you to prepare meals safely:''NOTE: Do not use your fireplace for cooking until the chimney has been inspected for cracks and damage. Sparks may escape into your attic through an undetected crack and start a fire.' Use perishable food in your refrigerator or freezer before using food in your 
emergency supplies. Discard cooked, unrefrigerated foods after 2 hours at room temperature, 
regardless of appearance. Eat only foods that have a normal color, texture, and odor. Discard cans that bulge at the ends or that are leaking. Cooking utensils Knives, forks, and spoons Paper plates, cups, and towels A manual can- and bottle-opener Heavy-duty aluminum foil Gas or charcoal grill; camp stove Fuel for cooking, such as charcoal. (CAUTION: Never burn charcoal indoors. 
The fumes are deadly when concentrated indoors.)"
What is Kleine-Levin syndrome?,'Kleine-Levin syndrome is a rare disorder that primarily affects adolescent males (approximately 70 percent of those with Kleine-Levin syndrome are male). ' 
What are the symptoms of Kleine-Levin syndrome?,"'It is characterized by recurring but reversible periods of excessive ''sleep'' (up to 20 hours per day). Symptoms occur as ""episodes,"" typically lasting a few days to a few weeks. ''Episode onset is often abrupt, and may be associated with ''flu''-like symptoms. Excessive food intake, irritability, childishness, disorientation, ''hallucinations'', and an abnormally uninhibited sex drive may be observed during episodes. Mood can be ''depressed'' as a consequence, but not a cause, of the disorder. Affected individuals are completely normal between episodes, although they may not be able to remember afterwards everything that happened during the episode. It may be weeks or more before symptoms reappear. Symptoms may be related to malfunction of the hypothalamus and thalamus, parts of the brain that govern appetite and ''sleep''.'  "
Is there any treatment for Kleine-Levin syndrome?,"'There is no definitive treatment for Kleine-Levin syndrome and watchful waiting at home, rather than pharmacotherapy, is most often advised. Stimulant pills, including amphetamines, ''methylphenidate'', and ''modafinil'', are used to treat sleepiness but may increase irritability and will not improve cognitive abnormalities. Because of similarities between Kleine-Levin syndrome and certain mood disorders, ''lithium'' and ''carbamazepine'' may be prescribed and, in some cases, have been shown to prevent further episodes. This disorder should be differentiated from cyclic re-occurrence of sleepiness during the ''premenstrual'' period in teen-aged girls, which may be controlled with ''birth control pills''. It also should be differentiated from ''encephalopathy'', recurrent ''depression'', or psychosis.'  "
What is the prognosis for Kleine-Levin syndrome?,'Episodes eventually decrease in frequency and intensity over the course of eight to 12 years.'  
What research is being done on Kleine-Levin syndrome?,'NINDS supports a broad range of clinical and basic research on diseases causing ''sleep disorders'' in an effort to clarify the mechanisms of these conditions and to develop better treatments for them.' 
Clinical trials on Kleine-Levin syndrome,'NIH Patient Recruitment for Kleine-Levin Syndrome ''Clinical Trials' At NIH Clinical Center Throughout the U.S. and Worldwide
For more information,"'National Sleep Foundation''1522 K Street NW''Suite 500''Washington, DC 20005''[email\xa0protected]''http://www.sleepfoundation.org''Tel: 202-347-3471''Fax: 202-347-3472''National Organization for Rare Disorders (NORD)''P.O. Box 1968''(55 Kenosia Avenue)''Danbury, CT 06813-1968''[email\xa0protected]''http://www.rarediseases.org''Tel: 203-744-0100 Voice Mail 800-999-NORD (6673)''Fax: 203-798-2291' "
What is Klinefelter syndrome?,"'Klinefelter syndrome, also known as the XXY condition, is a term used to describe males who have an extra X chromosome in most of their cells. Instead of having the usual XY chromosome pattern that most males have, these men have an XXY pattern. Klinefelter syndrome is named after Dr. Henry Klinefelter, who first described a group of symptoms found in some men with the extra X chromosome. Even though all men with Klinefelter syndrome have the extra X chromosome, not every XXY male has all of those symptoms. ''Because not every male with an XXY pattern has all the symptoms of Klinefelter syndrome, it is common to use the term XXY male to describe these men, or XXY condition to describe the symptoms. '""Scientists believe the XXY condition is one of the most common chromosome abnormalities in humans. About one of every 500 males has an extra X chromosome, but many don't have any symptoms. "" "
What are the symptoms of the XXY condition?,"'Not all males with the condition have the same symptoms or to the same degree. Symptoms depend on how many XXY cells a man has, how much testosterone is in his body, and his age when the condition is diagnosed. The XXY condition can affect three main areas of development 1) physical, 2) language, and 3) social. '  "
Physical development,"'As ''babies'', many XXY males have weak muscles and reduced strength. They may sit up, crawl, and walk later than other infants. After about age four, XXY males tend to be taller and may have less muscle control and coordination than other boys their age. '""As XXY males enter puberty, they often don't make as much testosterone as other boys. This can lead to a taller, less muscular body, less facial and body hair, and broader hips than other boys. As teens, XXY males may have larger breasts, weaker bones, and a lower energy level than other boys. ""'By adulthood, XXY males look similar to males without the condition, although they are often taller. They are also more likely than other men to have certain health problems, such as autoimmune disorders, ''breast cancer'', vein diseases, ''osteoporosis'', and tooth decay. ''XXY males can have normal sex lives, but they usually make little or no sperm. Most XXY males are ''infertile'"" because their bodies don't make a lot of sperm. "" "
Language development,"'As boys, it is not uncommon for XXY males have some kind of language problem, such as learning to talk late, trouble using language to express thoughts and needs, problems reading, and trouble processing what they hear. ''As adults, XXY males may have a harder time doing work that involves reading and writing, but most hold jobs and have successful careers. ' "
Social development,"'As babies, XXY males tend to be quiet and undemanding. As they get older, they are usually quieter, less self-confident, less active, and more helpful and obedient than other boys. ''As teens, XXY males tend to be quiet and shy. They may struggle in school and sports, meaning they may have more trouble ""fitting in"" with other kids. ''However, as adults, XXY males live lives similar to men without the condition; they have friends, families, and normal social relationships. ' "
What are the treatments for the XXY condition?,"'The XXY chromosome pattern can not be changed. But, there are a variety of ways to treat the symptoms of the XXY condition.''One of the most important factors for all types of treatment is starting it as early in life as possible. ' Educational treatments - As children, many XXY males qualify for special services to help them in school. Teachers can also help by using certain methods in the classroom, such as breaking bigger tasks into small steps. Therapeutic options - A variety of therapists, such as physical, speech, occupational, behavioral, mental health, and family therapists, can often help reduce or eliminate some of the symptoms of the XXY condition, such as poor muscle tone, speech or language problems, or low self-confidence. Medical treatments - Testosterone replacement therapy (TRT) can greatly help XXY males get their testosterone levels intonormal range. Having a more normal testosterone level can help develop bigger muscles, deepen the voice, and grow facial and body hair. TRT often starts when a boy reaches puberty. Some XXY males can also benefit fromfertility treatment to help them father children. "
What is Klinefelter syndrome?,"'Klinefelter syndrome, also known as the XXY condition, is a term used to describe males who have an extra X chromosome in most of their cells. Instead of having the usual XY chromosome pattern that most males have, these men have an XXY pattern. Klinefelter syndrome is named after Dr. Henry Klinefelter, who first described a group of symptoms found in some men with the extra X chromosome. Even though all men with Klinefelter syndrome have the extra X chromosome, not every XXY male has all of those symptoms. ''Because not every male with an XXY pattern has all the symptoms of Klinefelter syndrome, it is common to use the term XXY male to describe these men, or XXY condition to describe the symptoms. '""Scientists believe the XXY condition is one of the most common chromosome abnormalities in humans. About one of every 500 males has an extra X chromosome, but many don't have any symptoms. "" "
What are the symptoms of the XXY condition?,"'Not all males with the condition have the same symptoms or to the same degree. Symptoms depend on how many XXY cells a man has, how much testosterone is in his body, and his age when the condition is diagnosed. The XXY condition can affect three main areas of development 1) physical, 2) language, and 3) social. '  "
Physical development,"'As ''babies'', many XXY males have weak muscles and reduced strength. They may sit up, crawl, and walk later than other infants. After about age four, XXY males tend to be taller and may have less muscle control and coordination than other boys their age. '""As XXY males enter puberty, they often don't make as much testosterone as other boys. This can lead to a taller, less muscular body, less facial and body hair, and broader hips than other boys. As teens, XXY males may have larger breasts, weaker bones, and a lower energy level than other boys. ""'By adulthood, XXY males look similar to males without the condition, although they are often taller. They are also more likely than other men to have certain health problems, such as autoimmune disorders, ''breast cancer'', vein diseases, ''osteoporosis'', and tooth decay. ''XXY males can have normal sex lives, but they usually make little or no sperm. Most XXY males are ''infertile'"" because their bodies don't make a lot of sperm. "" "
Language development,"'As boys, it is not uncommon for XXY males have some kind of language problem, such as learning to talk late, trouble using language to express thoughts and needs, problems reading, and trouble processing what they hear. ''As adults, XXY males may have a harder time doing work that involves reading and writing, but most hold jobs and have successful careers. ' "
Social development,"'As babies, XXY males tend to be quiet and undemanding. As they get older, they are usually quieter, less self-confident, less active, and more helpful and obedient than other boys. ''As teens, XXY males tend to be quiet and shy. They may struggle in school and sports, meaning they may have more trouble ""fitting in"" with other kids. ''However, as adults, XXY males live lives similar to men without the condition; they have friends, families, and normal social relationships. ' "
What are the treatments for the XXY condition?,"'The XXY chromosome pattern can not be changed. But, there are a variety of ways to treat the symptoms of the XXY condition.''One of the most important factors for all types of treatment is starting it as early in life as possible. ' Educational treatments - As children, many XXY males qualify for special services to help them in school. Teachers can also help by using certain methods in the classroom, such as breaking bigger tasks into small steps. Therapeutic options - A variety of therapists, such as physical, speech, occupational, behavioral, mental health, and family therapists, can often help reduce or eliminate some of the symptoms of the XXY condition, such as poor muscle tone, speech or language problems, or low self-confidence. Medical treatments - Testosterone replacement therapy (TRT) can greatly help XXY males get their testosterone levels intonormal range. Having a more normal testosterone level can help develop bigger muscles, deepen the voice, and grow facial and body hair. TRT often starts when a boy reaches puberty. Some XXY males can also benefit fromfertility treatment to help them father children. "
What is Klippel-Trènaunay-Weber (KTW) syndrome?,"'Klippel-Trènaunay-Weber (KTW) syndrome is a condition characterized by a triad of findings:'   Port-wine stain or ""birthmark"" (capillary malformations in the skin)  Soft tissue and bony hypertrophy (excessive growth of the soft tissue and/or bones) most often involving a single limb. Vascular anomalies such as varicose veins."
What is a port-wine stain?,"'A port-wine stain is a certain type of ''hemangioma''. This capillary hemangioma has a recognizable appearance. It is usually a deep violet (""port-wine"") colored  lesion with fairly linear borders. These are most often found on the affected hypertrophied limb. They are generally flat or only slightly raised compared to the surrounding unaffected skin surface. The actual depth of the lesion is unpredictable and less commonly may even affect muscle and bone.''In addition to the port-wine stain, individuals with Klippel-Trènaunay-Weber also develop ''varicose veins''. These often can be seen at birth as a large superficial vein extending from the lower leg all the way up to the buttocks. This vein has been referred to as the ""Klippel-Trènaunay"" vein and may not be obvious until later in childhood. ''Occasionally affected individuals develop an arteriovenous fistula (abnormal connection between an artery and a vein). This is known as the Parkes-Weber variant of KTW. These patients usually have numerous fistulae that can result in ''heart failure'' if untreated.' "
What is asymmetrical limb hypertrophy?,"'Asymmetric limb hypertrophy is enlargement of one limb compared to the opposite side. For example, an individual with Klippel-Trènaunay-Weber syndrome may have a left leg or arm that is larger than his/her right leg or arm. This asymmetry is found in other ''inherited'' syndromes as well. Most commonly in individuals with Klippel-Trènaunay-Weber, the leg is involved more frequently than an arm; however, on occasion there is enlargement of two limbs, a buttock, or part of the trunk of the body. ' "
Are there other abnormalities in Klippel-Trènaunay-Weber syndrome?,"'Although the triad of ""port-wine stain, varicosities, and asymmetric limb hypertrophy,"" is the consistent clinical centerpiece of Klippel-Trènaunay-Weber, there are often other less frequent abnormalities found in those affected by the syndrome. These may include other limb or digit abnormalities such as:''In addition to limb abnormalities, there are some other common features, including:''Eye problems'' may include ''glaucoma'' and ''cataracts''. Any of the vascular anomalies can affect the internal organs including the intestinal and urinary tract systems. These may be at risk for spontaneous bleeding, and it is important to evaluate any individual with evidence of superficial abdominal lesions. Additionally, there is an increased risk of abnormal ''blood clots'' forming, which can move to the ''lungs'', causing a ''pulmonary embolism''.'   atrophy (a limb that is underdeveloped),  fingers and toes that are disproportionately large or small,  digits that are webbed (syndactyly),  too many digits (polydactyly), or  too few digits (oligodactyly). asymmetrical facial hypertrophy (one side of the face may be smaller than the other), macrocephaly (a large head), or microcephaly (a small head)."
How is intelligence affected?,"'Intelligence is usually not impaired in Klippel-Trènaunay-Weber. However, when there are hemangiomas on the face (facial hemangiomatosis), there may also be hemangiomas in the brain which can cause ''seizures'' (convulsions) or mental retardation. Fortunately, such problems are rare in Klippel-Trènaunay-Weber.' "
What is the basic defect in Klippel-Trènaunay-Weber syndrome?,"""It is not completely known, but some researches believe part of the defect is related to the control of angiogenic cells (precursors of blood vessels). Others believe it is caused by some injury to the developing embryo within the womb, resulting in venous compression and resultant abnormal venous pressures, causing varicosities and limb enlargement. In other words, we don't currently know the precise events that lead to the development of Klippel-Trènaunay-Weber."" "
What causes Klippel-Trènaunay-Weber syndrome?,"'Most cases of Klippel-Trènaunay-Weber are sporadic. They usually occur without warning, with no prior case in the family. However, there have been some cases that run in families. ' "
What is the prognosis (outlook) with Klippel-Trènaunay-Weber syndrome?,"'Most persons with Klippel-Trènaunay-Weber have an enlarged leg and they do relatively well without any significant treatment. It can be helpful to wear compression stockings to prevent venous pooling in the affected extremity (''varicose vein'' management). However, some Klippel-Trènaunay-Weber patients do have considerable ''pain''. Skin ulcers, infections and other skin problems can occur, but usually the treatment is conservative. Surgery is almost never needed.'  "
Why is it called Klippel-Trènaunay-Weber syndrome?,"'In 1900 the French physicians Maurice Klippel and Paul Trènaunay reported the case of a patient with a port-wine stain, asymmetrical overgrowth (hypertrophy) of soft tissue and bone together with hemangiomas of the skin In 1907, the eminent London physician F. Parkes Weber reported three more cases, and noted the varicosities. As is often the case in medicine, those who describe a syndrome are often given credit by having the syndrome named after them. Thus, in 1918 it became know as Klippel-Trènaunay-Weber syndrome.' "
Alternative names for Klippel-Trènaunay-Weber (KTW) syndrome,"""Alternative names for Klippel-Trènaunay-Weber (KTW) syndrome include angio-osteohypertrophy syndrome, congenital dysplastic angiectasia, elephantiasis congenita angiomatosa, hemangiectatic hypertrophy, Klippel-Trenaunay- Parkes-Weber syndrome (Parkes was Weber's middle name), Klippel Trenaunay syndrome, KTS, and osteohypertrophic ""'nevus'' flammeus.' "
What is Klippel-Trènaunay-Weber (KTW) syndrome?,"'Klippel-Trènaunay-Weber (KTW) syndrome is a condition characterized by a triad of findings:'   Port-wine stain or ""birthmark"" (capillary malformations in the skin)  Soft tissue and bony hypertrophy (excessive growth of the soft tissue and/or bones) most often involving a single limb. Vascular anomalies such as varicose veins."
What is a port-wine stain?,"'A port-wine stain is a certain type of ''hemangioma''. This capillary hemangioma has a recognizable appearance. It is usually a deep violet (""port-wine"") colored  lesion with fairly linear borders. These are most often found on the affected hypertrophied limb. They are generally flat or only slightly raised compared to the surrounding unaffected skin surface. The actual depth of the lesion is unpredictable and less commonly may even affect muscle and bone.''In addition to the port-wine stain, individuals with Klippel-Trènaunay-Weber also develop ''varicose veins''. These often can be seen at birth as a large superficial vein extending from the lower leg all the way up to the buttocks. This vein has been referred to as the ""Klippel-Trènaunay"" vein and may not be obvious until later in childhood. ''Occasionally affected individuals develop an arteriovenous fistula (abnormal connection between an artery and a vein). This is known as the Parkes-Weber variant of KTW. These patients usually have numerous fistulae that can result in ''heart failure'' if untreated.' "
What is asymmetrical limb hypertrophy?,"'Asymmetric limb hypertrophy is enlargement of one limb compared to the opposite side. For example, an individual with Klippel-Trènaunay-Weber syndrome may have a left leg or arm that is larger than his/her right leg or arm. This asymmetry is found in other ''inherited'' syndromes as well. Most commonly in individuals with Klippel-Trènaunay-Weber, the leg is involved more frequently than an arm; however, on occasion there is enlargement of two limbs, a buttock, or part of the trunk of the body. ' "
Are there other abnormalities in Klippel-Trènaunay-Weber syndrome?,"'Although the triad of ""port-wine stain, varicosities, and asymmetric limb hypertrophy,"" is the consistent clinical centerpiece of Klippel-Trènaunay-Weber, there are often other less frequent abnormalities found in those affected by the syndrome. These may include other limb or digit abnormalities such as:''In addition to limb abnormalities, there are some other common features, including:''Eye problems'' may include ''glaucoma'' and ''cataracts''. Any of the vascular anomalies can affect the internal organs including the intestinal and urinary tract systems. These may be at risk for spontaneous bleeding, and it is important to evaluate any individual with evidence of superficial abdominal lesions. Additionally, there is an increased risk of abnormal ''blood clots'' forming, which can move to the ''lungs'', causing a ''pulmonary embolism''.'   atrophy (a limb that is underdeveloped),  fingers and toes that are disproportionately large or small,  digits that are webbed (syndactyly),  too many digits (polydactyly), or  too few digits (oligodactyly). asymmetrical facial hypertrophy (one side of the face may be smaller than the other), macrocephaly (a large head), or microcephaly (a small head)."
How is intelligence affected?,"'Intelligence is usually not impaired in Klippel-Trènaunay-Weber. However, when there are hemangiomas on the face (facial hemangiomatosis), there may also be hemangiomas in the brain which can cause ''seizures'' (convulsions) or mental retardation. Fortunately, such problems are rare in Klippel-Trènaunay-Weber.' "
What is the basic defect in Klippel-Trènaunay-Weber syndrome?,"""It is not completely known, but some researches believe part of the defect is related to the control of angiogenic cells (precursors of blood vessels). Others believe it is caused by some injury to the developing embryo within the womb, resulting in venous compression and resultant abnormal venous pressures, causing varicosities and limb enlargement. In other words, we don't currently know the precise events that lead to the development of Klippel-Trènaunay-Weber."" "
What causes Klippel-Trènaunay-Weber syndrome?,"'Most cases of Klippel-Trènaunay-Weber are sporadic. They usually occur without warning, with no prior case in the family. However, there have been some cases that run in families. ' "
What is the prognosis (outlook) with Klippel-Trènaunay-Weber syndrome?,"'Most persons with Klippel-Trènaunay-Weber have an enlarged leg and they do relatively well without any significant treatment. It can be helpful to wear compression stockings to prevent venous pooling in the affected extremity (''varicose vein'' management). However, some Klippel-Trènaunay-Weber patients do have considerable ''pain''. Skin ulcers, infections and other skin problems can occur, but usually the treatment is conservative. Surgery is almost never needed.'  "
Why is it called Klippel-Trènaunay-Weber syndrome?,"'In 1900 the French physicians Maurice Klippel and Paul Trènaunay reported the case of a patient with a port-wine stain, asymmetrical overgrowth (hypertrophy) of soft tissue and bone together with hemangiomas of the skin In 1907, the eminent London physician F. Parkes Weber reported three more cases, and noted the varicosities. As is often the case in medicine, those who describe a syndrome are often given credit by having the syndrome named after them. Thus, in 1918 it became know as Klippel-Trènaunay-Weber syndrome.' "
Alternative names for Klippel-Trènaunay-Weber (KTW) syndrome,"""Alternative names for Klippel-Trènaunay-Weber (KTW) syndrome include angio-osteohypertrophy syndrome, congenital dysplastic angiectasia, elephantiasis congenita angiomatosa, hemangiectatic hypertrophy, Klippel-Trenaunay- Parkes-Weber syndrome (Parkes was Weber's middle name), Klippel Trenaunay syndrome, KTS, and osteohypertrophic ""'nevus'' flammeus.' "
What is bursitis?,"'A bursa is a closed, fluid-filled sac that functions as a gliding surface to reduce friction between tissues of the body. ''Bursae'' is plural for ''bursa''. The major bursae are located adjacent to the tendons near the large joints, such as the shoulders, elbows, hips, and knees. When a bursa becomes inflamed, the condition is known as bursitis. This can cause swelling, warmth, and tenderness in the affected area. Most commonly, bursitis is caused by local soft-tissue ''trauma'' or strain injury, and there is no infection (''aseptic bursitis''). On rare occasions, particularly when the immune system is suppressed, the bursa can become infected with bacteria. This condition is called septic bursitis.' "
What is knee bursitis?,"'The ''knee joint'' is surrounded by three major bursae. At the tip of the knee, over the kneecap bone (''patella''), is the prepatellar bursa. This bursa can become inflamed (''prepatellar bursitis'') from direct trauma to the front of the knee. This commonly occurs when maintaining a prolonged kneeling position, thereby causing irritation of the prepatellar area. It has been referred to as ""housemaid\'s knee,"" ""roofer\'s knee,"" and ""carpet layer\'s knee,"" based on the patient\'s associated occupational histories.''Strain of the large tendon below the kneecap can cause both tendonitis and infrapatellar bursitis. This bursa of the knee is located just under the kneecap beneath the large tendon that attaches the muscles in front of the thigh and the kneecap to the prominent bone in front of the lower leg. This bursa is called the infrapatellar bursa, and when inflamed, the condition is called infrapatellar bursitis. It is commonly seen with inflammation of the adjacent tendon as a result of a jumping injury, hence the name ""jumper\'s knee.""''Inflammation of the bursa at the inner side of the knee (anserine area) can cause pes anserine bursitis. Pes anserine bursitis causes local tenderness of the inner knee. This bursa of the knee is located on the lower inner side of the knee and is called the ""anserine bursa."" This bursa most commonly becomes inflamed in middle-aged women. This condition is referred to as anserine bursitis. Anserine bursitis is particularly common in those who are ''obese''. These patients can notice ''pain'' in the inner knee while climbing or descending stairs.'  "
What are causes of knee bursitis?,"'Bursitis of the knee can occur when the bursa fills with blood from injury and overuse, such as from athletic competition. Bursitis can also occur from ''rheumatoid arthritis'' and from deposits of crystals, as seen in patients with ''gouty arthritis'' and ''pseudogout''. The prepatellar bursa can also become infected with bacteria (septic bursitis). When this happens, ''fever'' may be present. This type of infection usually occurs from breaks in the overlying skin or ''puncture wounds''. The bacterium involved in septic bursitis of the knee is usually ''Staphylococcus'', which is normally present on the skin. Rarely, a chronically inflamed bursa can become infected by bacteria spreading through the blood.'  "
What are knee bursitis symptoms and signs?,"'Bursitis can lead to varying degrees of swelling, warmth, tenderness, and redness in the overlying area of the knee. As compared with knee ''joint inflammation'' (''arthritis''), it is usually only mildly painful. It is frequently associated with increased pain when kneeling and can cause ''stiffness'' and pain with ''walking''. Also, in contrast to problems within the knee joint, the range of motion of the knee is frequently preserved and the swelling is outside of the joint.'  "
How do health care professionals diagnose knee bursitis?,"'Bursitis of the knee is diagnosed based upon the typical location of a bursa displaying signs of inflammation including ''knee pain'', tenderness, stiffness, and sometimes redness and warmth. Typically, there is point tenderness at the site of the inflamed bursa.' "
What is the treatment for prepatellar bursitis of the knee? Are there home remedies for knee bursitis?,"'The treatment of any bursitis depends on whether or not it involves infection. Non-infectious (aseptic) prepatellar bursitis can be treated with ice compresses, rest, and anti-inflammatory and pain medications. When ice packs and anti-inflammatory ''drugs'' are not effective, knee bursitis can require aspiration of the bursa fluid and/or a local ''cortisone injection'"". This procedure involves removal of the fluid with a needle and syringe under sterile conditions and can be performed in the doctor's office. Sometimes the fluid is sent to the laboratory for further analysis. Noninfectious knee bursitis can also be treated with an injection of cortisone medication into the swollen bursa. Cortisone injections are sometimes done at the same time as the aspiration procedure.""'Septic bursitis requires even further evaluation and treatment. The bursal fluid can be examined in the laboratory to identify the microbes causing the infection. It requires antibiotic therapy, often intravenously. Repeated aspiration of the inflamed fluid may be required. Surgical drainage and removal of the infected bursa sac (bursectomy) may also be necessary.'  "
What is the prognosis (outlook) of knee bursitis?,"'The outlook for knee bursitis is generally very good. Mild bursitis resolves spontaneously with rest. More significant bursitis can require medications (either taken by mouth or locally injected) to reduce inflammation. Infectious bursitis requires drainage, possibly surgical resection, and antibiotics.' "
