Questions,Answer
Similarities between PMS vs. pregnancy symptoms and signs,"'For many women, the signs and symptoms of early pregnancy can resemble those of her approaching ''menstrual period'' or PMS. In fact, it is not possible to tell from early symptoms alone if a woman is pregnant or having symptoms related to her upcoming menstrual period.''The most similar common signs and symptoms that these conditions share include:' Headaches: Headaches can be a symptom of pregnancy, but many women also experience headaches or migraines prior to the menstrual period or with PMS. Back pain: This symptom can be if your period is approaching, but it also can be a symptom that you are pregnant. Mood changes (irritability, anxiety, crying spells): Mood changes are common in both PMS and early pregnancy. These changes can include depression, anxiety, irritability, and mood swings. Constipation: The hormone progesterone can lead to digestive disturbances including constipation. Because levels of progesterone rise during the second half of the menstrual cycle, constipation can be present in women with PMS or an approaching menstrual period. Likewise, the hormonal changes of early pregnancy may also cause constipation. Increased urination: You may have increased urination if you are pregnant or your about to have your period. Breast pain and tenderness: Breast pain, tenderness, breast swelling, or enlargement, can occur in early pregnancy as well as prior to your period. The breasts may feel heavy, sore, or sensitive in both conditions."
Differences between PMS vs. pregnancy signs and symptoms," Bleeding or spotting: Mild spotting (not enough bleeding to soak a pad or tampon) sometimes occurs around the time of implantation of the embryo into the uterus in early pregnancy. This is known as implantation bleeding. This is not the same as the heavy bleeding some women may experience at the beginning of her period. Fatigue: Fatigue is common in women in the early stages of pregnancy, but it also occurs as a sign of PMS in many women. However, the fatigue of PMS generally goes away once the period starts. Food cravings/aversions: Many women experience food cravings or increased appetite prior to the onset of her period. Food cravings and aversions also are typical of pregnancy, although the food cravings of pregnancy are often more specific and intense than during PMS or prior to menstruation. Nausea and or vomiting: Nausea and vomiting are more typical of early pregnancy and are not common symptoms of PMS or an approaching menstrual period. Therefore, if you are pregnant you are more likely to experience these symptoms. Cramping: Abdominal or pelvic cramping and pain occur in many women prior to, or even during her menstrual period. These symptoms often are particularly troublesome for women with PMS. However, some women may have mild cramping in the early stages of pregnancy."
What symptoms and signs are unique to pregnancy?,"'Certain symptoms are more characteristic of early pregnancy, and are less likely to occur due to an impending menstrual period or PMS.'   Missed or late period: The absence of menstruation is the hallmark symptom of pregnancy. Implantation bleeding or cramping: As discussed previously, there may be very mild bleeding and cramping at the time of implantation of the embryo in the uterus during early pregnancy. This is very different from the normal menstrual flow. Vaginal discharge: Increased estrogen production in pregnancy may lead to an increase in milky, white vaginal discharge. Darkening of the areola or nipple: Darkening or enlargement of the areola or nipple can occur as early as a week or two after conception in early pregnancy. It also may develop later in pregnancy. This is not a sign of PMS or approaching menstruation."
What is the 2-week wait?,"'The ""2-week wait"" is a term that has been used to describe the time interval between ''ovulation'' and implantation, or the approximate point at which a pregnancy test will yield a definitive answer. Many tests available on the market today are able to determine if you are pregnant, even before the date of the expected menstrual period.' "
Introduction to parenting and birthing classes,"""First-time mothers-to-be often have lots of questions and even some worries: How will I know I'm in ""'labor''? Will it hurt? Will my baby know how to breastfeed? How do I care for a ''newborn''? Classes to prepare you for ''childbirth'', ''breastfeeding'', infant care, and ''parenting'' are great ways to lessen ''anxiety'' and build confidence. In some cities, classes might be offered in different languages. ' "
Birthing Classes,"'Birthing classes often are offered through local hospitals and birthing centers. Some classes follow a specific method, such as ''Lamaze'' or the Bradley method. Others review ''labor'' techniques from a variety of methods. You might want to read about the different methods beforehand to see if one appeals more to you than others. That way, you will know what to sign up for if more than one type of birthing class if offered. Try to sign up for a class several months before your due date. Classes sometimes fill up quickly. Also, make sure the instructor is qualified.''You should discuss with your healthcare professional in advance of delivery about yor preferred birth method and plan.''Most women attend the class with the person who will provide support during ''labor'', such as a spouse, family member, or good friend. This person is sometimes called the ''labor'' coach. During class, the instructor will go over the signs of labor and review the stages of labor. She will talk about positioning for labor and birth, and ways to control ''pain''. She also will give you strategies to work through labor pains and to help you stay relaxed and in control. You will practice many of these strategies in class, so you are ready when the big day arrives. Many classes also provide a tour of the birthing facility.' "
Breastfeeding classes,"'Like any new skill, breastfeeding takes knowledge and practice to be successful. ''Pregnant'"" women who learn about how to breastfeed are more likely to be successful than those who do not. Breastfeeding classes offer pregnant women and their partners the chance to prepare and ask questions before the baby's arrival. Classes may be offered through hospitals, breastfeeding support programs, La Leche League, or local lactation consultants. Ask your doctor for help finding a breastfeeding class in your area."" "
Parenting Classes,"'Many first-time parents have never cared for a newborn. Hospitals, community education centers, and places of worship sometimes offer baby care classes. These classes cover the basics, such as diapering, feeding, and bathing your newborn. The American Red Cross offers such courses as ""Family ''First Aid''"" and ""CPR Online - Pediatric.""''You also will learn these basic skills in the hospital before you are discharged.'""In some communities parenting classes are available. Children don't come with how-to manuals. So some parents appreciate learning about the different stages of child development, as well as practical skills for dealing with common issues, such as discipline or parent-child power struggles. Counselors and social workers often teach this type of class. If you are interested in parenting programs, ask your child's doctor for help finding a class in your area.""'Did you know?'' Some hospitals and birthing centers offer sibling classes for soon-to-be brothers and sisters. These classes often help small children get ready for a new baby using fun games and activities. ' "
What should you know about bleeding during pregnancy?,"'Vaginal bleeding'' or ''spotting'' during the ''first trimester'' of ''pregnancy'' is relatively common. Some amount of light bleeding or ''spotting'' during ''pregnancy'' occurs in about 20% of ''pregnancies'', and most of these women go on to have a healthy pregnancy.''Implantation bleeding is bleeding that occurs when the fertilized egg implants in the lining of the uterus. This happens around the time of the expected ''menstrual period''. Implantation bleeding may occur before a woman realizes she is ''pregnant''. What are the serious causes of ''vaginal bleeding'' in the ''first trimester'' of pregnancy?''Causes for severe bleeding during pregnancy include ''miscarriage'', threatened ''miscarriage'', and ''ectopic pregnancy''. If you are ''pregnant'' and have ''vaginal bleeding'', call 911 and go to the emergency department.'  "
How much bleeding is normal during pregnancy?,"'Vaginal bleeding'' during the first three months of pregnancy is relatively common and usually is a cause of concern for the mother. Women wonder how much bleeding during early pregnancy is normal. While early bleeding may indicate the presence of a serious problem, this is frequently not the case. In fact, approximately 20% of pregnant women experience light bleeding or spotting during the first trimester of pregnancy. Most women go on to have uncomplicated ''pregnancies'' and ultimately deliver a healthy baby.''Spotting:'' Spotting usually refers to a few drops of blood that would not cover a pad or panty liner. Bleeding refers to blood flow that is heavy enough to require wearing a pad. If bleeding occurs during the first trimester, wear a panty liner or pad so that you are able to get an idea of the amount of bleeding that is occurring and can tell the health care professional. However, you should not use a tampon in the vagina or ''douche'' during pregnancy.' "
What other problems cause bleeding during early pregnancy (first trimester)?,"'Changes in the cervix: ''The normal hormone production during pregnancy can cause changes to the cervix, rendering it softer and more prone to bleeding. In addition, a cervical polyp (a benign overgrowth of tissue) may form, and this may bleed more easily during pregnancy. In both cases, spotting or light bleeding may be provoked following sexual intercourse or a pelvic examination.''Infection:'' A ''vaginal infection'' may cause spontaneous vaginal bleeding during pregancy. The bleeding may be accompanied by an abnormal ''vaginal discharge''.' "
What causes heavy bleeding during early pregnancy (first trimester)?,"'Vaginal bleeding during early pregnancy may sometimes indicate a serious problem. Serious causes of bleeding in pregnancy include:'   Bleeding, abdominal pain, and back pain are common signs of miscarriage. An exam shows that the cervix is open. Tissue may be extruded through the cervix and vagina. A miscarriage occurs in an estimated 15% to 20% of pregnancies, usually during the first 12 weeks of gestation. A genetic defect confined to the specific embryo in question represents the most common cause of miscarriage. Few circumstances exist wherein a miscarriage in progress can be prevented. Molar pregnancy, also known as gestational trophoblastic disease or hydatidiform mole, is an abnormality of fertilization that results in the growth of abnormal tissue within the uterus. Molar pregnancy is not a typical pregnancy, but the growth within the uterus leads to the typical symptoms of early pregnancy. In a complete hydatiform mole, there is only abnormal tissue in the uterus (and no fetus). In a so-called partial mole, there is abnormal tissue growth along with the presence of a fetus with severe birth defects. The fetus is typically consumed by the abnormal growth of tissue in the uterus, and a molar pregnancy cannot result in a normal fetus or delivery. Vaginal spotting or bleeding can be a symptom of molar pregnancy. A sonogram or ultrasound is used to diagnose a molar pregnancy. Mild vaginal bleeding and increasing abdominal pain may indicate the presence of an ectopic pregnancy. An ectopic pregnancy occurs in approximately 1 out of 60 pregnancies. An ectopic pregnancy occurs when the fertilized egg implants outside of the uterus, where the blood supply is inadequate to sustain the growth of a normal pregnancy. In the majority of cases of ectopic pregnancy, the embryo is located within one of the Fallopian tubes; this sometimes is referred to as a tubal pregnancy. As the pregnancy grows and the tube distends, abdominal pain becomes increasingly severe. Sometimes these pregnancies can actually rupture the Fallopian tube, leading to significant blood loss. In some cases, a blood transfusion and emergency surgery are needed for prompt resolution of this potentially life-threatening condition. If a woman is bleeding during the first trimester of pregnancy, the possibility of a miscarriage must be ruled out. Symptoms of a threatened miscarriage are bleeding and mild cramping, but the cervix stays closed and the fetus is still viable. In many women, the bleeding stops and the pregnancy continues. For others, the bleeding continues, and they eventually have a miscarriage (i.e. spontaneous pregnancy loss). Despite many articles in the lay press, there is no evidence that restriction of physical activity will aid in preventing a pregnancy loss. In this condition, blood collects between the gestational sac and the wall of the uterus. At times, the intrauterine clot can be seen on ultrasound examination. The body frequently reabsorbs these blood clots; however, occasionally there may be passage of old dark blood or even small clots from the vagina."
What is implantation bleeding during the first trimester? ,'A common benign cause of bleeding may occur even before a woman realizes that she is pregnant. Many women bleed when the fertilized egg attaches to the lining of the uterus. This is called ''implantation bleeding''. It frequently occurs when the next ''menstrual period'' is expected. Signs of implantation bleeding are light bleeding or spotting around the time of the expected menstrual period. This does not happen in every pregnancy.'  
What causes bleeding during pregnancy (second and third trimesters)?,"'Bleeding or spotting later in pregnancy can be due to a number of causes. Sometimes, having sex or even having an internal (pelvic) examination by your OB/GYN or ''midwife'' can cause light bleeding during pregnancy. Problems with the cervix, including cervical insufficiency (when the cervix opens too early in pregnancy) or infection of the cervix, can lead to bleeding. More serious causes of bleeding in later pregnancy include ''placenta previa'', preterm ''labor'', uterine rupture, or ''placental abruption''.' "
When should you call your doctor if you have heavy bleeding during pregnancy?,"'Any time you notice bleeding during any stage of pregnancy, it is appropriate to call your doctor. It is particularly important to seek medical attention if the bleeding is heavy (like a menstrual period) or accompanied by ''pain'' or cramping.' "
Labor and Delivery: Pain control options introduction,"'Women respond differently to the ''pain'' of ''labor and delivery''. ''Pain'' control options during ''labor'"" and delivery are a personal choice, and a birth plan can typically be individualized according to a woman's wishes. The circumstances of ""'labor'' and individual medical conditions can sometimes determine what pain relief options are indicated. Available medical pain control options range from pain control medications to ''nerve blocks'' and anesthesia. It is helpful to discuss your preferences with your health care professional in advance so that your questions can be fully answered and your wishes can be expressed. Of course, during your ''labor'"", your health care professional will assess your progress and determine how you are feeling. It's fine to change your mind about pain relief options even during ""'labor''. Consequently, understanding the various options for pain control will help you make an informed decision.''This article describes the most commonly used medical pain relief interventions used for labor and delivery. All of these options have been shown to be safe for both mother and baby.' "
Regional anesthesia: Spinal and epidural blocks,"'Epidural anesthesia is a popular choice for pain control because it does not affect your ability to push during labor. With this procedure, medications are injected near the nerves of the low back to block pain signals from your lower body, even though you remain awake and labor is usually not significantly slowed. An anesthesiologist typically administers this type of anesthesia. With an epidural block, the medicine is injected into the sac that surrounds the spinal cord. Before the medications are injected, a numbing medication is given into the lower back. An epidural block can be used for a Cesarean delivery.''With a spinal block, both contractions and the ability to push are temporarily abolished. With a spinal block, the anesthetic is injected into the subarachnoid space surrounding the spinal cord. A spinal block is usually used when a Cesarean section or an instrumented delivery (e.g. forceps or vacuum extraction) is planned. A spinal usually provides better pain relief than an epidural and may take several hours to wear off, at which time sensory and motor function of the tissues/muscles controlled by the previously blocked nerves will return.''Because many women are not able to urinate immediately following regional anesthesia, a catheter may need to be inserted into the bladder until the spinal or epidural block wears off. A relatively uncommon complication is a ''headache'' which begins after the anesthesia wears off. Both types of anesthesia may temporarily reduce ''blood pressure'', although this is more commonly seen with a spinal block.''A spinal block requires less medication and is typically given only one time, while, with an epidural block, a catheter may be inserted into the epidural space for repeated delivery of anesthetic medications as necessary.''An epidural block takes about 10 to 20 minutes to work, and because a catheter is inserted into the epidural space, the effects can last as long as needed due to the ability to inject more medication. A spinal block begins working immediately, but its effects last only about 2 ½ hours. It is possible to have a combination of both spinal and epidural anesthesia.' "
Local anesthesia,"'Local injections of a numbing medication may be used to relieve a small area of pain, typically around the vagina, if you require an ''episiotomy'' to extend the vaginal opening or if ''stitches'' are needed to repair any damage. This type of anesthesia cannot be used to relieve the pain from contractions during labor.' "
Pudendal block,'A pudendal block is another type of local anesthesia. It involves injecting a numbing medication into the wall of the vagina shortly before delivery to block pain signals from the vagina and area around the vaginal opening. It usually works within 10 minutes and lasts for up to an hour. It does not relieve the pain of labor and is only used at the time of delivery.' 
Narcotics,"'Narcotics, or opioids, are ''drugs'' that diminish the perception of pain. They may be given intravenously or as an intramuscular injection during labor. They can cause ''nausea'' or sleepiness, and they do not completely eliminate pain. Although narcotics have been shown to be safe in labor, they may cause a temporary ''depression'' of ''respiration'' in both mother and baby.'  "
Nitrous oxide,"'Nitrous oxide is an odorless, tasteless, inhaled ''gas'' that is given using a hand-held face mask. It is not generally used in labor in the US but is sometimes used in the United Kingdom and Canada. It has little effect on the baby. Nitrous oxide does not eliminate pain but changes the way the pain is perceived.' "
What is placenta previa?,"'Placenta previa is the most common cause of painless bleeding in the later ''stages of pregnancy'' (after the 20th week). The placenta is a temporary organ that joins the mother and fetus and transfers oxygen and nutrients from the mother to the fetus. The placenta is disk-shaped and at full term measures about seven inches in diameter. The placenta attaches to the wall of the uterus (womb). Placenta previa is a complication that results from the placenta implanting either near to, or overlying, the outlet of the uterus (the opening of the uterus, the cervix).''Because the placenta is rich in blood vessels, if it is implanted near the outlet of the uterus, bleeding can occur when the cervix dilates or stretches.'  "
What are the symptoms and signs of placenta previa?,"'Bleeding is the primary symptom of placenta previa and occurs in the majority (70%-80%) of women with this condition.'   Vaginal bleeding after the 20th week of gestation is characteristic of placenta previa. Usually the bleeding is painless, but it can be associated with uterine contractions and abdominal pain. Bleeding may range in severity from light to severe."
What are the types of placenta previa?,"'The types of placenta previa include:''The term low-lying placenta or low placenta has been used to refer both to placenta previa and marginal placenta previa. Sometimes, the terms anterior placenta previa and posterior placenta previa are used to further define the exact position of the placenta within the uterus, as defined by ultrasound examinations.' Complete placenta previa occurs when the placenta completely covers the opening from the womb to the cervix. Partial placenta previa occurs when the placenta partially covers the cervical opening Marginal placenta previa occurs when the placenta is located adjacent to, but not covering, the cervical opening."
What causes placenta previa?,"""The placenta may be located in the lower part of the uterus either covering or adjacent to the cervical outlet for a number of reasons. The placenta normally migrates away from the cervical opening as the pregnancy progresses, so women in the earlier stages of pregnancy are more likely to have placenta previa than are women at term. Although up to 6% of women between 10 and 20 weeks' gestation will have some evidence of placenta previa on ultrasound examination, 90% of these cases resolve on their own as the pregnancy progresses.""'Placenta previa that persists beyond the 20th week of gestation can be due to abnormalities of the uterus that promote attachment of the placenta in the lower regions of the uterus or to factors that require an increased size of the placenta.' "
Uterine factors,"'Uterine factors that can predispose to placenta previa include scarring of the upper lining tissues of the uterus. This can occur because of prior Cesarean deliveries, prior instrumentation (such as D&C procedures for miscarriages or induced abortions) of the uterine ''cavity'', or any type of surgery involving the uterus.' "
Placental factors,"'When the placenta must grow larger to compensate for decreased function (lowered ability to deliver oxygen and/or nutrients), there is an increased chance of developing placenta previa since the surface area of the placenta will be larger. Examples of situations in which there is need for greater placenta function, and a resultant increase in risk for placenta previa include;' multiple gestation, cigarette smoking in the mother, and living at high altitude."
How many pregnant women have placenta previa? Who is at risk?,"'Placenta previa is found in approximately four out of every 1000 ''pregnancies'' beyond the 20th week of gestation. Asian women are at a slightly greater risk for placenta previa than are women of other ethnic groups, although the reason for this is unclear. It has also been observed that women carrying male fetuses are at slightly greater risk for placenta previa than are women carrying female fetuses.''The risk of having placenta previa increases with increasing maternal age and with the number of previous deliveries. Women who have had placenta previa in one pregnancy also have a greater risk for having placenta previa in subsequent pregnancies.' "
How is placenta previa diagnosed?,"'An ultrasound examination is used to establish the diagnosis of placenta previa. Either a transabdominal (using a probe on the abdominal wall) or transvaginal (with a probe inserted inside the vagina but away from the cervical opening) ultrasound evaluation may be performed, depending upon the location of the placenta. Sometimes both types of ultrasound examination are necessary.''It is important that the ultrasound examination be performed before a physical examination of the pelvis in women with suspected placenta previa, since the pelvic physical examination may lead to further bleeding.'  "
What is the treatment and management for placenta previa?,"'Treatment of placenta previa depends upon the;''Cesarean delivery (''C-section'') is required for complete placenta previa '""and may be necessary for other types of placenta previa. A Cesarean delivery is usually planned for women with placenta previa as soon as the baby can be safely delivered (typically after 36 weeks' gestation), although an emergency Cesarean delivery at any earlier gestational age may be necessary for heavy bleeding that cannot be stopped after treatment in the hospital (see below).""'Women who are actively bleeding or who have bleeding that cannot be stopped will be admitted to the hospital for further care. If there has been little or no bleeding or the bleeding has stopped, bed rest at home may be prescribed. Home care is not always appropriate, and women who remain at home must be able to access medical care immediately should bleeding resume. Women with placenta previa in the 3rd trimester of pregnancy are advised to avoid sexual intercourse and ''exercise'' and to reduce their activity level.''Women with placenta previa who experience heavy bleeding may require blood transfusions and intravenous fluids. In some cases, tocolytic ''drugs'' (medications that slow down or inhibit ''labor''), such as magnesium sulfate or ''terbutaline'' (Brethine) are necessary. ''Corticosteroids'' may be given to enhance lung development in the fetus prior to Cesarean delivery.'   extent and severity of bleeding, gestational age and condition of the fetus, position of the placenta and fetus, and whether the bleeding has stopped."
What are complications of placenta previa? Is it harmful to the fetus and baby?," Placenta previa can be associated with other abnormalities of the placenta or of the umbilical cord. Some studies have shown a reduction in fetal growth associated with placenta previa, and the presence of the placenta in the lower part of the uterus makes breech or abnormal presentation of the fetus more likely. The bleeding of placenta previa can increase the risk for preterm premature rupture of the membranes (PPROM), leading to premature labor. Placenta accreta is a serious complication that occurs in 5% to 10% of women with placenta previa. Placenta accreta results when the placental tissue grows too deeply into the womb, attaching to the muscle layer, resulting in difficulty separating the placenta from the wall of the uterus at delivery. This complication can cause life-threatening bleeding and commonly requires hysterectomy at the time of Cesarean delivery. As with other complications of pregnancy, placenta previa can have a significant emotional impact on the pregnant woman."
What is the prognosis for a woman with placenta previa during her pregnancy?,"'The majority of women with placenta previa in developed countries will deliver healthy babies, and the maternal mortality (death) rate is less than 1%. In developing countries where medical resources may be lacking, the risks for mother and fetus may be higher.'  "
How can you prevent placenta previa during pregnancy?,"'Placenta previa cannot typically be prevented. In some cases, risk factors for the development of placenta previa can be eliminated (such as ''smoking cessation'').' "
What are preeclampsia and eclampsia?,"'Preeclampsia is a condition that can develop during pregnancy characterized by ''high blood pressure'' (''hypertension'') and protein in the urine (proteinuria). If not properly recognized and managed, preeclampsia can progress to eclampsia, which is defined as the development of seizures in a woman with preeclampsia. Eclampsia is serious for both mother and baby and can even be fatal. Preeclampsia was formerly known as toxemia of pregnancy. Without treatment, it has been estimated that 1 out of 200 cases of preeclampsia will progress to seizures (eclampsia). Estimates of the incidence of preeclampsia range from 2% to 7% in healthy women who have never before given birth.''Preeclampsia occurs after the 20th week of pregnancy and can occur during the days following birth. Some reports describe preeclampsia as occurring up to 4 to 6 weeks after birth, although most cases of postpartum preeclampsia occur within 48 hours of delivery. A mahority of cases occur after the 34th week of gestation, and 6% occur after birth.''Preeclampsia and eclampsia are most common in first-time ''pregnancies''. Pregnant teens and women over 40 are also at increased risk.' "
What causes preeclampsia and eclampsia?,"'The exact cause of preeclampsia and eclampsia is not fully understood, but it is believed to be a disorder of the lining of blood vessels. Abnormalities of the placenta have also been described. It likely arises due to a combination of factors, including both genetic and environmental influences. A number of genes have been studied as being potentially involved in preeclampsia, and there is an increased risk for women with affected family members. Nutritional factors, ''obesity'', and the immune system may also play a role in its development although this is not yet fully understood. Some studies of the immune response in preeclampsia have shown problems in the way certain cells of the immune system interact with each other to regulate the immune response.'  "
Who is at risk for preeclampsia and eclampsia?,"""Different factors can increase a woman's risk for developing preeclampsia and eclampsia. These include:"" Age: Teens or women over 40 are at 
greatest risk History of preeclampsia/eclampsia in a 
previous pregnancy Obesity Having had high blood pressure prior to 
pregnancy Pregnancy achieved through egg donation 
or donor insemination Having a mother or sister who had 
preeclampsia Having certain diseases, like diabetes, 
 lupus, rheumatoid arthritis, or some kidney diseases Multiple gestation Sickle cell disease"
What are the symptoms of preeclampsia and eclampsia?,"'Most women with mild preeclampsia do not have any symptoms.''Other symptoms and signs that can occur with severe preeclampsia include\xa0''Symptoms of eclampsia include those of preeclampsia along with the development of seizures. When seizures occur, they are most often preceded by neurological symptoms like ''headache'' and vision disturbances. Women with severe preeclampsia may have a reduced ''platelet count'' (below 100,000).''Signs and symptoms of preeclampsia go away within 1 to 6 weeks after delivery of the baby.'   The hallmark signs, as mentioned previously, are the presence of protein in the urine and elevated blood pressure. Swelling of the feet, legs, and hands is also common, but this can occur in normal pregnancy and is not necessarily related to preeclampsia. Women with preeclampsia may experience sudden weight gain over 1 to 2 days. dizziness, headaches, nausea, vomiting, abdominal pain, vision changes, changes in reflexes, altered mental state, fluid in the lungs (pulmonary edema), and a decrease in urine output."
How are preeclampsia and eclampsia diagnosed?,"'Preeclampsia may be diagnosed at a regular pregnancy health screening.''Recent research has shown that Congo red (CR) ''spotting'' tests may be better indicators of preeclampsia than standard urine dipstick tests for proteinuria. The test is based on the fact that the urine and placentas of women with preeclampsia contain abnormally folded proteins that bind to the Congo red stain. Since preeclampsia may be asymptomatic (produce no symptoms), it is important for pregnant women to have routine health checkups. Tests to monitor the health of mother and baby will also be ordered.''There are no predictive tests to show whether or not a woman will develop preeclampsia.' Protein in the urine is diagnosed by urinalysis, and blood pressure measurements taken in the clinic may show elevated values. Blood pressure in preeclampsia is usually over 140/90. Blood tests, such as blood cell counts and tests for blood clotting ability, can also be done."
What is the treatment for preeclampsia and eclampsia?,"'There is no cure for preeclampsia and eclampsia other than delivery of the baby. The decision about whether to induce ''labor'' or perform a Cesarean section depends upon the severity of the condition, as well as the gestational age and health of the fetus.'""Women with mild preeclampsia are often induced at 37 weeks' gestation. Prior to this time, they can be managed at home or in the hospital with close monitoring. During this time steroid ""'drugs'"" may be given to promote maturation of the baby's lungs. Women with mild preeclampsia prior to 37 weeks' gestation are often placed on bed rest with frequent medical monitoring.""'In severe preeclampsia, delivery (induction of ''labor'' or Cesarean delivery [''C-section'']) is usually considered after 34 weeks of gestation. The risks to the mother and baby from the disease must be balanced against the risk of prematurity in each case. Intravenous magnesium sulfate can be given to women with severe preeclampsia to prevent seizures. This medication is safe for the baby. Oral ''supplements'' containing magnesium are not effective in preventing seizures and are not recommended. Medications such as ''hydralazine'' to lower blood pressure may also be given.''Eclampsia is a medical emergency. It is treated with medications to control seizures and maintain a stable blood pressure with the goal of minimizing complications for both mother and baby. Magnesium sulfate is used as a first-line treatment when eclamptic seizures do occur. If the seizures are not controlled by magnesium sulfate, other medications such as ''lorazepam'' (''Ativan'') and ''phenytoin'' (''Dilantin'', ''Dilantin-125'') can be administered.' "
What are complications of preeclampsia and eclampsia?,"'Preeclampsia reduces the amount of blood flow to the placenta and the fetus. Therefore, the baby may have delayed growth and low birth weight. Preterm delivery is also more common. Oligohydramnios, a decrease in the volume of ''amniotic fluid'',\xa0is a frequent accompaniment of preeclampsia.''Severe preeclampsia can affect liver and kidney function. HELLP syndrome,\xa0''hemolysis'' (destruction of ''red blood cells''), elevated ''liver enzymes'', and low platelets, is a rare complication of preeclampsia. Symptoms include ''headache'', ''nausea'',\xa0''vomiting'', and right upper quadrant\xa0''abdominal pain''. In some cases, HELLP syndrome develops before the typical signs of preeclampsia are apparent.''Other uncommon complications of preeclampsia and eclampsia include decreased blood flow to the brain, resulting in a ''stroke''.' Preeclampsia increases the risk of placental abruption, or separation of the placenta from the wall of the uterus. When this is severe, life-threatening bleeding and fetal death can occur."
Can preeclampsia and eclampsia be prevented?,"'There is no way known to prevent preeclampsia and eclampsia. However, the outcome can be improved with prompt recognition and management, so it is important for pregnant women to have routine health screenings.' "
What is the outlook (prognosis) for preeclampsia and eclampsia?,'Most women with mild preeclampsia have good pregnancy outcomes. Eclampsia is a serious condition with about a 2% mortality (death) rate.''The recurrence risk for preeclampsia varies according to the onset and severity of the condition.''Women with preeclampsia may be at increased risk for ''cardiovascular disease'' later in life. This risk is greatest in women with early onset of severe preeclampsia. Research is ongoing to further clarify this potential risk.' Women with severe preeclampsia who had an onset of the condition early in pregnancy have the highest recurrence risk. Studies show recurrence rates of 25% to 65% for this population. Only 5% to 7% of women with mild preeclampsia will have preeclampsia in a subsequent pregnancy.
Prenatal care and tests introduction,"'Medical checkups and screening tests help keep you and your baby healthy during pregnancy. This is called prenatal care. It also involves education and counseling about how to handle different aspects of your pregnancy. During your visits, your doctor may discuss many issues, such as healthy eating and physical activity, screening tests you might need, and what to expect during ''labor and delivery''.' "
Choosing a prenatal care provider,"'You will see your prenatal care provider many times before you have your baby. So you want to be sure that the person you choose has a good reputation, and listens to and respects you. You will want to find out if the doctor or ''midwife'' can deliver your baby in the place you want to give birth, such as a specific hospital or birthing center. Your provider also should be willing and able to give you the information and support you need to make an informed choice about whether to breastfeed or bottle-feed.''Health care providers that care for women during pregnancy include:''Check with your health insurance company to find out if they will cover the cost of a doula. When choosing a doula, find out if she is certified by Doulas of North America (DONA) or another professional group.''Ask your primary care doctor, friends, and family members for provider recommendations. When making your choice, think about:' Obstetricians (OB) are medical doctors who specialize in the care of pregnant women and in delivering babies. OBs also have special training in surgery so they are also able to do acesarean delivery. Women who have health problems or are at risk for pregnancy complications should see an obstetrician. Women with the highest risk pregnancies might need special care from a maternal-fetal medicine specialist.
 Family practice doctors are medical doctors who provide care for the whole family through all stages of life. This includes care during pregnancy and delivery, and following birth. Most family practice doctors cannot perform cesarean deliveries. A certified nurse-midwife (CNM) and certified professional midwife (CPM) are trained to provide pregnancy and postpartum care. Midwives can be a good option for healthy women at low risk for problems during pregnancy, labor, or delivery. A CNM is educated in both nursing and midwifery. Most CNMs practice in hospitals and birth centers. A CPM is required to have experience delivering babies in home settings because most CPMs practice in homes and birthing centers. All midwives should have a back-up plan with an obstetrician in case of a problem or emergency. A doula (DOO-luh) is a professional labor coach, who gives physical and emotional support to women during labor and delivery. They offer advice on breathing, relaxation, movement, and positioning. Doulas also give emotional support and comfort to women and their partners during labor and birth. Doulas and midwives often work together during a woman's labor. A recent study showed that continuous doula support during labor was linked to shorter labors and much lower use of:

Pain medicines
Oxytocin (ok-see-TOHS-uhn) (medicine to help labor progress)
Cesarean delivery

 Pain medicines Oxytocin (ok-see-TOHS-uhn) (medicine to help labor progress) Cesarean delivery Reputation  Personality and bedside manner  The provider's gender and age  Office location and hours  Whether you always will be seen by the same provider during office checkups and delivery  Who covers for the provider when she or he is not available  Where you want to deliver  How the provider handles phone consultations and after-hour calls"
