Questions,Answer
Who is at the risk of getting Cotard’s syndrome?,'People in their early 50s are at the risk of getting Cotard’s syndrome. People with the following conditions are at higher risk:' History of mental illness Depression Schizophrenia Substance abuse Brain tumor Stroke Blood clot in the brain Injury to the brain Bipolar disorder in teens
How is Cotard’s syndrome diagnosed?,"'Because Cotard’s syndrome is not a disease, it doesn’t have standardized diagnostic criteria. The physician may rule out other conditions to confirm the diagnosis of Cotard’s syndrome. The physician might ask about the symptoms or any risk factors.' "
How is Cotard’s syndrome treated?,'The management of Cotard’s syndrome involves medication therapy and a form of talk therapy called ''cognitive behavioral therapy'' (''CBT'') or ''psychotherapy''.''These therapies can treat Cotard’s syndrome to a great extent.''Medications used to treat Cotard’s syndrome include the following:''Electroconvulsive therapy'' (''ECT'') can be the preferred choice of therapy in the case of failed medication and talk therapy. ECT therapy involves sending small currents through the brain. This alters the brain’s chemistry to relieve some of the symptoms.' Antipsychotics Antianxiety drugs Antidepressants
Is Cotard’s syndrome curable?,"'Although the symptoms are severe, Cotard’s syndrome is curable with treatment. Generally, electroconvulsive therapy (ECT) therapy is beneficial compared to medications in treating Cotard’s syndrome.' "
What are the types of hemangiomas?,'Hemangiomas are the most common in the skin.' Infantile hemangioma: Hemangiomas of the skin are common in infants and are known as infantile hemangiomas. They can be present at birth but most typically appear within the first weeks or months of life. Most infantile hemangiomas subside at puberty. Intramuscular hemangioma (hemangiomas in the muscle tissue): It can occur at any age but most often occur in young adults.  Bone hemangioma: Bone hemangiomas occur in the skull or spine and are most common in older people.  Internal organ hemangioma: These are most common in the liver and intestines. They can also occur in the respiratory system and brain.
What are the signs and symptoms of hemangiomas?,"'Hemangiomas of the skin initially appear as small red ''bumps''. Gradually, as the blood vessels multiply further, hemangiomas look like big, burgundy-colored bumps. Their color resembles the deep red color of strawberry, and hence, they are also called “strawberry marks.”''Hemangiomas generally do not produce any symptoms unless they are multiple or located in a sensitive area such as near the eye.''Hemangiomas that grow in the internal organs such as the liver and other organs of the ''digestive system'' can cause problems such as:''Deep hemangiomas in the muscles may be painful and swollen. The ''pain'' and swelling increase with activity.' Nausea Vomiting Loss of appetite Abdominal discomfort"
Which tests are used to diagnose hemangiomas?,"'Doctors usually diagnose the ''hematoma'' by performing physical examinations and taking your medical history.\xa0''Other tests that help in knowing more about the exact location, size, and depth of hemangioma include:' X-ray Ultrasonography (USG) Magnetic resonance imaging (MRI) Computerized tomography (CT) scan Angiogram (injection of dye into the surrounding bloodstream to make the hemangioma show up in an X-ray image) Biopsy (removal of a small tissue from the hemangioma to check if it is cancer) Blood tests (such as genetic analysis for multiple hemangiomas)"
How are hemangiomas treated?,"'Although hemangiomas may not require any treatment, you need to give regular follow-ups to monitor any changes in it.''Treatment of hemangioma can include any of the following:' Beta-blocker medication (timolol and propranolol) Anti-inflammatory medications (steroids) Compression (using of inflatable sleeves or leggings to apply pressure to the hemangioma) Embolization (a procedure to cut off the blood supply to large hemangiomas) Laser treatment (used for removing hemangiomas or alleviating the symptoms) Surgical treatment (surgical removal of hemangiomas)"
Which endoscopic techniques are done for treating colon cancer or polyps?,'The main endoscopic techniques that are available for the removal of colon (part of the ''large intestine'') polyps or ''cancer'' are as follows:' Endoscopic mucosal resection (EMR): This procedure removes early-stage cancer and precancerous growths from the lining of the digestive tract. It works better with superficial masses. Endoscopic submucosal dissection (ESD): This procedure removes large tumors from the gastrointestinal tract. Polypectomy: This procedure is used to remove polyps (an abnormal collection of tissue) from the inside of the colon.
What is the difference between dissection and resection?," Resection: This is a surgical procedure used to remove a part of an organ or a structure, possibly because of disease or cancer (e.g., the tumor resected after chemotherapy). Dissection: This is a procedure of cuts apart or separates tissue for further study or diagnosis. It helps in removing a complete part that is affected by the disease (e.g., autopsy)."
How is an endoscopic mucosal resection (EMR) performed?,"'Endoscopic mucosal resection is performed with a target to capture the diseased tissue. An electrosurgical current is used to cut the tissue that has been grasped.\xa0''An injection is usually administered in the submucosal space (a lining in the colon) to elevate the lesion but is not always necessary; some techniques, such as underwater endoscopic mucosal resection, do not require an injection into the submucosa.\xa0''If the lesion is larger than 15 to 20 mm, it typically must be removed in a nonsystematic fashion. The main use of an endoscopic mucosal resection is to remove polyps that are larger than 10 mm.' "
How is an endoscopic submucosal dissection performed?,'An endoscopic submucosal dissection (ESD) is performed by injecting fluid into the submucosa (a lining on the colon) and creating an incision around the perimeter of the diseased part or lesion and then carefully dissecting the lesion from the deeper layers. Various specialized instruments (ESD knives) are utilized to perform the procedure.\xa0''An ESD is endorsed for lesions that have a high likelihood of aggressive cancer that have high chances to invade other parts. It is used when lesions cannot be removed by an endoscopic mucosal resection or when lesions reoccur after the endoscopic mucosal resection procedure.' 
What is the difference between an endoscopic mucosal resection (EMR) and endoscopic submucosal dissection (ESD)?," EMR is easier to learn and perform, has a lower risk of adverse events, and carries a low-cost burden. It continues to be the more commonly performed endoscopic resection procedure. Endoscopists have limited experience with an ESD, and there is no reimbursement for this procedure in few parts of the world. There is limited incentive to learn and perform this more complex and high-risk procedure by endoscopists. Each technique has its own advantages and disadvantages. EMR is relatively simple to perform, uses a limited number of devices and has a long track record of being successful for most precancerous lesions. Its main disadvantage is that some patients who are treated with this procedure may require additional surgery. However, if they had been treated with ESD, they may have been cured. The other major disadvantage of EMR is that it has a high lesion recurrence rate in the range of 15% to 20%, which necessitates further therapy. The main advantage of ESD is that it allows complete dissection of any type of lesion regardless of size. Removing the entire lesion in a single piece is a basic oncologic principle and carries the benefits of accurate histological assessment and staging, determination of curative resection and a very low recurrence rate of less than 1%. However, it is technically more demanding than EMR and requires advanced endoscopy skills. Furthermore, ESD is a relatively complex procedure associated with a higher perforation rate compared with EMR. Fortunately, most perforations caused by an ESD can be successfully treated by endoscopy without the need for surgery."
What is HIV?,"'Human immunodeficiency virus'' (''HIV'') attacks the cells of the immune system. CD4+ cells help the body to resist any infections. When the number of these cells is reduced, the body is less resistant, which makes it vulnerable to other infections and diseases. ''HIV'' spreads mainly via body fluids (blood and semen) from the infected person.''If untreated, ''HIV'' can lead to ''acquired immunodeficiency syndrome'' (''AIDS''). Hence, treating HIV with antiretroviral therapy (ART, HIV medicine) is necessary to reduce the viral load and prevent transmission of HIV to the patient’s sexual partners.' "
What is the difference between HIV-1 and HIV-2?,"'There are two main types of the human immunodeficiency virus (HIV), HIV-1 and HIV-2. The difference between HIV-1 and HIV-2 are as follows''Currently, only one antibody test can distinguish between antibodies to HIV-1 or HIV-2.' HIV-1 is the most common type of HIV and accounts for 95% of all infections, whereas HIV-2 is relatively uncommon and less infectious. HIV-2 is mainly concentrated in West Africa and the surrounding countries. HIV-2 is less fatal and progresses more slowly than HIV-1."
How is HIV transmitted?,"'Human immunodeficiency virus (HIV) is transmitted by coming into direct contact with certain body fluids of the person infected with HIV. These fluids are as follows''Transmission occurs only when the fluid gets into the bloodstream of an HIV-negative person through open sores or ''cuts'', by direct injection or a mucous membrane.''The most common ways of spreading HIV are as follows' Blood Semen Rectal fluids Vaginal fluids Breast milk Having anal or vaginal sex with an HIV-positive person Sharing needles with a person who has HIV Less common ways are as follows During pregnancy or breastfeeding Having oral sex Receiving blood products that are contaminated with HIV Getting stuck with an HIV-contaminated needle"
What are the symptoms of HIV?,"'Not everyone will have identical symptoms, as it depends on the person and what stage of the disease they are in.''There are three stages of the human immunodeficiency virus (HIV) infection. Each stage has a unique set of symptoms. These include''This stage starts around two to four weeks after getting HIV. The symptoms are similar to those of the ''flu'', which lasts for a week or two. Symptoms include''In this stage, the virus multiplies at a low level and people may not experience any symptoms at all. Without HIV treatment, the person can remain in this stage for 10 to 15 years. However, the virus remains active during this stage.''If left untreated, HIV leads to ''AIDS''. ''AIDS'' can weaken the immune system causing several opportunistic diseases. Symptoms include' Fever Rash Sore throat Swollen glands Headache Upset stomach Joint aches and pains Muscle pain Unexplainable weight loss Recurring fever Getting tired easily Prolonged swelling of the lymph glands in the armpits, groin or neck Diarrhea that lasts for more than a week Sores of the mouth, anus or genitals Pneumonia Memory loss, depression Purplish spots on the skin that don’t go away Night sweats Bruises or bleeding of unknown reason"
What are the types of HIV tests?,"'There are three types of human immunodeficiency virus (HIV) tests used to diagnose HIV infections, which are as follows' Antibody tests: These check for HIV antibodies in the blood or oral fluid. Antigen/antibody tests: These help to detect both HIV antibodies and antigens in the blood. Nucleic acid tests: These look for HIV in the blood."
What is the treatment for HIV?,"'The treatment for human immunodeficiency virus (HIV) involves a combination of medications known as antiretroviral therapy (ART). ART cannot cure HIV; however, it can increase the survival rate of patients.''ART halts the multiplication of the virus and reduces the amount of virus in the body to help the patient stay healthier.''Once the treatment has been started, the patient must remain compliant with the dosage for the medicines to be effective. Noncompliance can result in developing resistance to the medicines.' "
What is a Chalazion?,"'Stye'' is painful inflammation and swelling on the ''eyelid'' with the accumulation of pus. ''It is an infection commonly caused by the bacterium, ''Staphylococcus''. With appropriate treatment, it resolves without any complications. There are two main types of ''stye'': ''hordeolum and ''chalazion''. They have different causes and treatments.' Hordeolum: This occurs due to a blockage in the sweat gland found in the skin of the eyelid at the base of the eyelashes or a small sebaceous gland present at the base of the eyelashes. Sebaceous glands secrete sebum, a waxy, oily substance that moisturizes and protects the skin and hair. Chalazion: This occurs due to a blockage of a meibomian gland, a special sebaceous gland that is present only in the eyelid. It is located inside the eyelid and opens at the rim of the eyelid, behind the lashes."
What are the signs and symptoms of a chalazion?,"'Some signs and symptoms associated with chalazion include' It appears as a swollen bump over the upper or lower eyelid. Multiple swellings may be present. Puffiness of the eyes Pain and tenderness Increased temperature over the affected area Increased pressure over the eyes Heaviness of the eye Epiphora (watering of eyes) Crusting around the eyelids and eyelashes Crusting may cause the eyelids to stick to each other Itching Pus discharge may occur, with or without blood"
What is the fastest way to get rid of a chalazion?,"'It is usually not possible to get rid of a chalazion completely overnight or “fast” because there are no shortcuts to the treatment. One must avoid trying to pop the chalazion and constantly touching and rubbing the eyes. There are several ways to hasten healing including' Avoid using makeup, over-the-counter beauty products, masks or contact lenses. Protect the eye from dust and pollution. Warm compresses and gentle massaging: This can be done by using a clean washcloth dipped in warm water and gently placing it over the affected eye for 5 to 15 minutes. This can be repeated several times a day. A warm gel eye mask can also be used instead of a washcloth. You can combine gentle massage with a warm compress. A warm compress helps to reduce pain and swelling, moves the pus to the surface, dissolves pus and removes crusts. Applying a warm tea bag: Using a warm tea bag as a warm compress helps to reduce inflammation, infection and pain. You can do it several times a day. Gentle cleansing: Use a mild antibacterial soap to gently cleanse the eyes and to remove crusts, reduce infection and maintain hygiene. Medical treatmentPainkillersOral antibiotics, antibiotic ointments or eye drops prescribed by a physician helps quicken healingSteroid injections administered by your healthcare provider may help  reduce swelling Painkillers Oral antibiotics, antibiotic ointments or eye drops prescribed by a physician helps quicken healing Steroid injections administered by your healthcare provider may help  reduce swelling Surgical treatment: In case the chalazion is persistent and does not resolve, the eye doctor (ophthalmologist) may perform a minor surgery under local anesthesia. This procedure typically takes a day and patients can resume their normal activities soon after. A chalazion can sometimes recur."
How do you  prevent chalazion?,"'The following tips can help prevent a chalazion' Maintain hygiene of the eye, eyelids and eyelashes Avoid harsh face products around the eyes Use dermatologically-tested makeup and beauty products Eat a healthy and nutritious diet Avoid touching the face with unclean hands"
What does an open wound mean?,"'An open wound is an injury that includes an external or internal break in your body tissue, usually the skin. Nearly, everyone experiences an open wound at some point in their life. Mostly, they are minor and can be treated with home remedies. You may have''Mostly, simple minor cut wounds do not need stitches to help them to heal. These wounds are left open to heal. Wounds that cause skin tears may require special care with bandages or dressings that keep the wound bed moist without sticking to the wound. Wounds that cause deep lacerations and abrasions may need to be closed by using stitches, staples, or adhesive glue.' Incisions (cuts): These are caused by a sharp object slicing the skin, such as a knife or during surgery. Lacerations (rugged cuts): These are blunt trauma that splits the skin such as being hit with a heavy object. Abrasions (grazes and scratches): These are caused by rubbing or grazing of the epidermis (surface layer of the skin), especially the knees, shins, ankles, and elbows."
When to see your doctor?,"'See your, doctor, if you have''Signs of infection such as' A deep open wound that looks challenging and requires stitches. Wounds due to animal, insect, or human bites. Puncture wound. Unclean wounds contaminated with feces, soil, saliva, glass particles, dirt, and dispersed. Profusely bleeding wound, even after applying continued pressure. The necessity to evaluate for a tetanus immunization.  Wound with redness, swelling, and oozing. Fast heart rate. Confusion. Disorientation.  High heart rate.  Fever or shivering.  Breathlessness.  Extremely severe pain despite taking pain relievers.  Clammy or sweaty skin."
What to expect?,"'Most open wound treatments for minor injuries start healing by forming new skin tissue within one to three weeks if it is managed through periodic cleaning and dressing changes.''All wounds will be swollen, red, and painful but may vary in degree of pain. They may bleed. Usually, the pain is mild, and symptoms get better within two to three days. You can take ''over-the-counter'' pain medications such as paracetamol or ''ibuprofen'' if required or the one which your doctor has prescribed you.' "
Will I have a scar?,"'All wounds leave a scar. At first, your scar will be red and thick, but over time, it will become white, thin, and smaller; sometimes, it almost disappears. Everyone’s skin heals at different rates depending on their health, age, ''diet'' and wound infection. In some, the scar rises and becomes thicker called a ''keloid'' scar. After your wound heals, apply ''sunscreen'' to control scarring. Your doctor may advise some treatment options for the ''keloid'' ''scars''.' "
What are the complications?,"'Serious bacterial wound infection-causing' Gas gangrene (decomposition of the tissue due to gas, forming bacterial infection). Tetanus (fatal bacterial infection). Heavy scarring that causes contractures (bands), reducing movement of the joints Life-long disabilities Chronic wound infection Deep bone infection  Death"
What is hypoxia?,"'Hypoxia'' is a condition in which there is decreased oxygenation in the body tissues. It can be generalized, affecting the entire body, or local, affecting a specific part of the body. Hypoxia can cause damage to multiple organs and lead to fatal complications.''Hypoxemia'' is decreased oxygen in the blood. Hypoxemia can lead to hypoxia.' "
What are the causes of hypoxia?,"'Common causes of hypoxia include:''Causes of hypoxia in a ''newborn'':' Anemia Asthma Heart failure  COPD (chronic obstructive pulmonary disease) Lung infection Fluid accumulation in the lungs Damage, scarring, or collapse of the lungs Respiratory distress Drugs like narcotics Obstructive sleep apnea (manifests with loud snoring) Anesthesia Severe blood loss Obstruction of the airway due to tumors or foreign body  Anaphylactic/allergic reactions Toxic chemicals like Maternal smoking and/or anemia Trauma to the brain at birth Twisted or knotted umbilical cord  Poor fetal monitoring, for example, during home births"
What are the four types of hypoxia?,"'Hypoxic hypoxia (or arterial hypoxia):''Anemic'' hypoxia:\xa0''Ischemic/Stagnant hypoxia:\xa0''Dysoxic/Histotoxic/Tissue hypoxia:\xa0' Reduced or lack of oxygen, leading to insufficient air available to the lungs. It can occur due to high altitude, closed breathing space, etc. Asthma and other disorders of the lung, heart, or brain can also cause hypoxic ischemia. Decreased hemoglobin levels in the blood, hence there is decreased oxygen capacity of the blood. Hemoglobin is a protein present in the red blood cells (RBC). It binds to oxygen and supplies oxygen to the entire body. They also give blood its characteristic red color. Anemic hypoxia can be caused due to heavy blood loss, decreasing the number of RBCs or decreased hemoglobin level due to severe iron deficiency or hemoglobin deformity.  Inadequate blood flow to the body tissues because the velocity of blood flow decreases.  This could be due to heart failure, severe blood loss, or clots in the blood vessel. The oxygen delivered to the tissues is normal, but the cells are unable to use the oxygen. For example, cyanide poisoning.  Cyanide binds to the oxygen-binding proteins and other parts of the cells in the tissue, preventing the interaction and consumption of oxygen in the tissues. "
What is the first sign of hypoxia?,"'The earliest signs of hypoxia are:''The other signs and symptoms of hypoxia include:' Confusion Restlessness  Shortness of breath  Bluish discoloration of skin, lips, and oral cavity Decreased level of consciousness  Cough  Difficulty breathing Decreased heart rate Palpitations  Sweating"
What is the treatment of hypoxia?," Oxygen therapy is required as soon as possible. Treatment of the underlying condition with intravenous steroids or antibiotics. Acclimatization: This occurs in those who are exposed to high altitude for a while, wherein the body adapts to the state of decreased oxygen in the air."
What are the complications of hypoxia?,"'Hypoxia causes decreased oxygenation of multiple organs such as the brain, ''liver'', kidneys, etc., damaging them, and ultimately leading to organ failure. It can potentially lead to death. Hypoxia during ''pregnancy'' may also result in fetal death. Hypoxia in newborns is associated with a high mortality rate.''If hypoxia is identified and treated early, patients can recover without any complications.' "
How is malignant hyperthermia caused?,'Malignant hyperthermia susceptibility (MHS) is caused because of a genetic mutation (genetic defect). The genetic defect is usually not ''inherited'' and usually the result of random gene mutation. Mutations of different genes can cause MHS. The most commonly affected gene in MHS is the RYR1 gene; other genes that may be affected are CACNA1S and STAC3.' 
What happens if malignant hyperthermia is not treated?,"'If not treated right away, malignant hyperthermia (MH) can lead to serious and fatal complications such as:' Brain damage Rhabdomyolysis (muscles can break down and release its contents into the blood) Kidney failure Clotting and bleeding problems  Severe muscle rigidity  Death"
How is malignant hyperthermia treated?,"'Malignant hyperthermia (MH) is required to be treated right away to avoid life-threatening complications. With appropriate treatment, MH resolves in a few days.\xa0''Treatment of MH involves:' Halting the procedure and offending anesthesia agent as soon as possible Medication: A medication called Dantrium (dantrolene) inhibits the release of calcium into the muscle, which reduces muscle spasms and rigidity. Medications to correct the body's metabolic imbalance are usually administered. Oxygen: Oxygen therapy is required to increase oxygen levels in the body and reduce carbon dioxide levels. Measures to reduce body temperature: Ice packs, cooling blankets, cold air, and a fan with cool mist and administering chilled intravenous (IV) fluids can help reduce body temperature. IV fluids: Extra fluids would usually be administered intravenously. Close monitoring: The patient is usually admitted for around two days in the intensive care unit (ICU) or longer till their condition improves and the vitals and lab tests (to assess muscle and kidney damage) are normal."
How can malignant hyperthermia be prevented?,"'If a person is suspected to have malignant hyperthermia (MH), based on family history or medical history, the doctor would use anesthetic medications that don’t cause MH, avoid prescribing triggering medications, and advise certain lifestyle modifications such as avoiding exercising in intense heat or humidity.' "
What is throat cancer?,"'Throat cancer'' involves the development of malignancies of the throat (pharynx), voice box (larynx) and ''tonsils''.''Approximately, 17,590 people in the United States will develop ''cancer'' of the pharynx, and 12,370 will develop ''cancer of the larynx'' in the year 2020, according to the American ''Cancer'' Society.''The three main types of ''throat cancer'' are:''The throat is a small part of the body, which is a passageway for both the digestive and respiratory systems. The throat helps with:''The pharynx is behind the mouth and above the ''esophagus''. The pharynx includes:''The larynx is made up of three parts:' Oropharyngeal cancer: Develops in the oropharynx area of the pharynx Laryngeal cancer: Forms in the larynx Hypopharyngeal cancer: Forms in the hypopharynx area of the pharynx Swallowing Breathing Speaking The oropharynx: This includes the base of the tongue, the roof of the mouth (palate) and the tonsils. The nasopharynx: The superior part of the throat behind the nose, above the palate. The hypopharynx: Also known as the laryngopharynx, forms the base of the throat. The glottis: Contains the vocal cord. The supraglottis: Is present above the vocal cords. The subglottis: Is present between the vocal cords and the trachea."
What is the first sign of throat cancer?,"'The early ''symptoms of throat cancer'' may be similar to a ''cold'' in the early stages (e.g., a persistent ''sore throat''). ''Sore throat'' and ''hoarseness'' that persists for more than two weeks, should be immediately reported to a physician.' "
What does throat cancer feel like?,"'The advanced stage symptoms of throat cancer are:''Throat cancer that has spread to distant parts of the body (metastatic cancer), leads to specific symptoms depending on the location:' Difficulty swallowing Persistent cough A lump in the mouth, throat or neck Ear or jaw pain Headaches Difficulty breathing White patches or sores in the mouth Unexplained weight loss Bleeding in the mouth or nose Swelling of the eyes, jaw, throat or neck Throat discomfort Chronic sore throat Constant phlegm production If cancer has spread to the lungs, symptoms include:Difficulty breathingCoughing up blood Difficulty breathing Coughing up blood If cancer has spread to the bones, symptoms include:Bone or joint painFractures Bone or joint pain Fractures"
How does a physician diagnose throat cancer?,"'Tests that are commonly performed by the physician to diagnose throat cancer are:' A biopsy involves the removal of tissue to look for any cancerous cells. Imaging tests such as computed tomography (CT) scan, magnetic resonance imaging (MRI), barium swallow or positron emission tomography (PET) can help in diagnosing throat cancer. Scoping procedures such as laryngoscopy, panendoscopy or laryngoscopy involve inserting an instrument (scope) into the mouth or nose to examine the throat."
How do you treat throat cancer?,'Treatment of throat cancer involves:''Treatment options for throat cancer are:' The specific type of cancer Location of cancer Stage of cancer Surgery Chemotherapy Radiation therapy Targeted therapy Proton therapy Cancer clinical trials Palliative care for metastatic cancer
How do you manage the side effects of throat cancer treatment?,'The side effects of throat cancer treatment may impact the quality of life. Supportive care helps manage symptoms and side effects:' Pain management Nutritional support Mind-body support Spiritual support
What is the endocannabinoid system?,"'The endocannabinoid system (ECS) is a complex nerve cell signaling system that modulates the central nervous system’s function and helps maintain homeostasis. Homeostasis is the state of equilibrium in the body in which all the organs function optimally, maintaining physiological, cognitive and emotional balance.''The endocannabinoid system is made up of three key components:' Endocannabinoids: Chemical compounds that carry signals between nerve cells (neurotransmitters). The two main identified endocannabinoids are:Anandamide (AEA)2-Arachidonoylglycerol (2-AG) Anandamide (AEA) 2-Arachidonoylglycerol (2-AG) Endocannabinoid receptors: Proteins embedded on the cell membrane which bind to the endocannabinoids and react, initiating neural activity. The two main identified endocannabinoid receptors are:CB1-RCB2-R CB1-R CB2-R Endocannabinoid recycling: Enzymes in the nerve cells break down the endocannabinoids back into their components for reuse when the next neurotransmission is required. The two principle enzymes found in the endocannabinoid system are:Fatty acid amide hydrolase (FAAH) that breaks down AEAMonoacylglycerol lipase (MAGL) that breaks down 2-AG Fatty acid amide hydrolase (FAAH) that breaks down AEA Monoacylglycerol lipase (MAGL) that breaks down 2-AG"
What are endocannabinoids?,"'“Endocannabinoid” derives its name from phytocannabinoids -- “phyto” meaning “plant-based” -- a class of psychoactive substances first discovered in Cannabis sativa (''marijuana'') plants. Endocannabinoids are cannabis-like compounds naturally produced by the body in the nerve cells.''Two endocannabinoids, AEA and 2-AG and their functions have been studied to a great extent. Several more endocannabinoids have been discovered, though their functions and roles in the endocannabinoid system are yet to be determined.' "
How are endocannabinoids released?,"'Unlike other neurotransmitters, endocannabinoids are not stored in the nerve cells. Endocannabinoid precursors are present in the fat molecules in the cell membrane and are released upon demand, when the endocannabinoid receptors are activated.' "
What is the function of endocannabinoids?,"'Endocannabinoid receptors are concentrated in the brain, but are also present in nerve tissues all over the body. When a condition such as injury, ''fever'' or infection disrupts the body’s homeostasis, the endocannabinoid system helps restore the body’s homeostasis.''The endocannabinoid system plays a significant role in the normal functioning of the body’s systems that include:''The endocannabinoid system is an important mediator in regulating:\xa0''The functions of the endocannabinoid system are not fully understood. Some studies suggest endocannabinoid deficiency and a disturbed homeostasis may be the cause for certain diseases such as ''migraine'', ''fibromyalgia'' and ''irritable bowel syndrome''. Research continues on the gamut of roles endocannabinoids play, and their potential therapeutic uses.' Central nervous system Cardiovascular system Gastrointestinal system Reproductive system Skeletal system Immune system Metabolic processes Memory and learning Appetite Stress response Pain sensation Mood Sleep Inflammation Drug addiction"
What are the therapeutic uses of cannabinoids?,"'The Cannabis sativa plant contains hundreds of compounds. Two of them, tetrahydrocannabinol (THC) and cannabidiol (CBD), bind to the human endocannabinoid receptors CB1-R and CB2-R. Both THC and CBD have medical benefits, but only THC produces euphoric effects.''The cannabis plant contains other minor cannabinoids that interact with the human endocannabinoid system, but their effects are far weaker and they are present in lower concentrations.''Medications can target the ECS therapeutically in two ways:''The potential therapeutic uses for cannabinoids include:' Cannabinoid receptor agonists: These drugs bind to the CB1-R and CB2-R and stimulate their activity (for example, CBD). Cannabinoid receptor antagonists: These drugs are used to suppress cannabinoid receptor activity (for example, rimonabant). Pain management Anti-nausea Cough Glaucoma Neurologic diseases such as:Parkinson’s diseaseHuntington diseaseAmyotrophic lateral sclerosisMultiple sclerosisAlcohol induced neurodegeneration/neuroinflammationTraumatic brain injuryStrokeSeizuresAutoimmune diseases such as:Autoimmune uveitisSystemic sclerosisInflammatory bowel diseaseHIV-1 brain infection Parkinson’s disease Huntington disease Amyotrophic lateral sclerosis Multiple sclerosis Alcohol induced neurodegeneration/neuroinflammation Traumatic brain injury Stroke Seizures Autoimmune diseases such as: Autoimmune uveitis Systemic sclerosis Inflammatory bowel disease HIV-1 brain infection Psychiatric disorders such as:Anxiety disordersBipolar disorderPersonality disordersAttention deficit and hyperactivity disorderSubstance abuse and addictionsAnorexia nervosaAtherosclerosis (plaque buildup in the artery walls)Gastrointestinal conditions such as:Alcoholic and chronic liver diseasesGut motility disorderInflammatory bowel syndrome Anxiety disorders Bipolar disorder Personality disorders Attention deficit and hyperactivity disorder Substance abuse and addictions Anorexia nervosa Atherosclerosis (plaque buildup in the artery walls) Gastrointestinal conditions such as: Alcoholic and chronic liver diseases Gut motility disorder Inflammatory bowel syndrome Diabetic nephropathy (diabetes-related kidney disease) Osteoporosis Cancers"
What are the FDA-approved cannabinoid drugs?,"'Currently, medical use of cannabis is legal in 29 states. Three cannabinoid receptor agonist drugs are approved by FDA.''Approved for use as''Side effects include:''Antiemetic for chemotherapy when other therapies are unsuccessful''Side effects include:''The FDA in 2018 approved this first-ever CBD-based drug for childhood ''seizure disorders'' like Lennox-Gastaut syndrome (LGS) or Dravet syndrome (DS) in patients 2 years of age and older.''Side effects include:' Antiemetic (anti-nausea and vomiting) for chemotherapy Appetite stimulant for people with acquired immunodeficiency syndrome (AIDS) Dizziness Drowsiness Confusion Feeling high Lightheadedness Nausea and vomiting Abdominal pain Central nervous system toxicity Dizziness Drowsiness Dry mouth Feeling high Lightheadedness Headache Trouble sleeping Memory problems Liver problems Sedation and sleepiness Suicidal ideas Allergic reactions Withdrawal symptoms of increased seizures upon sudden discontinuation"
What is the function of the ovaries in the body?,'The ovaries release at least one egg each month for possible ''fertilization''. Ovaries are an important part of the\xa0''female reproductive system'' and they produce the female hormones estrogen and ''progesterone''.' 
What is an ovarian cyst?,'Ovarian cysts'' are fluid-filled pockets that form in the ovaries during childbearing years. A ''cyst'' is usually formed when the egg is not released or when the sac holding the egg does not dissolve after the egg is released at the time of ''ovulation''.' 
What does it feel like when you have a cyst on your ovary? ,'Many women with ''ovarian cysts'' do not have any symptoms as the ''cysts'' are small and foundincidental to an unrelated diagnosis. The following symptoms may seen in patients with ovarian cysts:' Irregular periods Unexplained weight gain Pain during periods Abdominal pain (lower). Dull ache in the lower back and thighs Problems emptying the bladder or bowel completely (larger cysts) Unusual (not normal) vaginal bleeding Breast pain on touching Needing to urinate more often Severity in pain is increased if the cyst is ruptured. Ovarian cyst complication (Sometimes a cyst can cause twisting of an ovary during which a patient may have severe pain with nausea and vomiting)
Are ovarian cysts dangerous? ,"'Ovarian cysts are usually harmless. The majority disappear without treatment within a few months. However, a large ovarian cyst can cause severe symptoms which include sudden, severe ''abdominal pain'' with ''fever'', difficulty ''breathing'' and ''weakness''. Medical attention would be needed if there is a large ovarian cyst found during clinical examination; in rare cases, cysts might turn into a ''cancer''. ''Malignancy'' (aggressive ''cancer'') is a common concern among patients with ovarian cysts, but malignancy risk is less than 1% in simple and small cysts.' "
How are ovarian cysts diagnosed?,"'Ovarian cysts are usually an incidental finding in clinical examination, but if the patient has symptoms, below are two methods to specifically diagnosis ovarian cyst.\xa0' Abdominal examination/pelvic examination: During this physical examination a lump with pain on massage/palpitation may be noted in the pelvic area. Ultrasound examination: An ultrasound scan may reveal the size and location of ovarian cyst. "
What are the treatment options available for ovarian cyst?,"'Generally doctors usually advise the patients to wait and watch as the cyst might go away without any treatment, but if the patients have persistent symptoms below are the treatment options:' Oral contraceptives or birth control pills: They protect against the development of functional ovarian cysts by preventing ovulation and reducing the chances of forming new cysts. Laparoscopy: This surgery is done when the cysts are small and patient has persistent symptoms. A small scope (camera) is inserted via a small cut, and the cyst is punctured and removed. Laparotomy: This surgery is done when the patient has large cysts with persistent symptoms. A larger cut is made over the abdomen and the cyst is taken out. Bilateral oophorectomy with hysterectomy: This surgery is usually advised to patients after menopause. The surgery removes the entire uterus with ovaries and decreases the chance of ovarian cancer. "
