Questions,Answer
What are treatments and medications for non-small cell lung cancer and small cell lung cancer?," Chemotherapy, radiation therapy, and less frequently, surgery may be utilized to treat NSCLC or SCLC. Treatments and medication are individualized for each patient. You and your doctors (oncologist, pneumonologist, surgeon, radiologist, and other team members) need to discuss what options may be best for your individual problem."
What is the prognosis of non-small cell lung cancer and small cell lung cancer?,"'Unfortunately, the prognosis for NSCLC and SCLC varies from fair to poor.''However, NSCLC has a better survival rate with a relative five-year survival rate, depending upon how advanced the disease is at diagnosis, of about''SCLC is usually diagnosed (two-thirds of SCLC patients) in the extensive stage.'  55% for localized disease, 27% for regional lymph node disease, and 4.2% for distant metastatic disease. For the third of patients with limited stage, appropriate treatment can lead to a five-year survival rate of about 12%-15%. For patients in the extensive stage, even with treatment, only about 2% are alive after five years."
Is it possible to prevent non-small cell lung cancer and small cell lung cancer?,"'It is possible to reduce the risk of getting either NSCLC or SCLC.' The best action to take is to never smoke tobacco. If you do smoke, quit now. Avoid secondhand tobacco smoke. Avoid exposure to potential carcinogens such as radon, toxic chemicals, and sources of radiation. Most health care professionals also suggest that you eat a diet containing lots of fruits and vegetables and further recommend daily exercise."
What are nonsteroidal anti-inflammatory drugs (NSAIDs)?,"'Nonsteroidal anti-inflammatory ''drugs'' (''NSAIDs'') are commonly prescribed medications for the inflammation of ''arthritis'' and other body tissues, such as in tendinitis and ''bursitis''. The also are used for minor aches and pains.''Examples of NSAIDs include:''NSAIDs are available by prescription or without a prescription (''over-the-counter''). They also are ingredients in many over the counter medications used for colds and minor aches and ''pain''. They are administered orally as capsules, tablets, liquids, or by injection (''ketorolac'' , ''Toradol''). Although not included in this review, NSAIDs also are used as eye drops for eye inflammation (for example, ''ketorolac tromethamine'' [''Acular'']).''NSAIDs are taken regularly by approximately 33 million Americans and over 30 billion doses of NSAIDs are consumed annually in the United States.'   aspirin, indomethacin (Indocin), ibuprofen (Motrin), naproxen (Naprosyn), piroxicam (Feldene), nabumetone (Relafen), and Celecoxib (Celebrex)."
What are the side effects of NSAIDs?,"'The major side effects of NSAIDs are related to their effects on the stomach and bowels (gastrointestinal system). Some 10% to 50% of patients are unable to tolerate treatment with NSAIDs because of side effects, including ''abdominal pain'', ''diarrhea'', and ''upset stomach''. Approximately 15% of patients on long-term treatment with NSAIDs develop a ''peptic ulcer'' (ulceration of the stomach or duodenum). Even though many of these patients with ulcers do not have symptoms and are unaware of their ulcers, they are at risk of developing serious ulcer complications, such as bleeding or perforation of the stomach.''The annual risk of serious complications is 1% to 4% with chronic treatment with NSAIDs. The risk of ulcers is higher in the elderly and individuals with ''rheumatoid arthritis'', and those also taking steroid-containing medications (for example, ''prednisone''), and individuals with a prior history of bleeding ulcers. Taking blood thinning medications (''anticoagulants''), such as ''warfarin'' (''Coumadin''), and ''heparin'', does not cause ''NSAID''-related ulcers, but rather they increase bleeding if NSAID-induced ulcers occur.''A prior history of ulcers is the most important predictor of NSAID-induced ulcers. Patients with ''heart disease'' who are taking aspirin for ''prevention'' of ''heart attacks'' also are at risk, and the risk of bleeding ulcers doubles if aspirin is combined with other NSAIDs.' "
How do NSAIDs work and how do they cause stomach problems?,"""Prostaglandins are natural chemicals that serve as messengers to promote inflammation. By inhibiting the body's production of prostaglandins, NSAIDs decrease inflammation and the symptoms and signs of inflammation, such as\xa0""'pain'', tenderness, and ''fever''. However, certain prostaglandins also are important in protecting the stomach lining from the corrosive effects of stomach acid, as well as playing a role in maintaining the natural, healthy condition of the stomach lining. These protective prostaglandins are produced by an enzyme called Cox-1. By blocking the Cox-1 enzyme and disrupting the production of prostaglandins in the stomach, NSAIDs can cause ulcers and bleeding. Some NSAIDs have less effect on prostaglandins in the stomach than others, and, therefore, may have a lower risk of causing ulcers, but the increased risk of ulcers still exists.' "
"If a stomach ulcer is detected, how is it treated?","'Treatment of NSAID-induced ulcers involves discontinuing the NSAID, reducing stomach acid with H2-blockers, for example, ''ranitidine'' (''Zantac''), ''cimetidine'' (''Tagamet''), ''famotidine'' (''Pepcid''), and ''nizatidine'' (''Axid'', Axid AR), or, more effectively, with ''proton pump inhibitors'', such as ''omeprazole'' (''Prilosec'') or synthetic prostaglandins, specifically ''misoprostol'' (''Cytotec''). Since ''H. pylori'' bacteria is a common cause of ulcers, eradication of the bacteria with a combination of antibiotics also may promote ulcer healing.' "
Can NSAID-related ulcers and complications be prevented?,"""NSAIDs are valuable medications for patients with arthritis and other inflammatory conditions. For patients who need long-term NSAID treatment, several steps can be taken to decrease NSAID-related ulcers and complications. The risk of ulcers and complications tends to be dose related. Therefore, the smallest effective dose of NSAIDs is taken to minimize the risk. NSAIDs might be selected that have less effect on the stomach's production of prostaglandins. Some of these NSAIDs are called selective ""'Cox-2 inhibitors''. ''Cox-2'' inhibitors block the Cox-2 enzyme that produces prostaglandins of inflammation without blocking the prostaglandin production of Cox-1 in the stomach. Currently in the United States, the only available selective ''Cox-2 inhibitor'' is celecoxib (Celebrex).''Taking NSAIDs with meals may minimize stomach upset with NSAIDs, but not ulcerations.''A synthetic prostaglandin, misoprostol (Cytotec), can be administered orally along with NSAIDs. Misoprostol has been shown to decrease NSAID-induced ulcers and their complications. The side effects of misoprostol include abdominal ''cramps'' and ''diarrhea''. Misoprostol also is avoided in ''pregnant'' women because it can cause uterine muscle contractions and ''miscarriage''. Standard doses of H2-blockers and proton pump inhibitors reduce the risk of NSAID-induced ulcers.''Scientists are actively searching for safer NSAIDs that are effective anti-inflammatory agents but are not ulcer producing. In the meantime, patients who need long term NSAID treatment should be closely supervised by a doctor. Patients at risk of NSAID-induced ulcers and complications should consider preventive measures, such as using NSAIDs with less prostaglandin disrupting effects on the stomach and using proton pump inhibitors, H2-blockers, or misoprostol. Stopping ''smoking'', and eradicating ''H. pylori'' also may be helpful since both ''smoking'' and infection with ''H. pylori'' themselves cause ulcers.' "
What are nonsteroidal anti-inflammatory drugs (NSAIDs)?,"'Nonsteroidal anti-inflammatory ''drugs'' (''NSAIDs'') are commonly prescribed medications for the inflammation of ''arthritis'' and other body tissues, such as in tendinitis and ''bursitis''. The also are used for minor aches and pains.''Examples of NSAIDs include:''NSAIDs are available by prescription or without a prescription (''over-the-counter''). They also are ingredients in many over the counter medications used for colds and minor aches and ''pain''. They are administered orally as capsules, tablets, liquids, or by injection (''ketorolac'' , ''Toradol''). Although not included in this review, NSAIDs also are used as eye drops for eye inflammation (for example, ''ketorolac tromethamine'' [''Acular'']).''NSAIDs are taken regularly by approximately 33 million Americans and over 30 billion doses of NSAIDs are consumed annually in the United States.'   aspirin, indomethacin (Indocin), ibuprofen (Motrin), naproxen (Naprosyn), piroxicam (Feldene), nabumetone (Relafen), and Celecoxib (Celebrex)."
What are the side effects of NSAIDs?,"'The major side effects of NSAIDs are related to their effects on the stomach and bowels (gastrointestinal system). Some 10% to 50% of patients are unable to tolerate treatment with NSAIDs because of side effects, including ''abdominal pain'', ''diarrhea'', and ''upset stomach''. Approximately 15% of patients on long-term treatment with NSAIDs develop a ''peptic ulcer'' (ulceration of the stomach or duodenum). Even though many of these patients with ulcers do not have symptoms and are unaware of their ulcers, they are at risk of developing serious ulcer complications, such as bleeding or perforation of the stomach.''The annual risk of serious complications is 1% to 4% with chronic treatment with NSAIDs. The risk of ulcers is higher in the elderly and individuals with ''rheumatoid arthritis'', and those also taking steroid-containing medications (for example, ''prednisone''), and individuals with a prior history of bleeding ulcers. Taking blood thinning medications (''anticoagulants''), such as ''warfarin'' (''Coumadin''), and ''heparin'', does not cause ''NSAID''-related ulcers, but rather they increase bleeding if NSAID-induced ulcers occur.''A prior history of ulcers is the most important predictor of NSAID-induced ulcers. Patients with ''heart disease'' who are taking aspirin for ''prevention'' of ''heart attacks'' also are at risk, and the risk of bleeding ulcers doubles if aspirin is combined with other NSAIDs.' "
How do NSAIDs work and how do they cause stomach problems?,"""Prostaglandins are natural chemicals that serve as messengers to promote inflammation. By inhibiting the body's production of prostaglandins, NSAIDs decrease inflammation and the symptoms and signs of inflammation, such as\xa0""'pain'', tenderness, and ''fever''. However, certain prostaglandins also are important in protecting the stomach lining from the corrosive effects of stomach acid, as well as playing a role in maintaining the natural, healthy condition of the stomach lining. These protective prostaglandins are produced by an enzyme called Cox-1. By blocking the Cox-1 enzyme and disrupting the production of prostaglandins in the stomach, NSAIDs can cause ulcers and bleeding. Some NSAIDs have less effect on prostaglandins in the stomach than others, and, therefore, may have a lower risk of causing ulcers, but the increased risk of ulcers still exists.' "
"If a stomach ulcer is detected, how is it treated?","'Treatment of NSAID-induced ulcers involves discontinuing the NSAID, reducing stomach acid with H2-blockers, for example, ''ranitidine'' (''Zantac''), ''cimetidine'' (''Tagamet''), ''famotidine'' (''Pepcid''), and ''nizatidine'' (''Axid'', Axid AR), or, more effectively, with ''proton pump inhibitors'', such as ''omeprazole'' (''Prilosec'') or synthetic prostaglandins, specifically ''misoprostol'' (''Cytotec''). Since ''H. pylori'' bacteria is a common cause of ulcers, eradication of the bacteria with a combination of antibiotics also may promote ulcer healing.' "
Can NSAID-related ulcers and complications be prevented?,"""NSAIDs are valuable medications for patients with arthritis and other inflammatory conditions. For patients who need long-term NSAID treatment, several steps can be taken to decrease NSAID-related ulcers and complications. The risk of ulcers and complications tends to be dose related. Therefore, the smallest effective dose of NSAIDs is taken to minimize the risk. NSAIDs might be selected that have less effect on the stomach's production of prostaglandins. Some of these NSAIDs are called selective ""'Cox-2 inhibitors''. ''Cox-2'' inhibitors block the Cox-2 enzyme that produces prostaglandins of inflammation without blocking the prostaglandin production of Cox-1 in the stomach. Currently in the United States, the only available selective ''Cox-2 inhibitor'' is celecoxib (Celebrex).''Taking NSAIDs with meals may minimize stomach upset with NSAIDs, but not ulcerations.''A synthetic prostaglandin, misoprostol (Cytotec), can be administered orally along with NSAIDs. Misoprostol has been shown to decrease NSAID-induced ulcers and their complications. The side effects of misoprostol include abdominal ''cramps'' and ''diarrhea''. Misoprostol also is avoided in ''pregnant'' women because it can cause uterine muscle contractions and ''miscarriage''. Standard doses of H2-blockers and proton pump inhibitors reduce the risk of NSAID-induced ulcers.''Scientists are actively searching for safer NSAIDs that are effective anti-inflammatory agents but are not ulcer producing. In the meantime, patients who need long term NSAID treatment should be closely supervised by a doctor. Patients at risk of NSAID-induced ulcers and complications should consider preventive measures, such as using NSAIDs with less prostaglandin disrupting effects on the stomach and using proton pump inhibitors, H2-blockers, or misoprostol. Stopping ''smoking'', and eradicating ''H. pylori'' also may be helpful since both ''smoking'' and infection with ''H. pylori'' themselves cause ulcers.' "
What are gallstones?,"'The\xa0''gallbladder'' is a small pear-shaped organ located below the ''liver'' on the right side of the abdomen. The main function of the gallbladder is to store bile, a substance secreted by the liver that is required for ''digestion''. Bile contents in the bile may sometimes crystallize and form ''gallstones.'' They may be as small as a grain of salt or as large as a tennis ball, causing serious complications.''The treatment of gallstones usually involves surgical removal of the gallbladder. If gallstones are not very large, the doctor may advise nonsurgical treatment methods to dissolve the gallstones. Nonsurgical treatment is typically done for ''cholesterol'' gallstones. The other type of gallstones, called pigment gallstones, usually need surgery.''There may be no symptoms in the initial stages. Some signs and symptoms that may develop later are as follows:' Pain in the right upper abdomen, which may be mild or severe  Back pain Digestive discomfort, especially after a heavy meal  Tenderness over the right upper abdomen  Fever with chills, in case of infection  Nausea and vomiting "
Do gallstones require treatment?,"'If there are no symptoms, observation and regular follow-up may be done. In the presence of symptoms, treatment for gallstones is necessary to relieve symptoms and to avoid serious complications. Surgery may be required if nonsurgical treatments are not possible and if there is a recurrence, with a high risk of complications.''Complications of gallstones may include:' Inflammation of the gallbladder: Gallstones can block the ducts inside the gallbladder or neck of the gallbladder, causing the gallbladder to become inflamed or infected. This is called cholecystitis. Cholecystitis can cause severe pain and fever. Blockage of the common bile duct: A gallstone may pass out of the gallbladder duct and into the main bile duct, leading to bile duct infection that can eventually cause pancreatitis (inflammation of the pancreas). This causes severe pain, jaundice, and infection. Blockage of the pancreatic duct: The pancreatic duct is a tube that connects the pancreas to the common bile duct just before opening into the duodenum. The flow of pancreatic juices, which aid in digestion, gets blocked if the pancreatic duct is blocked by gallstones. This leads to pancreatitis (inflammation of the pancreas). It causes intense, constant abdominal pain and usually requires hospitalization. Gallbladder cancer: Although extremely rare, having a history of gallstones may increase the risk of gallbladder cancer."
What is nontuberculous mycobacterial (NTM) lung disease?,'The isolation and presence of nontuberculous mycobacterial lung disease (NTM) from the ''lungs'' does not necessarily indicate an active disease process that needs aggressive treatment. What is more important is to distinguish is a temporary colonization of NTM from true infection because true NTM infection can ultimately cause progressive lung disease.''The incidence and prevalence of no-tuberculosis mycobacterial lung disease has increased in recent years likely due to improved methods of diagnosis as well as increased awareness by healthcare professionals.' 
Where are nontuberculous mycobacteria (NTM)? Where are they found?,"'Nontuberculous mycobacteria (NTM) are a collection of environmental bacteria found widespread throughout the environment, and typically are found in water (for example, marshlands, streams, rivers, and estuaries), soil, or dispersed in the air we breathe. Although related to other mycobacteria that can cause disease, these NTM specifically do not cause tuberculosis or ''leprosy''.''NTM can cause infections in the lungs, sinuses, ''lymph nodes'', joints, and central nervous system. NTM either can infiltrate and live in the lungs without causing symptoms, signs, or any specific lung disease, or it can cause progressive inflammatory lung disease and destruction.' "
Is nontuberculous mycobacterial lung (NTM) disease contagious?,"'NTM lung infection in humans is predominantly due to environmental exposures so human-to-human or animal-to-human transmission is very rare, unlike other contagious mycobacterial diseases such as tuberculosis and leprosy.''One specific group of individuals who are at a known risk of human-to-human transmission are those with underlying ''cystic fibrosis''. Apart from this specific subset of individuals, there is no evidence of human-to-human contact of any other NTM species.' "
What are the signs and symptoms of nontuberculous mycobacteria (NTM) lung infections?,"'The most common symptom of NTM lung disease is a chronic or recurring dry ''cough'', occasionally with sputum. However, most people with NTM lung disease have symptoms that are nonspecific, and can vary greatly from person to person, for example:''As NTM disease progresses, there may be a ''loss of appetite'' or weight, fevers, or ''night sweats''.''NTM lung infection often is difficult to diagnose because symptoms are similar to those of other lung diseases such as chronic obstructive pulmonary disease, (''COPD'') ''bronchiectasis'', or cystic fibrosis.'   Weakness Fatigue Malaise Shortness of breath Chest pain Occasionally, coughing up blood"
Who gets nontuberculous mycobacterial (NTM) lung disease?,"'Risk factors nontuberculous pulmonary disease vary because there are environmental related risk factors, and risk factors related to specific individuals.''Environmental related risk factors:'' Certain activities can increase the risk of acquiring NTM lung disease because nontuberculous mycobacteria frequently are found in water, soil, and dispersed in the air. Examples of specific exposures to NTM lung infection include ''swimming'' (water), gardening (soil), or using hot tubs (air).''Individual related risk factors: ''People with certain underlying lung disease, for example, ''chronic obstructive pulmonary disease'' (''COPD''), cystic fibrosis, or ''asthma'', may be predisposed to NTM infections due and impaired ability to clear the initial exposure. Moreover, people who have underlying immunodeficiency (such as ''HIV'' or ''AIDS'') or are on immunosuppressant agents (antibiotics, ''chemotherapy'', or ''corticosteroids'') are at an increased risk of developing NTM pulmonary disease.' "
What are the most common types of NTM?,"'Nontuberculous mycobacteria are divided into slow-growing and rapid-growing species.''The most common slow-growing species of NTM are:''The most common rapid growing species of NTM are:''Since the most common group of NTM that cause pulmonary disease in the US are slow growing ''M. avium'' complex (MAC), the remainder of this information will focus on this specific group of bacteria, which can lead to significant disease, and death.' M. avium complex (MAC; consisting of M. avium, M. intracellulare, and M. chimaera) M. kansasii M. malmoense M. xenopi M. abscessus (consisting of M. a. abscessus, M. a. massiliense, M. a. bolletii subspecies) M. chelonae M. fortuitum"
How is nontuberculous mycobacterial (NTM) lung disease diagnosed?,"'To identify nontuberculous mycobacterial pulmonary disease, the patient must meet the following criteria.''Clinical criteria (Both must be met)''Microbiological (One of the following)''One study in Japan showed that 2% of the patients with a single positive culture developed progressive disease compared with 98% of the patients who progressed to extensive lung disease when the individual had one or more positive cultures of NTM. Therefore, it is important to differentiate mere isolation of bacteria (with no true disease) with actual NTM pulmonary disease.' Characteristic symptoms consistent with pulmonary NTM disease in addition to either a chest X-ray or high-resolution CT scan of the chest with appropriate findings to suggest NTM. Exclude any alternative diseases that may explain symptoms or imaging findings. Two or more positive sputum samples of the same NTM species One positive bronchial wash or bronchoalveolar lavage A biopsy of the lung tissue compatible with a diagnosis of NTM under the microscope as well as a positive culture growing the NTM bacteria showing NTM positivity."
What are the treatment guidelines for nontuberculous mycobacteria (NTM) lung disease?,"'The decision to start treatment for NTM is influenced by the:''Treatment of NTM pulmonary disease typically requires a combination of antibiotic therapies depending on the severity of symptoms. A usual regimen consists of between three and five different antibiotics. Individuals with mild to moderate disease typically can be treated with an intermittent regimen of antibiotics daily or three times per week. Severe NTM disease may require daily antibiotic therapy. Moreover, some individuals may need injectable intravenous (IV) medication. If injectable medication is not practical or is contraindicated due to an underlying medical condition or ''allergy'', nebulized medication may be used instead.''Most importantly, monotherapy with a single antibiotic or dual therapy with two antibiotics alone are not used for the treatment of mycobacterial pulmonary disease. The ultimate goal of treatment is a microbiological goal of treating NTM to convert sputum cultures or biopsy-proven cultures from positive to negative.''Treatment success may require the following:''Antibiotic treatment typically continues for a minimum of 12 months after culture conversion treatment success to prevent recurrence. Rarely, surgery may be required to remove a portion of the lung. This type of surgery may be an option for those patients with localized areas of severe pulmonary disease who do not respond to the typical antibiotic regimen.'  Severity of NTM-pulmonary disease Risk of progressive NTM-pulmonary disease Presence of comorbidity and the goals of treatment Frequent sputum cultures to look for NTM. Clinical improvement within 3-6 months should be assessed. Within 12 months of appropriate antibiotic therapy, patients should convert their sputum culture and or biopsy to negative. After completion of therapy, patients should remain culture negative for 12 months."
What are the side effects of nontuberculous mycobacterial (NTM) infection treatment ?,"'Treatment side effects of NTM lung infection typically are typically side effects from the antibiotics used to treat the infection, examples include:' Fever and a rash Hepatitis Nerve injury leading to loss of sensation Optic neuritis (loss of red or green color discrimination) Loss of vision Orange discoloration of saliva, urine and tears Staining of soft contact lenses GI upset (nausea, vomiting or diarrhea) Fever and a rash Hepatitis Flu-like symptoms Dizziness or Vertigo Hearing loss Ringing in ears (tinnitus) Stomach (digestive, gastrointestinal upset) Decreased hearing Hepatitis GI upset Headache Insomnia Anxiety Tendinitis GI upset Low blood counts Fever and a rash"
Can nontuberculous mycobacteria (NTM) disease be cured?,"'A cure for NTM is possible and long-term success rates of treating this infection can be as high as 86%. If a cure is not possible, treatment may allow for stabilization of lung disease and prevention of continued lung destruction. Unfortunately, once underlying lung destruction occurs there is no cure for the structural destruction of the lung itself.' "
What is the life expectancy for nontuberculous mycobacteria (NTM) lung disease?,"'Overall life expectancy for NTM lung disease can be normal. However, there are certain characteristics, which can be associated with more complications and a higher likelihood of death.' "
What are the complications of nontuberculous mycobacteria (NTM) lung disease?," In individuals with NTM with known underlying lung disease, NTM typically resembles tuberculosis only with less severe symptoms of cough, weight loss, and disease predominantly in the upper portion of the cavities within the lung (literally destruction and holes involving the air sacs). Since the mycobacteria are relatively slow growing, there may be extensive disease and lung destruction by the time it is diagnosed. In individuals with NTM and underlying lung disease, the pattern of disease usually is less severe. The typical symptoms can be a persistent cough with sputum production, but usually there is no fever or weight loss. A syndrome where the right middle lobe or left lingula area of the lung is involved is sometimes called Lady Windermere syndrome. Another form of NTM pulmonary disease is hypersensitivity pneumonitis syndrome, which is frequently associated with hot tub use. The NTM thrive in hot water especially since temperatures over 84 F (29.4 C) can cause chlorine to lose its ability to kill germs. Another name for this is ""hot tub lung,"" and symptoms are typically cough, weight loss, breathlessness, high fevers, wheezing, and fatigue. Symptoms can worsen with each hot tub exposure. In individuals with NTM, where disease has spread, the bacteria can enter the bloodstream and cause disease in other organs and tissues. This spread of NTM primarily occurs in individuals who are immunocompromised, for example, those with AIDS or in chemotherapy. The incidence of spread of the disease has drastically reduced since the introduction of antiretroviral therapy for HIV/AIDS and the use of antibiotics in AIDS patients to prevent mycobacterial disease as described previously."
Can nontuberculous mycobacterial (NTM) lung disease be prevented?,"'Since NTM are found soil, water, and air, primary prevention has been difficult, however, there may be a future role for avoidance and prevention for those individuals who are known to be at high risk of acquiring the disease. Currently, there no consensus on prevention among NTM experts.''Transmission of NTM infections in the healthcare setting can be decreased by avoiding tap water or tap water derived fluids from being used to clean surgical equipment, IV catheters, or endoscopes. Updated sterilization guidelines should be used based on known exposure patterns. Moreover, some known skin disinfectants can grow NTM and therefore they are avoided on open wounds.''Antibiotic therapy can be used as a preventative measure in a certain group of individuals. Due to the high incidence and severity of disease in certain individuals with ''HIV'' infection, preventative therapy for NTM is recommended with a single oral antibiotic as a prophylactic measure.' "
What is Noonan syndrome?,"'Noonan syndrome is a condition that affects many areas of the body. It is characterized by mildly unusual facial characteristics, short stature, heart defects, bleeding problems, skeletal malformations, and many other signs and symptoms.' "
What are the signs and symptoms of Noonan syndrome?,"'People with Noonan syndrome have distinctive facial features such as a deep groove in the area between the nose and mouth (philtrum), widely spaced eyes that are usually pale blue or blue-green in color, and low-set ears that are rotated backward. Affected individuals may have a high arch in the roof of the mouth (high-arched palate), poor alignment of the ''teeth'', and a small lower jaw (micrognathia). Many children with Noonan syndrome have a short neck and both children and adults may have excess neck skin (also called webbing) and a low hairline at the back of the neck.''Approximately 50 to 70 percent of individuals with Noonan syndrome have short stature. At birth, they are usually of normal length and weight, but growth slows over time. Abnormal levels of growth hormone may contribute to the slow growth.''Individuals with Noonan syndrome often have either a sunken chest (pectus excavatum) or a protruding chest (pectus carinatum). Some affected people may also have an abnormal side-to-side curvature of the spine (scoliosis).''Most people with Noonan syndrome have a heart defect. The most common heart defect is a narrowing of the valve that controls blood flow from the heart to the ''lungs'' (pulmonary valve stenosis). Some affected individuals have ''hypertrophic cardiomyopathy'', which is a thickening of the heart muscle that forces the heart to work harder to pump blood.''A variety of ''bleeding disorders'' have been associated with Noonan syndrome. Some people may have excessive ''bruising'', ''nosebleeds'', or prolonged bleeding following injury or surgery. Women with a ''bleeding disorder'' typically have excessive bleeding during ''menstruation'' (menorrhagia) or ''childbirth''.''Adolescent males with Noonan syndrome typically experience delayed ''puberty''. Affected individuals go through puberty starting at age 13 or 14 and have a reduced pubertal growth spurt. Most males with Noonan syndrome have undescended testicles (cryptorchidism), which may be related to delayed puberty or to ''infertility'' (inability to father a child) later in life. Females with Noonan syndrome typically have normal puberty and ''fertility''.''Noonan syndrome can cause a variety of other signs and symptoms. Most children diagnosed with Noonan syndrome have normal intelligence, but a small percentage has special educational needs, and some have intellectual disability. Some affected individuals have vision or ''hearing'' problems. Infants with Noonan syndrome may be born with puffy hands and ''feet'' caused by a buildup of fluid (''lymphedema''), which can go away on its own. Affected infants may also have feeding problems, which typically get better by age 1 or 2. Older individuals can also develop lymphedema, usually in the ankles and lower legs.'  "
How common is Noonan syndrome?,"'Noonan syndrome occurs in approximately 1 in 1,000 to 2,500 people.' "
What genes are related to Noonan syndrome?,"'Mutations in the PTPN11, SOS1, RAF1, KRAS, NRAS and BRAF genes cause Noonan syndrome.''Most cases of Noonan syndrome result from mutations in one of three genes, PTPN11, SOS1, or RAF1. PTPN11 gene mutations account for approximately 50 percent of all cases of Noonan syndrome. SOS1 gene mutations account for 10 to 15 percent and RAF1 gene mutations account for 5 to 10 percent of Noonan syndrome cases. About 2 percent of people with Noonan syndrome have mutations in the KRAS gene and usually have a more severe or atypical form of the disorder. It is not known how many cases are caused by mutations in the BRAF or NRAS genes, but it is likely a very small proportion. The cause of Noonan syndrome in the remaining 20 percent of people with this disorder is unknown.''The PTPN11, SOS1, RAF1, KRAS, NRAS and BRAF genes all provide instructions for making proteins that are important in signaling pathways needed for the proper formation of several types of tissue during development. These proteins also play roles in cell division, cell movement, and cell differentiation (the process by which cells mature to carry out specific functions). Mutations in any of the genes listed above cause the resulting protein to be continuously active, rather than switching on and off in response to cell signals. This constant activation disrupts the regulation of systems that control cell growth and division, leading to the characteristic features of Noonan syndrome.' "
How do people inherit Noonan syndrome?,"'This condition is inherited in an autosomal dominant pattern, which means one copy of the altered gene in each cell is sufficient to cause the disorder.''In some cases, an affected person inherits the mutation from one affected parent. Other cases result from new mutations in the gene and occur in people with no history of the disorder in their family.' "
What other names do people use for Noonan syndrome?," familial Turner syndrome Female Pseudo-Turner Syndrome Male Turner Syndrome Noonan-Ehmke syndrome pseudo-Ullrich-Turner syndrome Turner-like syndrome Turner's phenotype, karyotype normal Turner syndrome in female with X chromosome Ullrich-Noonan syndrome"
What are normal blood sugar levels before and after eating?,"'The normal ranges for blood sugar levels in adults who do not have diabetes before eating or fasting the range begins at 72-99mg/dL while fasting ranges for those being treated for type 1 or ''type 2 diabetes'' range from 80 -130 mg/dL. According to the American Diabetes Association normal blood sugar levels before and after eating should be 80-130 mg/dL before eating a meal (fasting), and less than 180 mg/dL about 1-2 hours after eating a meal''High blood sugar'' ranges for people who don’t have diabetes begins at 140 mg/dL or greater while for those being treated for diabetes, the high range begins at 180 mg/dL , called ''hypoglycemia''.'  "
Are high levels of blood sugar dangerous?,"'Yes, ''high blood sugar'' levels can be dangerous. Although high blood sugar levels commonly produce symptoms of excessive urination, excessive ''thirst'' and hunger, and ''weight loss'', over time these high blood sugar levels can cause lower extremity paresthesias (“pins and needles” sensations) and/or loss of feeling, blurry vision and a tendency to be at higher risk for infections and many other medical problems including kidney and eye damage, ''heart attack'', and ''stroke''. Very high blood sugar levels (for example, 1000 or more mg/dL) can cause diabetic ''ketoacidosis'', which can lead to ''loss of consciousness'' and possible death. The treatment for excessively high blood sugar involves IV fluids and insulin.'  "
Are low blood sugar levels dangerous?,"'Yes, ''low blood sugar'' symptoms can cause problems such as hunger, nervousness, ''perspiration'', ''dizziness'' and even ''confusion''; if untreated, ''low blood sugar'' (also termed hypoglycemia) may result in unconsciousness, ''seizures'', ''coma'', or death. Low blood sugar levels begin at 70 mg/dL or less. People with diabetes who take too much medication (insulin) or take their usual amount but then eat less or ''exercise'' more than usual can develop hypoglycemia. Although much rarer, hypoglycemia may develop in some people without diabetes when they take someone else’s medication, have excessive ''alcohol'' consumption, develop severe ''hepatitis'', or develop a rare ''tumor'' of the pancreas (''insulinoma''). The treatment for hypoglycemia is oral glucose intake (15. 0 grams of sugar, for example, 1 tablespoon of sugar, honey, ''corn'' syrup, or IV fluids containing glucose. Recheck your blood sugar levels in about 15 minutes after treatment is advised.' "
What can you do to manage your blood glucose levels?,"'A good start in how to maintain normal blood glucose is ""How can you reduce your blood sugar levels"" in this article. Don\'t eat foods high in carbohydrates and sugar such as buttered potatoes, fatty foods, candy, and sugary desserts like cake with frosting. ''Diet'' modification is a major step in your management of diabetes. Use a blood sugar log book with the date, time, and values of your or you and your doctor to help you manage your ''type 1 diabetes'' or ''type 2 diabetes'', and use a blood glucose home test kit to get glucose test results. Additionally, log any change in symptoms over time. The log book will enable you and your doctor to modify treatments (for example, amount insulin to take) and actions to obtain the best management of your diabetes.' "
What is bad cholesterol?,"'Cholesterol (a type of fat or ''lipid'') moves in the body combined with proteins. This combination of cholesterol and proteins is called lipoproteins. The low-density lipoprotein or ''LDL cholesterol'' is called bad cholesterol. High levels of this cholesterol increase risk for heart diseases and ''stroke''.''When you have high levels of ''LDL cholesterol'' in the body, the ''LDL cholesterol'' can accumulate on the walls of the blood vessels forming a ‘plaque.’ The continuous cholesterol build-up or a plaque narrows the inside of the blood vessels with time. The narrowed blood vessel hampers the blood supply to the concerned organ. Thus, when the plaque is present in the heart, it can cause ''angina'' (''chest pain'') or a ''heart attack''. Plaque build-up in the brain can cause a ''stroke''.''Another type of cholesterol is HDL\xa0(high-density lipoprotein) cholesterol. It is also called “good”\xa0cholesterol as it absorbs cholesterol and carries it back to the liver. The liver then removes the cholesterol from the body. ''HDL cholesterol'', thus, can lower your risk for heart diseases and ''stroke''.' "
