Questions,Answer
There are three ways that cancer spreads in the body.,"'Cancer can spread through tissue, the lymph system, and the blood:' Tissue. The cancer spreads from where it began by growing into nearby areas. Lymph system. The cancer spreads from where it began by getting into the lymph system. The cancer travels through the lymph vessels to other parts of the body. Blood. The cancer spreads from where it began by getting into the blood. The cancer travels through the blood vessels to other parts of the body."
Cancer may spread from where it began to other parts of the body.,"'When cancer spreads to another part of the body, it is called ''metastasis''. Cancer cells break away from where they began (the ''primary tumor'') and travel through the lymph system or blood.''The metastatic tumor is the same type of cancer as the primary tumor. For example, if endometrial cancer spreads to the lung, the cancer cells in the lung are actually endometrial cancer cells. The disease is metastatic endometrial cancer, not ''lung cancer''. Many cancer deaths are caused when cancer moves from the original tumor and spreads to other tissues and organs. This is called metastatic cancer.' Lymph system. The cancer gets into the lymph system, travels through the lymph vessels, and forms a tumor (metastatic tumor) in another part of the body. Blood. The cancer gets into the blood, travels through the blood vessels, and forms a tumor (metastatic tumor) in another part of the body."
The following stages are used for endometrial cancer:,"'In stage I, cancer is found in the uterus only. Stage I is divided into stages IA and IB, based on how far the cancer has spread.''In stage II, cancer has spread into connective tissue of the cervix, but has not spread outside the uterus.''In stage III, cancer has spread beyond the uterus and cervix, but has not spread beyond the pelvis. Stage III is divided into stages IIIA, IIIB, and IIIC, based on how far the cancer has spread within the pelvis.''In stage IV, cancer has spread beyond the pelvis. Stage IV is divided into stages IVA and IVB, based on how far the cancer has spread.''Low-risk endometrial cancer''Grades 1 and 2 tumors are usually considered low-risk. They usually do not spread to other parts of the body.''High-risk endometrial cancer''Grade 3 tumors are considered high-risk. They often spread to other parts of the body. Uterine papillary serous, clear cell, and carcinosarcoma are three subtypes of endometrial cancer that are considered grade 3.'   Stage IA: Cancer is in the endometrium only or less than halfway through the myometrium (muscle layer of the uterus). Stage IB: Cancer has spread halfway or more into the myometrium. Stage IIIA: Cancer has spread to the outer layer of the uterus and/or to the fallopian tubes, ovaries, and ligaments of the uterus. Stage IIIB: Cancer has spread to the vagina and/or to the parametrium (connective tissue and fat around the uterus). Stage IIIC: Cancer has spread to lymph nodes in the pelvis and/or around the aorta (largest artery in the body, which carries blood away from the heart). Stage IVA: Cancer has spread to the bladder and/or bowel wall. Stage IVB: Cancer has spread to other parts of the body beyond the pelvis, including the abdomen and/or lymph nodes in the groin."
Recurrent endometrial cancer,"'Recurrent endometrial cancer is cancer that has recurred (come back) after it has been treated. The cancer may come back in the uterus, the pelvis, in lymph nodes in the abdomen, or in other parts of the body.' "
There are different types of treatment for patients with endometrial cancer.,"'Different types of treatment are available for patients with endometrial cancer. Some treatments are standard (the currently used treatment), and some are being tested in clinical trials. A treatment clinical trial is a research study meant to help improve current treatments or obtain information on new treatments for patients with cancer. When clinical trials show that a new treatment is better than the standard treatment, the new treatment may become the standard treatment. Patients may want to think about taking part in a clinical trial. Some clinical trials are open only to patients who have not started treatment.''Surgery (removing the cancer in an operation) is the most common treatment for endometrial cancer. The following surgical procedures may be used:''After the doctor removes all the cancer that can be seen at the time of the surgery, some patients may be given radiation therapy or hormone treatment after surgery to kill any cancer cells that are left. Treatment given after the surgery, to lower the risk that the cancer will come back, is called adjuvant therapy.''Radiation therapy is a cancer treatment that uses high-energy ''x-rays'' or other types of radiation to kill cancer cells or keep them from growing. There are two types of radiation therapy:''The way the radiation therapy is given depends on the type and stage of the cancer being treated. External and internal radiation therapy are used to treat endometrial cancer, and may also be used as palliative therapy to relieve symptoms and improve quality of life.''Chemotherapy is a cancer treatment that uses drugs to stop the growth of cancer cells, either by killing the cells or by stopping the cells from dividing. When chemotherapy is taken by mouth or injected into a vein or muscle, the drugs enter the bloodstream and can reach cancer cells throughout the body (systemic chemotherapy). When chemotherapy is placed directly into the cerebrospinal fluid, an organ, or a body ''cavity'' such as the abdomen, the drugs mainly affect cancer cells in those areas (regional chemotherapy). The way the chemotherapy is given depends on the type and stage of the cancer being treated.''Hormone therapy is a cancer treatment that removes hormones or blocks their action and stops cancer cells from growing. Hormones are substances made by glands in the body and circulated in the bloodstream. Some hormones can cause certain cancers to grow. If tests show that the cancer cells have places where hormones can attach (receptors), drugs, surgery, or radiation therapy is used to reduce the production of hormones or block them from working.''Targeted therapy is a type of treatment that uses drugs or other substances to identify and attack specific cancer cells without harming normal cells. Monoclonal antibodies, mTOR inhibitors, and signal transduction inhibitors are three types of targeted therapy used to treat endometrial cancer.'   Total hysterectomy: Surgery to remove the uterus, including the cervix. If the uterus and cervix are taken out through the vagina, the operation is called a vaginal hysterectomy. If the uterus and cervix are taken out through a large incision (cut) in the abdomen, the operation is called a total abdominal hysterectomy. If the uterus and cervix are taken out through a small incision (cut) in the abdomen using a laparoscope, the operation is called a total laparoscopic hysterectomy. Bilateral salpingo-oophorectomy: Surgery to remove both ovaries and both fallopian tubes. Radical hysterectomy: Surgery to remove the uterus, cervix, and part of the vagina. The ovaries, fallopian tubes, or nearby lymph nodes may also be removed. Lymph node dissection: A surgical procedure in which the lymph nodes are removed from the pelvic area and a sample of tissue is checked under a microscope for signs of cancer. This procedure is also called lymphadenectomy. External radiation therapy uses a machine outside the body to send radiation toward the cancer. Internal radiation therapy uses a radioactive substance sealed in needles, seeds, wires, or catheters that are placed directly into or near the cancer. Monoclonal antibody therapy is a cancer treatment that uses antibodies made in the laboratory from a single type of immune system cell. These antibodies can identify substances on cancer cells or normal substances that may help cancer cells grow. The antibodies attach to the substances and kill the cancer cells, block their growth, or keep them from spreading. Monoclonal antibodies are given by infusion. They may be used alone or to carry drugs, toxins, or radioactive material directly to cancer cells. Bevacizumab is used to treat stage III, stage IV, and recurrent endometrial cancer. mTOR inhibitors block a protein called mTOR, which helps control cell division. mTOR inhibitors may keep cancer cells from growing and prevent the growth of new blood vessels that tumors need to grow. Everolimus and ridaforalimus are used to treat stage III, stage IV, and recurrent endometrial cancer. Signal transduction inhibitors block signals that are passed from one molecule to another inside a cell. Blocking these signals may kill cancer cells. Metformin is being studied to treat stage III, stage IV, and recurrent endometrial cancer."
Patients may want to think about taking part in a clinical trial.,"'For some patients, taking part in a clinical trial may be the best treatment choice. Clinical trials are part of the cancer research process. Clinical trials are done to find out if new cancer treatments are safe and effective or better than the standard treatment.'""Many of today's standard treatments for cancer are based on earlier clinical trials. Patients who take part in a clinical trial may receive the standard treatment or be among the first to receive a new treatment.""'Patients who take part in clinical trials also help improve the way cancer will be treated in the future. Even when clinical trials do not lead to effective new treatments, they often answer important questions and help move research forward.' "
"Patients can enter clinical trials before, during, or after starting their cancer treatment.",'Some clinical trials only include patients who have not yet received treatment. Other trials test treatments for patients whose cancer has not gotten better. There are also clinical trials that test new ways to stop cancer from recurring (coming back) or reduce the side effects of cancer treatment.''Clinical trials are taking place in many parts of the country.' 
Follow-up tests may be needed.,"'Some of the tests that were done to diagnose the cancer or to find out the stage of the cancer may be repeated. Some tests will be repeated in order to see how well the treatment is working. Decisions about whether to continue, change, or stop treatment may be based on the results of these tests.''Some of the tests will continue to be done from time to time after treatment has ended. The results of these tests can show if your condition has changed or if the cancer has recurred (come back). These tests are sometimes called follow-up tests or check-ups.' "
Treatment options by stage,"'Low-risk endometrial cancer (grade 1 or grade 2)''Treatment of low-risk stage I endometrial cancer and stage II endometrial cancer may include the following:''If cancer has spread to the cervix, a radical hysterectomy with bilateral salpingo-oophorectomy may be done.''High-risk endometrial cancer (grade 3)''Treatment of high-risk stage I endometrial cancer and stage II endometrial cancer may include the following:''Treatment of stage III endometrial cancer, stage IV endometrial cancer, and recurrent endometrial cancer may include the following:' Surgery (total hysterectomy and bilateral salpingo-oophorectomy). Lymph nodes in the pelvis and abdomen may also be removed and viewed under a microscope to check for cancer cells. Surgery (total hysterectomy and bilateral salpingo-oophorectomy, with or without removal of lymph nodes in the pelvis and abdomen) followed by internal radiation therapy. In certain cases, external radiation therapy to the pelvis may be used in place of internal radiation therapy. Radiation therapy alone for patients who cannot have surgery. A clinical trial of a new chemotherapy regimen. Surgery (radical hysterectomy and bilateral salpingo-oophorectomy). Lymph nodes in the pelvis and abdomen may also be removed and viewed under a microscope to check for cancer cells. Surgery (radical hysterectomy and bilateral salpingo-oophorectomy) followed by chemotherapy and sometimes radiation therapy. A clinical trial of a new chemotherapy regimen. Surgery (radical hysterectomy and removal of lymph nodes in the pelvis so they can be viewed under a microscope to check for cancer cells) followed by adjuvant chemotherapy and/or radiation therapy. Chemotherapy and internal and external radiation therapy for patients who cannot have surgery. Hormone therapy for patients who cannot have surgery or radiation therapy. Targeted therapy with mTOR inhibitors (everolimus or ridaforolimus) or a monoclonal antibody (bevacizumab). A clinical trial of a new treatment regimen that may include combination chemotherapy, targeted therapy, such as an mTOR inhibitor (everolimus) or signal transduction inhibitor (metformin), and/or hormone therapy, for patients with advanced or recurrent endometrial cancer."
What are uterine fibroids? What do they look like?,"'Uterine fibroids are benign tumors that originate in the uterus (womb). Although they are composed of the same smooth muscle fibers as the uterine wall (myometrium), they are much denser than normal myometrium. Uterine fibroids are usually round. In most cases, fibroids do not cause ''pain'' or other symptoms. However, exceptionally large fibroids may cause pressure on the bladder or other organs, leading to specific symptoms (see: What are the symptoms of uterine fibroids?)''Uterine fibroids are often described based upon their location within the uterus.'   Subserosal fibroids are located beneath the serosa (the lining membrane on the outside of the uterus). These often appear localized on the outside surface of the uterus or may be attached to the outside surface by a pedicle. Submucosal (submucous) fibroids are located inside the uterine cavity beneath the inner lining of the uterus. Intramural fibroids are located within the muscular wall of the uterus. Pedunculated fibroids grow on a stalk of tissue known as a pedicle (like a mushroom), extending either inside the cavity of the uterus or outside the uterus from its outer surface."
What are the symptoms of uterine fibroids? Do they cause pain?,"'Most of the time, uterine fibroids do not cause symptoms or problems, and a woman with a ''fibroid'' is usually unaware of its presence.''However, abnormal uterine bleeding is the most common symptom of a ''fibroid''. If the tumors are near the uterine lining, or interfere with the blood flow to the lining, they can cause heavy periods, painful periods, prolonged periods, or ''spotting'' between menses. Women with excessive bleeding due to fibroids may develop ''iron deficiency anemia''. Uterine fibroids that are degenerating can sometimes cause severe, localized pain.''Fibroids can also cause a number of symptoms depending on their size, location within the uterus, and how close they are to adjacent pelvic organs. Large fibroids can cause:''While fibroids do not interfere with ''ovulation'', some studies suggest that they may impair ''fertility'' and lead to poorer ''pregnancy'' outcomes. In particular, submucosal fibroids that deform the inner uterine cavity are most strongly associated with decreases in fertility. Occasionally, fibroids are the cause of recurrent miscarriages. If they are not removed in these cases, the woman may not be able to sustain a pregnancy.'   pressure, pelvic pain, including pain during sex, pressure on the bladder with frequent or even obstructed urination, and pressure on the rectum with painful or difficult defecation."
What causes uterine fibroids to grow? How big can they get?,"'We do not know exactly why women develop these tumors. Genetic abnormalities, alterations in growth factor (proteins formed in the body that direct the rate and extent of cell proliferation) expression, abnormalities in the vascular (blood vessel) system, and tissue response to injury have all been suggested to play a role in the development of fibroids.''Family history is a key factor, since there is often a history of fibroids developing in women of the same family. Race also appears to play a role. Women of African descent are two to three times more likely to develop fibroids than women of other races. Women of African ancestry also develop fibroids at a younger age and may have symptoms from fibroids in their 20s, in contrast to Caucasian women with fibroids, in whom symptoms typically occur during the 30s and 40s. Early pregnancy decreases the likelihood that fibroids will develop. Fibroids have not been observed in girls who have not reached ''puberty'', but adolescent girls may rarely develop fibroids. Other factors that researchers have associated with an increased risk of developing fibroids include having the first ''menstrual period'' (menarche) prior to age 10, consumption of ''alcohol'' (particularly beer), uterine infections, and elevated ''blood pressure'' (''hypertension'').''Estrogen tends to stimulate the growth of fibroids in many cases. During the ''first trimester'' of pregnancy, about a third of fibroids will enlarge and then shrink after the birth. In general, fibroids tend to shrink after ''menopause'', but ''postmenopausal'' ''hormone therapy'' may cause symptoms to persist.''Overall, these tumors are fairly common and occur in about 70% to 80% of all women by the time they reach age 50.''Uterine fibroids can be as small as a few millimeters (less than an inch) in diameter. They can also be very large (grapefruit-sized or larger).' "
Can uterine fibroids cause cancer?,"'For the most part, uterine fibroids that do not cause a problem for the woman can be left untreated. In some cases, even fibroids that are not causing symptoms require removal or at least close observation. Rapid growth is a reason to watch more carefully, since a rare cancerous form of fibroid (referred to as a leiomyosarcoma) can be a fast-growing ''tumor'', and it cannot be differentiated from a benign fibroid by ultrasound, MRI , or other imaging studies. However, this type of tumor occurs in less than 1% of uterine fibroids. It is also important to note that these rare cancerous tumors are not thought to begin in a benign fibroid.''Another risk of leaving these tumors alone is that they sometimes grow to a size that eventually causes significant symptoms, thus requiring removal. If fibroids grow large enough, the surgery to remove them can become more difficult and risky.' "
What tests diagnose uterine fibroids?,"'Uterine fibroids are diagnosed by pelvic exam and even more commonly by ultrasound. Often, a pelvic mass cannot be determined to be a fibroid on pelvic exam alone, and ultrasound is very helpful in differentiating it from other conditions such as ovarian tumors. MRI and ''CT scans'' can also play a role in diagnosing fibroids, but ultrasound is the simplest, cheapest, and best technique for imaging the pelvis. Occasionally, when trying to determine if a fibroid is present in the uterine cavity (endometrial cavity), a hysterosonogram (HSG) is done. In this procedure, an ultrasound exam is done while contrast fluid is injected into the uterus through the cervix. The fluid within the endometrial cavity can help outline any masses that are inside, such as submucosal fibroids.'  "
Are there home remedies for uterine fibroids?,"'There are no known home remedies that can shrink fibroids. If uterine fibroids are not causing symptoms or problems, they can be left alone without specific treatment. If they are large enough to cause symptoms like bleeding, pain, or pressure, medical or surgical treatment is required.' "
What is the treatment for uterine fibroids?,"'There are several uterine fibroids treatment options, including:''Medical treatments include medications such as:'   surgery (hysterectomy, myomectomy, cryosurgery), MRI-guided high-intensity focused ultrasound (MRgFUS), and uterine artery embolization (UAE). mifepristone (RU-486), danazol (Danocrine), raloxifene (Evista), GnRH analogs (Lupron and others), and low-dose formulations of oral contraceptives."
Surgery for fibroids,"'There are many ways of managing uterine fibroids. Surgical methods are the mainstay of treatment when treatment is necessary. Possible surgical interventions include hysterectomy, or removal of the uterus (and the fibroids with it). ''Myomectomy'' is the selective removal of just the fibroids within the uterus. Myomectomy can be done through a hysteroscope, laparoscope, or with the standard open incision on the abdominal wall. Some treatments have involved boring holes into the fibroid with laser fibers, freezing probes (cryosurgery), and other destructive techniques that do not actually remove the tissue but try to destroy it in place. Surgery is necessary if there is suspicion of ''malignancy'' in any case of a leiomyoma or uterine mass.''Another technique for treating fibroids is known as uterine artery embolization (UAE). This technique uses small beads of a compound called polyvinyl alcohol, which are injected through a catheter into the arteries that feed the fibroid. These beads obstruct the blood supply to the fibroid and starve it of blood and oxygen. While this technique has not been in use long enough to evaluate long-term effects of UAE versus surgery, women undergoing UAE for fibroids have a shorter hospital stay than those having surgery but a greater risk of complications and readmissions to the hospital. Studies are underway to evaluate the long-term outcomes of UAE as opposed to surgical treatment. Uterine artery occlusion (UAO), which involves clamping the involved uterine arteries as opposed to injecting the polyvinyl alcohol beads, is currently under investigation as a potential alternative to UAE.''High-intensity focused ultrasound (HIFU) is a relatively new treatment for fibroids and other abnormalities. It is also known as MRgFUS (MRI-guided focused ultrasound) and FUS (focused ultrasound surgery). HIFU uses an ultrasound transducer with higher energy than those used for diagnostic examinations. The device focuses the sound waves, generating heat to destroy the fibroid. MRI imaging may be used for planning and monitoring of treatment.'  "
Medical treatment for fibroids,"'Nonsurgical techniques are usually hormonal in nature and include the use of ''drugs'' that turn off the production of estrogen from the ovaries (GnRH analogs). These medications are given for three to six months and induce a hypoestrogenic (low estrogen) state. When successful, they can shrink the fibroids by as much as 50%. Side effects of these drugs are similar to the ''symptoms of menopause'' and can include ''hot flashes'', ''sleep'' disturbance, ''vaginal dryness'', and ''mood changes''. Bone loss leading to ''osteoporosis'' after long-term (6 to 12+ months) use is one complication. This is generally reversed after the treatment ends. These drugs may also be used as preoperative treatment for large leiomyomas to shrink them in order to make the operation less difficult and reduce surgical risk.''Mifepristone (RU-486) is an antiprogestin drug that can shrink fibroids to an extent comparable to treatment with the GnRH analogs. This drug is also used to terminate early pregnancy. Treatment with mifepristone also reduces the bleeding associated with fibroids, but this treatment can be associated with adverse side effects such as overgrowth (hyperplasia) of the ''endometrium'' (uterine lining). Mifepristone is not approved by the US Food and Drug Administration (FDA) for the treatment of uterine leiomyomas, and the required dosages (different from those used for termination of early pregnancy) have not been determined.''Danazol (Danocrine) is an androgenic steroid hormone that has been used to reduce bleeding in women with fibroids, since this drug causes ''menstruation'' to cease. However, danazol does not appear to shrink the size of fibroids. Danazol is also associated with significant side effects, including ''weight gain'', ''muscle cramps'', decreased breast size, ''acne'', hirsutism (inappropriate hair growth), oily skin, mood changes, ''depression'', decreased high density lipoprotein (''HDL'' or ""good"" ''cholesterol'') levels, and increased ''liver'' enzyme levels.''The administration of raloxifene (Evista), a drug used to prevent and treat ''osteoporosis'' in postmenopausal women, has been shown to decrease the size of fibroids in postmenopausal women, but results with this therapy in premenopausal women have been conflicting.''Low dose formulations of oral contraceptives are also sometimes given to treat the abnormal bleeding associated with fibroids, but these do not shrink the fibroids themselves.' "
What are the risks of uterine fibroids during pregnancy?,"'Some studies have shown an increased risk of pregnancy complications in the presence of fibroids, such as first trimester bleeding, breech presentation, ''placental abruption'', and problems during ''labor''. Fibroids have also been associated with an increased risk of cesarean delivery. The size of the fibroid and its precise location within the uterus are important factors in determining whether a fibroid causes obstetric complications.' "
What causes uterine fibroids?,"'The exact cause of ''uterine fibroids'' is unknown. It’s believed that ''uterine fibroids'' may develop from ''stem cells'' in the muscular layer of the uterus (myometrium). The cells multiply due to various causative factors creating a firm, rubbery mass.''Based on research and clinical experience, the causative factors include:''Risk factors of ''uterine fibroids'':' Genetics: Certain genetic changes are seen in the fibroid tissue. Hormones: Estrogen and progesterone are female reproductive hormones. These hormones are responsible for the thickening and shedding of the uterine lining during each menstrual cycle. Imbalance of these hormones may cause fibroids. Fibroids have more progesterone and estrogen compared to normal uterine muscle cells. Fibroids tend to shrink after menopause. They may also shrink during pregnancy or after childbirth. Growth factors: Some substances that help the body to build and maintain tissues, such as insulin-like growth factors, can lead to the development of fibroids. Extracellular matrix (ECM): ECM is what makes the cells stick together, like cement between bricks. ECM is higher in fibroids; these store growth factors and cause biological changes in the cells. Race: Any woman of reproductive age can develop fibroids, but black women are at a higher risk to develop fibroids compared to other racial groups. Women of reproductive age Family history: If a relative has had fibroids, the risk increases. Early-onset of menstruation Obesity Vitamin D deficiency A diet that is higher in red meat and lowers in green vegetables, fruit, and dairy Drinking alcohol"
How are uterine fibroids treated?,"'The treatment options include:''Observation and follow-up'': Many women with uterine fibroids may not have signs or have mild symptoms that can be managed conservatively to provide symptomatic relief.''Medications'': Medications that target hormones, which regulate the menstrual cycle, treat symptoms like heavy menstrual bleeding or ''pain''. Medications do not eliminate fibroids but may help shrink them.''Noninvasive procedures:''Minimally invasive procedures:''Traditional surgical procedures:' Gonadotropin-releasing hormone (GnRH) agonists: They block the production of estrogen and progesterone. This causes menstruation to stop, putting the patient in a temporary menopausal state. As a result, fibroids shrink and anemia often improves. Progestin-releasing intrauterine device (IUD): A progestin-releasing IUD can relieve symptoms like heavy bleeding caused by fibroids. It provides an additional benefit of contraception but doesn't shrink fibroids or make them disappear. Lysteda, Cyklokapron (Tranexamic acid): This nonhormonal medication is taken to reduce bleeding during periods. Oral contraceptives: These can help control menstrual bleeding but don't shrink fibroid size. Nonsteroidal anti-inflammatory drugs (NSAIDs): These can be effective in relieving pain related to fibroids, but they don't reduce menstrual bleeding or shrink fibroids. Nutritional supplements: Vitamins and iron supplements may be advised to correct anemia and improve overall health. A non-invasive treatment option for uterine fibroids that preserves your uterus requires no incision and is done on an outpatient basis. Performed while you are inside an MRI scanner equipped with a high-energy ultrasound transducer for treatment. The images give your doctor the precise location of the uterine fibroids. When the location of the fibroid is targeted, the ultrasound transducer focuses the sound waves (sonication) into the fibroid to heat and destroy small areas of the fibroid tissue. With newer technology researchers are learning more about the long-term safety and effectiveness. However, so far, the data collected show that focused ultrasound surgery for uterine fibroids is safe and effective. Uterine artery embolization: Small particles (embolic agents) are injected into the arteries supplying to the uterus that cuts off blood flow to fibroids, causing them to regress. Radiofrequency ablation: Radiofrequency energy is used to destroy uterine fibroids and shrinks the blood vessels that feed them. Laparoscopic or robotic myomectomy: During myomectomy surgery, the fibroids are removed, leaving the uterus intact. Hysteroscopic myomectomy: The surgeon inserts instruments through the vagina and cervix into the uterus to remove the fibroid. Endometrial ablation: A specialized instrument inserted into the uterus. Heat, microwave energy, hot water, or electric current is used to destroy the lining of the uterus resulting in the ending of menstruation or reducing menstrual flow. Abdominal myomectomy: In the case of multiple fibroids or very large or deep fibroids, the surgeon may use an open abdominal surgical technique to remove the fibroids. Hysterectomy: This involves the removal of the uterus. It is a permanent solution for uterine fibroids."
What are uterine growths?,"'Uterine growths are tissue enlargements of the female womb (uterus). Uterine growths can be caused by either harmless or dangerous conditions. Growths are sometimes referred to medically as masses or tumors. An example of a harmless (benign or non-cancerous) growth, which does not pose a threat, is a polyp of the cervix. Some growths, such as ''uterine fibroids'', are benign, but they can still cause some annoying problems, such as bleeding. Dangerous growths of the uterus include cancerous (''malignant'') tumors.''While the majority of uterine growths are benign, ''cancers'' of the uterus do occur. This article will discuss the benign conditions that cause uterine growths or masses. Benign growths, or non-cancerous, growths include ''uterine fibroids'', adenomyosis, and uterine polyps.'""The uterus (or womb) is a hollow, pear-shaped organ that is located in a woman's pelvis between the bladder and the rectum. The narrow, lower portion of the uterus is the cervix; the broader, upper part is known as the corpus. The cervix forms the transition between the uterus and the vagina. The vagina, or birth canal, connects the uterus to the outside of the body.""  "
What are uterine fibroids?,"'Uterine fibroids'' are benign masses that grow in the uterus for unclear reasons. Uterine fibroids are commonly called by the shorter name, ""fibroids."" The medical term for a ''fibroid'' is leiomyoma, which refers to a proliferation or abnormal growth of smooth muscle tissue. Uterine fibroids arise from the tissue in the muscle layer of the wall of the uterus, called the myometrium. They are not usually cancerous.''The reason why some women develop fibroids is not yet understood. Family history may play a role, since there is often a history of fibroids developing in women of the same family. For poorly understood reasons, fibroids are more common in African American women (who have a two- to threefold increased risk) than in white Americans or Asian women. Fibroids are most common between the ages of 35 to 49. In addition, women who are ''overweight'' have an increased risk of fibroids. Most women with fibroids probably go through life not even knowing they have them, because fibroids are often found incidentally during diagnostic or therapeutic procedures.' "
What are the signs and symptoms of uterine fibroids and what do they look like?,"'Most women with uterine fibroids have no symptoms. However, fibroids can cause a number of symptoms depending on their size, location within the uterus, and how close they are to adjacent pelvic organs. Large fibroids can cause:''Abnormal uterine bleeding is the most common symptom of a ''fibroid''. If the tumors are near the uterine lining, or interfere with the blood flow to the lining, they can cause heavy periods, painful periods, prolonged periods or ''spotting'' between menses. Uterine fibroids that are deteriorating can sometimes cause severe, localized pain.''The main answer is that uterine fibroids can cause bleeding. This bleeding can sometimes be significant and lead to ''anemia''. Fibroids can also lead to complications as discussed in the next section. Fortunately, there are also many nonsurgical means available to treat fibroids.'   Bleeding Pressure Pelvic pain Pressure on the bladder with frequent or even obstructed urination Pain during intercourse Reproductive difficulties such as infertility, miscarriage, or premature labor Pressure on the rectum with pain during defecation"
How are uterine fibroids diagnosed?,"'Fibroids are diagnosed by performing a manual pelvic examination (bimanual examination) and confirmed by ''ultrasound''. Ultrasound is harmless and does not involve ''radiation'' exposure. This test is similar to the one performed in ''pregnant'' women to view the developing fetus inside the uterus. Rarely, more complex imaging is used, but only in cases wherein the doctor cannot determine the exact nature of the mass found on the physical exam or ultrasound.' "
What is the treatment for uterine fibroids?,"'Some of the reasons for surgical removal of uterine fibroids include:'   If there is still concern that the uterine growth could be cancer: In these cases, the doctor is not certain that the growth is actually a benign fibroid. Unusually rapid growth is a sign that a uterine growth may be cancerous. The growth must be removed and examined by a pathologist for signs of more dangerous conditions. If other pelvic surgery is already being done: There are other reasons for pelvic surgery, such as ovarian disease. If all medical treatments have failed to stop bleeding or other complications."
Surgery for uterine fibroids,"'There are three major categories of surgery for fibroids.''It might seem very appealing to a woman to just have the uterus removed, however, as with any surgery, complications can include a risk (though extremely low) of dying or having complications from the general anesthesia. There are also risks of bleeding and infection, although these risks are fairly low. However, a hysterectomy is actually a more significant procedure than many women realize in that it does require substantial recovery time.' Hysterectomy: Removal of the uterus is called a hysterectomy. Fibroids are the most common reason that hysterectomies are performed in the United States. Advantages are that: (1) the fibroids never return (the only ""cure"" for fibroids); (2) the woman will never have another menstrual period (which some, but not all women, find to be an advantage); and (3) contraception is no longer a concern. It is easy to understand, therefore, that the best candidates for hysterectomy have already finished their childbearing. Myomectomy (Local Resection): This surgery involves the removal of the fibroids themselves without removal of the whole uterus. Myomectomy is not permanent in the sense that fibroids can grow back after the procedure. The fibroids grow back in about 25% to 50% of women, and about 10% of women will need a second surgery. Although myomectomy is a sure temporary measure, it is less guaranteed to be a permanent solution. Thus, this procedure is often used to ""buy time"" if the woman is planning to become pregnant in the next few years. The advantages of this surgery are that it preserves the uterus for childbearing and involves less extensive surgery, which implies less extensive recovery periods. Certainly, in the short term, bleeding tends to be much improved after myomectomy (in about 80% of women). Embolization: Another technique for treating fibroids is known as uterine artery embolization (UAE). This technique uses small beads of a compound called polyvinyl alcohol, which are injected through a catheter into the arteries that supply the fibroid. These beads obstruct the blood supply to the fibroid and starve it of blood and oxygen. Uterine artery occlusion (UAO), which involves clamping the involved uterine arteries as opposed to injecting the polyvinyl alcohol beads, has also been used as a way to interrupt blood supply to the fibroid. Other Procedures: Some treatments have involved boring holes into the fibroid with laser fibers, freezing probes (cryosurgery), and other destructive techniques that do not actually remove the tissue but try to destroy it in place."
What other medical treatments are available for uterine fibroids?,"'It is important to remember that fibroids only require treatment if they cause bleeding or pain. There are several medical treatments available for fibroids. ''Birth control pills'' (''oral contraceptives'') can provide many benefits for women with fibroids. They decrease the amount of uterine bleeding by about 50% and decrease cramping pain during ''menstruation''. They also may also decrease the risk of fibroids.''Other medical treatments include the use of ''drugs'' that turn off the production of estrogen from the ovaries (GnRH analogs). These medications are given for three to six months. When successful, they can shrink the fibroids by as much as 50%.''Mifepristone'' (''RU-486'') is an antiprogestin drug that can shrink fibroids to an extent comparable to treatment with the GnRH analogs. This drug, sometimes known as the ""''morning-after pill'',"" is also used to terminate early ''pregnancy''. Treatment with mifepristone also reduces the bleeding associated with fibroids, but this treatment can be associated with adverse side effects such as overgrowth (hyperplasia) of the ''endometrium'' (uterine lining).''Danazol'' (''Danocrine'') is an androgenic steroid hormone that has been used to reduce bleeding in women with fibroids, since this drug causes ''menstruation'' to cease. However, danazol does not appear to shrink the size of fibroids.''Letrozole'' (''Femara''), an aromatase inhibitor blocks the conversion of testosterone to estrogen and is used to treat some women with ''breast cancer''. Preliminary studies have shown a potential role for aromatase inhibitors in the management of fibroids, but more research is needed.''The administration of ''raloxifene'' (''Evista'') (a drug used to prevent and treat ''osteoporosis'' in ''postmenopausal'' women) has been shown to decrease the size of fibroids in postmenopausal women, but results with this therapy in premenopausal women have been conflicting.''Fibroids themselves do not require treatment, but women with fibroids can develop complications as a result of fibroids, including bleeding and ''pelvic pain'' (as discussed previously). It is because of symptoms that doctors may suggest treatment for a fibroid. Only 20% to 50% of women with fibroids have symptoms due to the condition, primarily bleeding or pelvic pressure.''In addition to bleeding and pelvic pressure, fibroids can cause recurrent miscarriage, ''infertility'', premature ''labor'', and ''labor'' complications. However, a substantial majority of women with fibroids are able to have successful ''pregnancies'' unless the uterine ''cavity'' is unusually distorted.' "
