Questions,Answer
 How often should I drink bone broth?, 
What is boric acid?,"'Boric acid is a pesticide found in nature and many other products. They are mainly used to kill mites, fungi, plants, and insects, including fleas, termites, cockroaches, and wood decay fungi.''Boric acid is mainly found in:' Antiseptics and astringents Enamels and glazes Medicated powders Skin lotions Some paints Glass fiber manufacturing Rodent and ant pesticides Photography chemicals Powders to kill roaches Some eyewash products"
How does boric acid act?,'Boric acid can disrupt the stomach and affect the nervous system of the insects. It can also scratch and damage the exterior of insects. The borax acts by:' Drying out the plants Stopping plants from producing the energy they need from the light Stopping the growth of fungi by preventing them from reproducing
What to do if you had boric acid poisoning?,"'If the skin is exposed to boric acid, wash the area immediately with plenty of ''running'' water.''If the chemical comes in contact with the eyes, rinse the eyes with cool water for 15 minutes.''If boric acid is swallowed, seek emergency medical treatment.' "
How does the physician treat boric acid poisoning?,"'At the emergency room, the person may receive:''In the case of skin exposure, the treatment includes:' Airway support, including oxygen, intubation, and ventilator Blood and urine tests Endoscopy to check for burns in the stomach and esophagus Chest X-ray Fluids through vein Electrocardiogram (ECG) Medications to subside the symptoms Hemodialysis may help to clear the boric acid from the blood and prevent damage to kidneys and gastrointestinal tract Gastric lavage (a tube inserted in the stomach to clear out its contents) with charcoal powder may help reduce absorption in the body. Debridement (surgical removal) of skin surfaces Irrigation (rinsing the skin), possibly every few hours for several days The physician may recommend surgery if the acid perforates the esophagus, stomach, or intestine."
What happens to boric acid in the environment?, 
What is a breech baby?,"'A breech baby means that the baby is in a bottom-down position inside the uterus. The baby generally has enough room inside the uterus to change position. By 36, most ''babies'' are in the head-down position (vertex presentation), which is the best and safest position for delivery. In around 4 out of 100 births, the baby stays in the breech position even after 36 weeks of ''pregnancy''. Non-vertex presentation in a baby means any position other than the head-down position inside the uterus. Non-vertex positions, including breech, are more common in twin ''pregnancies'' where one baby may be in a vertex presentation whereas the other baby is in a different presentation (such as breech or lying transversely in the uterus).''A breech presentation may be of different types. These include' Complete breech: In this breech position, the baby’s buttocks are down near the birth canal and the knees are bent so that the feet are near the buttocks. Frank breech: This is the common type of breech position. In this type of breech, the baby’s legs are stretched up so that the feet are near the head, whereas the buttocks are the presenting part and come out first during the delivery. Footling breech: This means that the baby has one leg or both legs stretched out below the buttocks. One or both the legs are in place to come out first during delivery."
What is a breech extraction delivery?,"'Breech extraction is a procedure in which the obstetrician grasps the baby’s feet so that the baby is delivered (extracted) from the womb through the vagina. This procedure is performed for the delivery of the ''second twin'' in a vertex (head-down) or non-vertex presentation (such as a breech baby or a baby lying obliquely in the uterus). It is not recommended for the delivery of a single fetus. After the delivery of the first twin, the second twin often changes its position. If the second twin is in a vertex presentation, the baby is allowed to descend through the pelvis. In a non-vertex position, however, breech extraction is preferred. The procedure is generally performed with adequate ''pain'' control (analgesia) under epidural anesthesia.\xa0' "
Is breech extraction safe?,"'The safety and success of the breech extraction procedure largely depend upon a well-trained and experienced obstetrician. Although several studies have revealed that breech extraction gives a good outcome, some complications can occur. These include' The head of the second twin may get entrapped if the cervix is not fully dilated or if the second twin is significantly larger than the first twin. Injuries to the baby Injury to the mother The baby’s hip socket and thigh bone may get separated during the delivery. Abruptio placentae (a condition in which the placenta separates from the womb before delivery) leading to excessive bleeding Postpartum hemorrhage or PPH (excessive blood loss after the delivery), which most commonly occurs due to uterine atony (inability of the uterus to sufficiently contract after delivery) There may be problems with the umbilical cord such as compression or flattening of the umbilical during delivery, which can cause nerve and brain damage in the baby due to lack of oxygen."
Is bright red blood in the stool serious?,"'The presence of ''blood in the stool'' needs to be evaluated by your doctor.''In most cases, the bright red blood in stools is not an immediate threat to life. The most common causes are ''piles'', anal polyps, anal fissures and ''colitis'' (inflammation of the large bowel). These conditions may cause recurrent episodes of blood loss and affect quality of life, but they are not fatal. Rarely, ''cancers'' arising from the rectum and anus can cause bright red blood in stools. Such cancers can also occur in people with a history of ''piles'' and colitis. Hence, it is important to pay attention to this symptom and contact your healthcare professional immediately.' "
What causes blood in stools?,"'Blood in stools is a symptom of injury to the gut (digestive tract). When fresh blood is seen in the ''stool'', it is called ''hematochezia''. It is a marker of rectal and anal disease. Dark tarry\xa0 ''stool'' is called melena. It points to bleeding from the small intestine or stomach.''The following conditions may cause blood in stools' Hemorrhoids: The painless, bright red blood that coats the stool or toilet paper may be due to hemorrhoids (piles). Piles are swollen veins present in the lower part of the rectum. Anal fissure: The bright red blood that covers the stools on one side and is accompanied by intense pain may be due to anal fissure. This is a small tear at the margin of the anus from where the stools are expelled. Colitis (infections): The infection of the large intestine by amoebas or bacteria (such as E. coli and Shigella) can also cause blood in stools. This is accompanied by diarrheas, fever and abdominal cramps. Ulcerative colitis (inflammatory bowel syndrome): This disease is due to the malfunctioning of the immune system. It causes ulcers in the colon. Other symptoms are diarrhea that lasts more than a week, stomach cramps, joint pain and weight loss. It has active episodes (periods of flares) and remissions (the phase when symptoms go away). Colon cancers: A cancerous growth in the rectum or anus may cause red blood in the stools. Other symptoms may include weight loss, loss of appetite and alternating diarrhea and constipation. Polyps: These are noncancerous masses found in the anus and rectum as you age. These may cause bleeding if they get twisted resulting in blood in stools. Diverticulitis: Diverticula are small pouches that form in the gut, typically the large bowel, of some people. When these diverticula get infected and swollen (diverticulitis), they may cause dark red blood in the stools. Angiodysplasia: Some people may have an abnormal blood vessel malformation in the small intestine. If it bursts due to pressure or trauma, there may be dark red blood in the stools. Ulcers: Ulcers in the upper gut, stomach  or esophagus may also cause blood in stool, but such blood is blackish and causes tar-colored stools."
How will my doctor diagnose the cause of blood in my stool?,"'The physician will conduct certain tests to find the site and cause of bleeding. The following tests are commonly done to assess ''blood in stool' Anoscopy: Done in clinic settings, it does not require anesthesia. An instrument is inserted inside the anus, and the doctor can check for piles, fistulas or polyps in the anus. Sigmoidoscopy: Done in clinic settings, it does not require anesthesia. A sigmoidoscope (an instrument) is inserted inside the anus. The lower gut and anus can be examined with this test. Colonoscopy: This study requires sedation. A colonoscope (pipe-like instrument with a camera and light source) is inserted through the anus and advanced upwards. The camera projects the image on a screen where the doctor can check inside the colon for any tumors or ulcers. Enteroscopy is a similar procedure that is done to visualize the inside of the small intestine. Esophagogastroduodenoscopy (EGD): This study requires sedation. A pipe-like instrument with a front camera is inserted through the mouth. As it moves through the esophagus and into the stomach and  into the small intestine, the camera projects images onto the screen where the doctor can see the insides of the upper gut and stomach to check for any tumors or ulcers. Barium studies: A series of X-rays are taken after drinking a solution of barium salt. This highlights any masses or ulcers or narrowing in the digestive tract. Laparotomy: If the above measures fail, open laparotomy is performed where the abdomen is opened surgically to find the cause of the bleeding. Angiography: This procedure is performed to find bleeding from an artery or any abnormal blood vessel (angiodysplasia). A dye is injected and its pathway is examined on computed tomography (CT) scans or magnetic resonance imaging (MRI) scans."
Health benefits of buckwheat,"'Health benefits include:' Improved blood sugar control: Buckwheat has a low to medium glycemic index (reduces the rise in blood sugar after meals), hence safe for diabetics to eat and is also beneficial to those who want to improve their blood sugar balance. Maintaining good blood sugar balance helps in maintaining good health. Good for heart health: Magnesium, copper, fiber, certain proteins, and plant compounds, such as rutin, help in maintaining good heart health. Buckwheat has the highest amount of rutin, an antioxidant amongst cereals and pseudocereals. Antioxidants protect the body tissues from oxidative stress and slow the process of aging. Rutin protects the heart, reduces the risk of formation of blood clots in the blood vessels, inflammation, and blood pressure. Buckwheat has also been found to reduce cholesterol, which is a risk factor for heart disease."
Is C. diff (Clostridium difficile) contagious?,"'Yes, ''C. diff'' is ''contagious''. Microorganisms can be spread from person-to-person by touch or by direct contact with contaminated objects and surfaces (for example, clothing, cell phones, door handles). Some individuals are carriers of this bacterium but have no symptoms of infection. However, these people are still infected with the bacteria can spread the infection to others.''In general, the bacteria have to increase in numbers rapidly to cause disease, so the bacteria can be transferred to people, but not cause significant infection immediately. Disease occurs when conditions favor growth of these organisms. Conditions that favor growth are''Avoiding direct and indirect physical contact with contaminated areas reduces the likelihood of contagion.' weakened immune systems, the elderly, and especially individuals that are hospitalized, and are being treated with antibiotics that suppress the normal bowel flora."
How do I know if I have an infection caused by C. diff?,"'Although the incubation period for ''Clostridium difficile'' is not precisely known, researchers suggest that the incubation period is about seven days if the conditions are favorable for bacterial proliferation. However, a person may acquire ''C. diff'' and develop no infection symptoms, but be colonized for extended time periods (years) until conditions develop that favor ''C. diff'' proliferation.''Symptoms of ''C. diff'' infection can be mild such as watery ''diarrhea'' three or more times a day with mild ''abdominal pain'' or tenderness or maybe more severe with diarrheal episodes reaching 15 times a day with severe ''abdominal pain'', blood or pus in the ''stool'', ''fever'', ''weight loss'' and ''loss of appetite''.''In most instances, the confirmatory diagnosis is made by detecting a cytotoxin produced by ''C. diff'"" in the patient's ""'stool'' sample.'  "
How does C. diff spread?,"'As described above, ''Clostridium difficile'' can be spread from person-to-person by direct contact and indirect contact with contaminated objects (clothing, eating utensils, and tabletops, for examples). ''C. diff'' spreads easily in hospitals because often the highest concentrations of these bacteria are in hospitalized patients treated with antibiotics. Strict hand washing techniques and patient isolation methods can reduce ''C. diff'' spread in hospitals and other areas.' "
How will I know if I am no longer contagious for C. diff?,"'People infected with ''C. diff'' who become ill usually are treated with special antibiotics (''metronidazole'' (''Flagyl''), ''vancomycin'' (''Vancocin''), ''rifaximin'' (''Xifaxan'') and/or fidaxomicin) for about 10 to 14 days. Severe infections may require intravenous antibiotics and even surgery.''A person with ''C. diff'' becomes less contagious as the symptoms decrease, and little or no toxin is detected in their stools. However, since the person previously infected is still capable of relapsing and/or becoming a carrier for ''Clostridium difficile,'' it is difficult to say if the they are no longer contagious. However, the person is less likely to transfer ''C. difficile'' to others when their symptoms resolve after treatment.'  "
When should I seek medical care for C. diff?," If you or someone you know develops mild to moderate watery diarrhea, cramping abdominal pain, anorexia, fatigue and fever, especially after taking antibiotics, seek medical care. If you or someone you know is dehydrated, has a fever, decreased bowel sounds and/or abdominal rigidity, and possible perforation of the colon with a very tender abdomen, you or they should seek immediate emergency medical care. Hospitalized patients on antibiotics are monitored for signs and symptoms of C. diff infection including diarrhea and abdominal pain."
What is cancer?,'Cancer'' is a disease of uncontrolled multiplication of abnormal cells (''malignant'' cells). ''Cancer'' can affect any part of the body. The abnormal growth of cells often results in a mass (''tumor'') of ''malignant'' cells that causes further problems by occupying space used by normal tissues. ''Cancers'' cells can also move away from (''metastasize'') their initial site of development to invade other tissues of the body.' 
Is cancer contagious?,"'Cancer'' is not ''contagious''. Close personal contact with a ''cancer'' patient, sexual relationships, kissing, touching, and sharing meals and/or utensils cannot cause other people to have ''cancer''. Rarely, individuals who have received organ transplants from individuals that have ''cancer'' may also develop ''cancer'' from the transplant. However, currently a stricter screening procedure of organ donors has reduced the risk of transplants that cause ''cancer'' in organ recipients. Another very rare instance where ''cancer'' is transferred is from a ''pregnant'' mother to the fetus. A number of different ''viruses'' (human papilloma, Epstein-Barr, ''hepatitis B''), bacteria (''Helicobacter pylori'') and parasites are associated with various ''cancers''. However, although the ''viruses'' and other pathogens may be ''contagious'' or simply infectious, the cancers these organisms are associated with are not considered to be ''contagious''.' "
How will I know if I have cancer?,"'There are more than 100 types of cancers (including breast cancers, lung cancers, bowel cancers, metastatic cancers, and many more). If you have some of the following symptoms and signs, it would be reasonable to contact your physician and let the physician know you are concerned:''There are various tests your physician can perform to evaluate your particular symptoms.' Lumps, bumps, and/or masses underneath your skin Sores that do not heal on the skin Testicular changes (abnormal growths or masses) Breast lumps, bumps, or masses Nipple discharge and/or skin changes Changes in your bowel pattern such as pencil-thin stools and/or blood in the stools Sores that will not heal on any mucous membranes Persistent cough and/or shortness of breath Difficulty swallowing or speaking Unexplained weight loss Constant fatigue Persistent pain (constant headache, abdominal pains, chest discomfort) Abnormal vaginal bleeding or abnormal vaginal discharge Abnormal bloating and/or swelling Persistent indigestion, nausea, and/or vomiting."
How does cancer spread?,"'Cancer is not contagious. However, cancer can spread within the individual as the disease progresses. Cancer cells can disseminate from their original site and spread to other organs through blood and lymph vessels, and by direct extension of the ''tumor'' into other organs of the body.' "
When will I know I am cured of cancer?,"'Some cancers can be cured while others cannot. A cancer that is no longer evident by physical, radiology, and laboratory evaluations after certain periods of time may be considered by the doctor to be cured. Each form and stage of cancer is different in this regard.' "
When should I contact a medical caregiver about cancer?,"'Individuals should contact a medical ''caregiver'' if they have symptoms that make them suspect they might have cancer. Individuals who have a family history of certain types of cancer should be regularly checked by a physician. If you are a patient who has cancer, you should seek medical care immediately if you develop a high ''fever'', ''shortness of breath'', intense ''headaches'', ''vomiting blood'' or passing blood rectally, ''chest pain'' or moderate to severe ''weakness'', passing out (''fainting''), ''mental status changes'', or ''seizures''.' "
What is capsule endoscopy?,"'Video or wireless ''capsule endoscopy'' is a noninvasive diagnostic procedure for examining the gastrointestinal tract, particularly the small intestine.\xa0''Capsule ''endoscopy'' is performed with a capsule endoscope, which is a large capsule containing a micro-camera, a light bulb, a battery, and a radio transmitter.''The patient swallows the capsule endoscope which transmits images of high resolution and magnification as it passes through the digestive tract. These images are recorded and can be viewed on a computer to check for abnormalities.' "
Capsule endoscopy history and development,"'Traditional endoscopy and ''colonoscopy'' enable a doctor to visualize the upper gastrointestinal tract (''esophagus'', stomach and duodenum) and the colon, respectively, but are not helpful in studying the entire small intestine.''Barium swallow'' tests with ''X-rays'' have been available for evaluating the small ''intestines'', but the radiological images are not accurate in identifying small tumors and subtle abnormalities.''Technical advances in imaging, optical design and light-emitting diodes enabled the development of capsule endoscopy in the late 1990s. Currently research is underway on the development of magnetically guided capsule endoscopy.' "
Why is capsule endoscopy done?,"'Capsule endoscopy is primarily performed to evaluate the small intestine’s health, though it is useful in diagnosing disease in any part of the digestive tract.\xa0''Currently, it is recommended after ''upper endoscopy'' and colonoscopy have not been successful in finding the cause for' blood in stool abdominal pain diarrhea or constipation change in bowel habits unexplained weight loss"
What conditions can be diagnosed with capsule endoscopy?,'Capsule endoscopy is especially useful in diagnosing conditions affecting the small intestines including:' Obscure gastrointestinal bleeding from lesions (angiodysplasia) Inflammatory bowel disease (IBD) such asCrohn’s diseaseUlcerative colitis Crohn’s disease Ulcerative colitis Tumors and cancer Polyps Celiac disease (gluten intolerance) Henoch-Schonlein purpura (a disease that causes inflammation and bleeding of the small intestines)  Intestinal graft-versus-host disease (when immune cells in donor tissue attack the patient’s healthy cells) after small bowel transplant Capsule endoscopy may also be indicated in patients with HIV displaying gastrointestinal symptoms Malabsorptive syndromes other than celiac disease
How is a capsule endoscopy performed?,"'Capsule endoscopy is usually performed by a ''gastroenterologist'' as an outpatient procedure. It is noninvasive and requires no sedation.' The patient must not eat or drink anything for 12 hours prior to the procedure. The patient may have to take laxatives to ensure that the digestive tract is clear of gastric contents. The patient may go through imaging tests to ensure there are no strictures or obstructions in the bowel. The doctor attaches eight antennas to the abdominal skin, connected to a recorder worn around the patient’s waist. The patient swallows the capsule endoscope with a little water. The capsule sends two images per second as it passes through the gastrointestinal tract. The patient may drink liquids two hours after swallowing the capsule and eat after four hours. The batteries in the capsule endoscope last for eight hours and the antennas and recorder will be removed after that period. The patient will be able to go through normal daily activities during the period. The capsule will be excreted along with stools normally. The recorded images will be analyzed by the doctor for abnormalities."
How long does it take to pass a capsule endoscopy?,"'The time taken by the capsule endoscope to pass through the ''digestive system'' varies from individual to individual. It may take 8-72 hours, or in some cases, even a week or two.' "
What are the limitations of capsule endoscopy?,"'Capsule endoscopy has a few limitations such as' Slow transit, resulting in incomplete examination before battery failure Rapid transit resulting in blurred images Getting stuck in strictures or obstructions Unsuitability for therapeutic purposes such asremoving polypsextracting tissue for biopsytreating bleeding sites removing polyps extracting tissue for biopsy treating bleeding sites"
Is capsule endoscopy safe?,'Capsule endoscopy is a safe and well-tolerated procedure for most people. It is the safest non-invasive diagnostic tool currently available for examining the small intestine.' 
What are the complications of a capsule endoscopy?,"'Capsule endoscopy has few risks. It is safe for even children and the elderly. The procedure’s main risk is the capsule’s retention in the bowel, which may''Retention of the capsule is primarily due to existing stricture or obstruction of the bowel.\xa0''These conditions can be detected by having the patient first swallow a similar-sized capsule (patency capsule) that dissolves in 40 hours. The decision to perform capsule endoscopy can be made based on whether the patency capsule passes out or dissolves in 40 hours.' cause bleeding necessitate surgery for removal"
What is cervical cryosurgery?,"'Cervical cryotherapy is a medical procedure that uses extremely cold temperatures for freezing and destroying the abnormal tissue in the cervix. The cervix is the lower part of the womb (uterus) that opens in the birth canal or vagina. Cervical cryosurgery may be done for the removal of any abnormal tissue (such as ''precancerous'' areas or mass of abnormal cells in the cervix) or to control bleeding. Removing the pre-cancerous tissue from the cervix may help prevent ''cervical cancer''. Cervical cryosurgery may also be done to treat inflammation or swelling of the uterus called cervicitis. The procedure is relatively safe and ''pain''-free. Most women experience mild ''cramps'' or a sensation of cold in their vagina. There may, however, be some risks associated such as follows:''Severe scarring, although rare, may cause difficulty in ''getting pregnant''. Scarring may also cause cramps during menstrual periods.' Bleeding Infections Mild scarring"
How is cervical cryosurgery done?,"'How it is done:' Cryotherapy is usually done as an outpatient procedure in the doctor’s office, clinic, or outpatient settings of a hospital. The patient can generally go home the same day. Before the procedure, the doctor will explain to the patient the risks associated with the procedure. They will take their detailed medical history, do a physical examination, and order investigations as needed. Pain medications, such as ibuprofen, may be given an hour before the procedure to reduce pain. The patient will be asked to take off their clothes below their waist and covered in a drape. The patient lies in the lithotomy position (lies on their back on the examination table with their feet raised and supported by footrests or stirrups). The doctor may numb the area before starting the procedure. The doctor will then insert a lubricated tool called a speculum into the patient’s vagina to gently spread the vaginal walls and examine the cervix. They will then insert a device, called a cryoprobe, inside the patient’s vagina.  The cryoprobe is firmly placed on the abnormal tissue in the cervix. The probe has liquid nitrogen circulating through it. This makes it cold enough to freeze and destroy the abnormal tissue. Temperatures as low as −20°C may be used in the procedure. There is the formation of an “ice ball” on the cervix that kills the abnormal cells. The procedure involves cyclic freezing and thawing. The freezing phase lasts for around three minutes. This is followed by thawing the tissue for five minutes. Finally, freezing is repeated for another three minutes. "
What is cervical laminectomy?,"'A cervical laminectomy is a surgical procedure performed on the cervical (neck) region of the spine. The spinal canal is protected by a series of bones called vertebrae. A part of each vertebra bone called the lamina abuts the lamina of adjacent vertebrae to form a bony, flexible tube (spinal canal).''In a cervical laminectomy, the laminae of a cervical vertebra are removed to widen the spinal canal and relieve the pressure on the spinal cord and nerves.' "
Is cervical laminectomy a major surgery?,"'A cervical laminectomy can take1 to 3 hours to perform. It is a major spine surgery in a sensitive location on the backbone. It is usually performed only when symptoms are not relieved with non-invasive therapies such as:''It is generally considered a safe surgery, especially with the current technological advancements in the field of spinal surgery.' rest pain relievers physical therapy epidural or nerve sheath injections"
When is a cervical laminectomy performed?,"'The spinal cord and spinal nerves run through the spinal canal formed by the laminae. When this space narrows, it compresses the spinal cord and irritates the nerve roots. This may result in conditions known as ''radiculopathy'' or myelopathy, which cause:''A cervical laminectomy relieves ''nerve compression'' caused by\xa0 spinal canal narrowing. It may be useful for patients with:''Cigarette smoking'', frequent lifting, and diving are additional risk factors for cervical myelopathy.' pain weakness numbness tingling difficulty walking loss of bladder and bowel control degenerative disc disease arthritis spinal stenosis cervical spondylosis bulging or prolapsed disc bone spurs in the spine trauma to the spine"
How is a cervical laminectomy performed?,"'An orthopedic surgeon or neurosurgeon performs the cervical laminectomy under general anesthesia.\xa0' The patient undergoes blood and imaging tests prior to the surgery.  The patient must stop taking blood thinners, have nothing to eat or drink 8 hours prior to surgery, and check with the doctor before taking any regular medications.  The patient lies flat on their abdomen during the procedure. The anesthetist administers the anesthesia and monitors the patient’s vital functions during the surgery. The surgeon makes an incision in the skin over the cervical vertebra that requires laminectomy. The surgeon removes a section of the vertebra called lamina. Where possible, they may just cut one side of the lamina to widen the space for spinal nervous tissue. The surgeon may also remove bone spur and damaged disc tissue. Sometimes the surgeon may also fuse two or more vertebrae to provide stability. The surgeon closes the incisions with sutures. The anesthesiologist brings the patient out of anesthesia and keeps them under observation until stable. The patient may be discharged in two or three days."
How long does it take to recover from a cervical laminectomy?,"'Post-surgery the patient is encouraged to walk within a day or two, and slowly increase activities as tolerated.\xa0''The patient may require a neck brace to support the neck while healing for two to six weeks, depending on the number of vertebrae operated upon.' Patients should avoid heavy lifting and strenuous activities during recovery. Physical therapy and rehabilitation might be required after healing is complete. Patients should be able to resume normal activities in six to eight weeks."
What are the risks and complications of a cervical laminectomy?,"'Cervical laminectomy is generally a safe procedure and most people heal from it with no significant problem. As with any major surgical procedure, cervical laminectomy has risks that include:' anesthesia side effects like headache, nausea and confusion infection at the surgery site bleeding and blood clots injury to spinal cord, nerve roots or blood vessels leakage of cerebrospinal fluid failure of surgery to provide symptom relief aggravation of original symptoms kyphosis or excessive curve of the spine loss of bowel and bladder control, and impotence rarely, stroke and paralysis"
How dangerous is a cervical laminectomy?,"'Major complications from a cervical laminectomy are unusual, but do occur as listed above. Advancement in medical technology and surgical techniques have resulted in reducing risks to a great extent. About 90 percent of patients come out of the surgery with no complications.' "
What is the success rate of a cervical laminectomy?,'Studies indicate that a majority of patients have symptom relief after a cervical laminectomy. The success of the procedure also depends on the degree of the patient’s disease. The surgery decompresses the spinal canal and relieves the pressure on the spinal cord and nerves.\xa0 It is not a cure for underlying disease like arthritis or degenerative disc disease.' 
What is chickenpox?,"'Chickenpox'' is a disease is caused by a virus (''varicella zoster virus'', ''varicella'', or VZV) that results in a ''blister''-like ''rash'' with intense ''itching'', ''tiredness'', and ''fever''. In normal individuals without immune system problems, ''chickenpox'' usually will last about five to 10 days and then resolve. Before vaccination was available, about 4 million people (mainly children) were infected each year. Once infected, the virus can remain dormant in nerve cells and after many years (in adults about 50 years old or older) the virus can be reactivated to cause the condition known as zoster (''shingles'').' "
Is chickenpox contagious?,"'Chickenpox'' is highly ''contagious'' and easily passed from person to person by direct contact (saliva, kissing) and indirect contact with blister fluid that touches objects like toys or utensils. In addition, ''chickenpox'' can be transmitted by contaminated droplets produced during ''coughing'' and ''sneezing''. For those individuals who develop zoster (''shingles''), the fluid formed in ''blisters'' that arise during the disease is also ''contagious'' for ''chickenpox''.''Chickenpox is not contagious from humans to ''dogs'' or other pets; chickenpox is a disease mainly confined to humans.' "
How will someone know that he or she has chickenpox?,"'Although chickenpox is usually thought of as a childhood disease, anyone who has not been vaccinated or infected can get the disease. Even about 25%-30% of those vaccinated may still get a mild form of the disease if exposed. About one to two days before characteristic ''blisters'' develop, individuals usually have a high ''fever'', ''headache'', ''loss of appetite'', and are somewhat lethargic. The ''rash'' that develops quickly produces fluid-filled ''blisters'' that usually appear first on the chest and face and then spread to the rest of the body. This is when chickenpox is usually clinically diagnosed; lab tests are seldom used to diagnose the disease. Blisters usually last about one week before all of them form scabs.' "
How is chickenpox transmitted?,"'Chickenpox is spread easily through the air in contaminated droplets produced by ''coughing'' and ''sneezing''. Contact with secretions (''mucus'', blister fluid, for example) either directly by touching secretions or indirectly (if the secretions contaminate toys, utensils, and other objects) can result in spread of chickenpox. In addition, blister fluid produced in individuals who have ''shingles'' also can spread ''varicella'' virus, the cause of chickenpox, to anyone who is susceptible (unvaccinated individuals).' "
How will someone know when he or she is cured of chickenpox?,"'Once a person acquires the chickenpox infection, there is no cure because in most people, the virus remains in a dormant form within the nerve cells. These dormant ''viruses'' are responsible for the disease ''shingles'' (zoster).''However, the closest thing to a cure is the ''chickenpox vaccine'' that can render the vaccinated person immune to this virus for many years. If the immune system in an individual weakens, it is possible for the individual who was vaccinated in childhood to develop ''shingles'', but even ''shingles'' may be prevented by giving older adults a ''vaccine'' specifically designed to prevent ''shingles''.''A variation of the answer to knowing when someone is ""cured"" of chickenpox would be to ask when a person with chickenpox or ''shingles'' is no longer contagious. Individuals are contagious during the incubation period (one to two days before symptoms and signs develop) and then for about an additional seven to 10 days (when all of the blisters have crusted over). For shingles, the disease becomes contagious when the blisters begin to form and becomes noncontagious after all the blisters have developed crusts.' "
When should someone contact a medical provider about chickenpox?,"'Most children with chickenpox do well and recover on their own without specific treatment. However, a medical ''caregiver'' may need to be contacted if the symptoms are severe or if someone is at high risk for complications. For example, ''pregnant'' women, others who have weakened immune systems, and very young infants are at risk for complications. Complications of chickenpox may include the following:''Individuals with shingles may need to contact medical caregivers for treatment and ''pain'' control; if shingles appears on the face especially near the eye, a medical ''caregiver'' and/or ophthalmologist should be contacted immediately.'  Dehydration Pneumonia Bone and joint infections Toxic shock syndrome and/or sepsis Meningitis Secondary skin infections Bone and/or joint infections Bleeding problems"
Is chlamydia contagious?,"'Chlamydia'' is a ''contagious'' ''STD'' (''sexually transmitted disease''). ''Chlamydia'' bacteria cause the most common ''STD'' in United States. Approximately 3,000,000 women and men become infected every year. Chlamydia is most common among women and men under the age of 25. Chlamydia is caused by the gram-negative bacteria from the genus ''Chlamydia'' (''C. trachomatis''; there are several other species). The organisms are thought to have originated about 700 million years ago and coevolved with mammalian cells so that the genome of the organism could utilize the chemical reactions inside human cells.' "
What is the incubation period for chlamydia?,"'Unfortunately, the majority of men and women with chlamydia do not have symptoms. Therefore, they do not know they have the disease. The incubation period for chlamydia is quite variable and may range from days to months after the initial exposure. The average time from exposure to the development of symptoms is usually about one to three weeks after sexual contact with an infected person.' "
What are chlamydia symptoms and signs?,"'The signs and ''symptoms of chlamydia'' infections in women are usually irritation in the genital tract, ''vaginal discharge'', and ''pain'' with urination'' (cervicitis and urethritis). In men, chlamydia is characterized by pain with urination, ''urinary frequency'', and urethral discharge (urethritis). Other symptoms may develop, such as rectal irritation (proctitis), eye infections, and ''infertility''. Women can also develop chronic ''pelvic pain'', salpingitis, and ''endometritis''. ''Pregnant'' women infected with chlamydia can have ectopic ''pregnancies'', preterm ''labor'', preterm delivery, and their newborns can get ''conjunctivitis'', ''otitis media'', and ''pneumonia''.' "
How long is the contagious period for chlamydia?,"'Infection with chlamydia is relatively easy to cure with antibiotics. Treatment protocols for uncomplicated chlamydial infections include a single 1-gram dose of oral ''azithromycin'' (''Zithromax'', ''Zmax''). Another treatment option is 100 mg of ''doxycycline'' (''Vibramycin'', ''Oracea'', ''Adoxa'', ''Atridox'', Acticlate, Doryx) orally twice a day for seven days. During ''pregnancy'', ''erythromycin'' (''Eryc'', ''Ery-Tab'', ''E.E.S'', ''EryPed'', ''PCE'') or ''amoxicillin'' (''Amoxil'', ''Trimox'', ''Moxatag'', ''Larotid'') is often used. After beginning treatment, most physicians suggest that patients with uncomplicated chlamydial infections (cervicitis, urethritis, and/or proctitis) are no longer contagious after about seven days. Tests that detect chlamydia in the urine and in other secretions are available.' "
How does chlamydia spread?,"'Chlamydia is transmitted by sexual contact with the penis, vagina, anus and/or rectal area, and mouth of the infected individual. Occasionally, if the eyes are infected, ''ocular'' secretions may contain transmissible bacteria. The organisms are simply transmitted by contact, usually by direct physical contact. Chlamydia bacteria are easily spread. They spread from females to males and vice versa through sexual contact.' "
When should someone seek medical care for chlamydia?,"'The most urgent time to seek medical care for a chlamydial infection is when an individual is pregnant and has had recent sexual exposure to an infected individual and/or has developed early symptoms of a chlamydial infection. Additionally, if individuals are experiencing any symptoms of chlamydial infections, they should seek medical care quickly. Sexual partners should be notified if they have had recent contact with an infected individual.''Patients with ''gonorrhea'' (''Neisseria gonorrhoeae'', causative agent of ''gonorrhea'') have a 30%-50% chance of being coinfected with chlamydia. However, the reverse is not true. Patients with chlamydial infections have a less than 1% chance of being coinfected with ''Neisseria gonorrhoeae''.' "
