Questions,Answer
What are brain cancer symptoms and signs?,"'Although there are few early warning signs, the most common signs and ''symptoms of brain cancer'' may include one or more of the following:''Other common symptoms that can occur include''These symptoms can also occur in people who do not have brain cancer, and none of these symptoms alone or in combination can predict that a person has brain cancer. Cancer can occur in any part of the brain (for example, occipital, frontal, parietal, or temporal lobes, brainstem, or meningeal membranes [meninges; singular is meninx]). Primary cerebral ''lymphoma'' can occur but is rare; so are craniopharyngiomas that are derived from the ''pituitary gland''. A few brain cancers may produce few or no symptoms (for example, some meningeal and pituitary gland tumors).'   Difficulty walking and/or dizziness/vertigo Seizures Muscle weakness (for example, arm and leg weakness) Headaches (persistent and/or severe) nausea, vomiting, blurry vision, a change in a person's alertness, sleepiness, mental capacity reduction and/or confusion, memory problems, changes in speech, such as difficulty speaking, impaired voice, or inability to speak, personality changes, hallucinations, weakness on one side of the body, coordination problems, fatigue, and pins and needles sensations and/or reduced sensation of touch."
What type of doctors treat brain cancer?,"""Usually, the patient's primary care physician or pediatrician helps to coordinate the treatment team of doctors to individually treat the patient. The treatment team may consist of oncologists, neurologists, radiation oncologists, neurosurgeons, and additional personnel like occupational and physical therapists and possibly speech therapists, depending upon the outcome of initial treatments. For patients who have terminal and/or inoperable brain cancer, ""'hospice'' and other organizations may help the patient and their family and friends coordinate supportive care.' "
What tests do doctors use to diagnose brain cancer?,"'The initial test is an interview that includes a medical history and physical examination of the person by a health care provider. The results of this interaction will determine if other specific tests need to be done.''The most frequently used test to detect brain cancer is a ''CT scan'' (''computerized tomography''). This test resembles a series of ''X-rays'' and is not painful, although sometimes a dye needs to be injected into a vein for better images of some internal brain structures. Another test that is gaining popularity because of its high sensitivity for detecting anatomic changes in the brain is MRI (''magnetic resonance imaging''). This test also shows the brain structures in detail better than CT. If the tests show evidence (tumors or abnormalities in the brain tissue) of brain cancer, then other doctors such as neurosurgeons and neurologists that specialize in treating brain ailments will be consulted to help determine what should be done to treat the patient. Occasionally, a tissue sample (biopsy) may be obtained by surgery or insertion of a needle to help determine the diagnosis. Other tests (white blood cell counts, ''electrolytes'"", or examination of cerebrospinal fluid to detect abnormal cells or increased intracranial pressure) may be ordered by the health care practitioner to help determine the patient's state of health or to detect other health problems. These tests help differentiate between cancerous and non-cancerous conditions in the brain that may produce similar symptoms (for example, Hippel-Lindau disease or diseases in the spinal cord or the nervous system outside of the brain)."" "
What is the treatment for brain cancer?,"""A treatment plan is individualized for each brain cancer patient. The treatment plan is constructed by the doctors who specialize in brain cancer, and treatments vary widely depending on the cancer type, brain location, tumor size, patient age, and the patient's general health status. A major part of the plan is also determined by the patient's wishes. Patients should discuss treatment options with their health care providers.""'Surgery, ''radiation therapy'', and chemotherapy are the major treatment categories for most brain cancers. Individual treatment plans often include a combination of these treatments. Surgical therapy attempts to remove all of the tumor cells by cutting the tumor away from normal brain tissue. This surgery that involves opening the skull (craniotomy) is often termed invasive surgery to distinguish it from noninvasive radiosurgery or radiation therapy described below. Some brain cancers are termed inoperable by surgeons because attempting to remove the cancer may cause further ''brain damage'' or death. However, a brain cancer termed inoperable by one surgeon may be considered operable by another surgeon. Patients with a diagnosis of an inoperable brain tumor should consider seeking a second opinion before surgical treatment is abandoned.'""Radiation therapy attempts to destroy tumor cells by using high-energy radiation focused onto the tumor to destroy the tumor cells' ability to function and replicate. Radiosurgery is a nonsurgical procedure that delivers a single high dose of precisely targeted radiation using highly focused gamma-ray or X-ray beams that converge on the specific area or areas of the brain where the tumor or other abnormality is located, minimizing the amount of radiation to healthy brain tissue. Equipment used to do radiosurgery varies in its radiation source; a gamma knife uses focused gamma rays, and a linear accelerator uses photons, while heavy-charged particle radiosurgery uses a proton beam. Tomotherapy is a type of radiotherapy in which radiation is delivered in a highly precise and individualized manner that minimizes radiation exposure to healthy tissue; it has also been used to treat brain cancer.""'Chemotherapy attempts to destroy tumor cells using chemicals (''drugs'') that are designed to destroy specific types of cancer cells. There are many chemical agents used; specific drug therapies are numerous, and each regimen is usually designed for the specific type of brain cancer and individualized for each patient. For example, bevacizumab (''Avastin'') is a drug approved for treatment of glioblastomas (''glioblastoma'' multiforme). Chemotherapy can be administered intrathecally (into the cerebrospinal fluid by a ''spinal tap'' or through a surgically placed permanent reservoir under the ''scalp'' attached through a sterile tubing placed into the fluid-containing chambers in the brain), by IV administration, and biodegradable chemically impregnated polymers. All treatments attempt to spare normal brain cells.''Other treatment options may include hyperthermia (heat treatments), immunotherapy (immune cells directed to kill certain cancer cell types), or steroids to reduce inflammation and brain swelling. These may be added on to other treatment plans.''Clinical trials'' (treatment plans designed by scientists and physicians to try new chemicals or treatment methods on patients) can be another way for patients to obtain treatment specifically for their cancer cell type. Clinical trials are part of the research efforts to produce better treatments for all disease types. Stem cell treatments for brain and brain stem cancers and other conditions may be available, because research with patients is ongoing using these potential therapies. The best treatment for brain cancer is designed by the team of cancer specialists in conjunction with the wishes of the patient.' "
Are there any home remedies for brain cancer?,"'There are many home remedies that make claims of being effective in treating brain cancer (and many other cancers). Most are ''nutrition'' or ''supplements'' like herbs, fish oils, chokeberry, and many others. Most have little or no research data to support their claims. Before using such compounds, discuss their use with your doctors.' "
What are the side effects of brain cancer treatment?,"'Side effects of brain cancer treatment vary with the treatment plan (for example, surgery, chemotherapy, or radiation) and the overall health status of the patient. Most treatment plans try to keep all side effects to a minimum. For some patients, the side effects of brain cancer treatment can be severe. Treatment plans should include a discussion of potential side effects and the likelihood of them developing, so the patient and their caregivers (family, friends) can make appropriate treatment decisions in conjunction with their medical team. Also, if side effects develop, the patient has some knowledge of what to do about them such as when to take certain medicines (for example, ''anti-nausea'' medication is frequently given) or when to call their doctor to report health changes.''Surgical side effects include an increase in current symptoms, damage to normal brain tissue, brain swelling, and seizures. Other symptoms of changes in brain function such as muscle weakness, mental changes, and decreases in any brain-controlled function can occur. Combinations of these side effects may happen. The side effects are most noticeable shortly after surgery but frequently decline over time. Occasionally, the side effects do not go away.''Chemotherapy usually affects (damages or kills) rapidly growing cancer cells but also can affect normal tissue. Chemotherapy is usually given intravenously so the drugs can reach most body organs. Common side effects of chemotherapy are nausea, vomiting, ''hair loss'', and loss of energy. The immune system is often ''depressed'' by chemotherapy, which results in a high susceptibility to infections. Other systems, such as the kidneys and the reproductive organs, may also be damaged by chemotherapy and are complications of therapy. Most of the side effects decline over time, but some may not.''Radiation therapy has most of the same side effects as chemotherapy. Most radiation therapy is focused onto the brain cancer tissue, so some systems do not receive direct radiation (immune system, kidneys, and others). The effects on systems not receiving the direct radiation are usually not as severe as those seen with chemotherapy. However, hair and skin are usually affected, resulting in ''hair loss'' (sometimes permanently) and reddish and darkened skin that needs protection from the sun.'  "
What is the prognosis of treated brain cancer?,"'Survival of treated brain cancer varies with the cancer type (low-grade versus aggressive and/or inoperable, for example), location, overall age, and general health of the patient. In general, most treatment plans seldom result in a cure. Reports of survival rate or life expectancy greater that five years (which is considered to be long-term survival) vary from less than about 5% to a high of 86%, no matter what treatment plan is used; recovery (cure) from brain cancer is possible, but realistically, complete recovery does not occur often. However, about 75% of children will survive pediatric brain cancer longer than five years; often because of chronic diseases, the elderly have poorer outcomes except with the lowest grade tumors.'""So, why use any treatment plan? Without treatment, brain cancers are usually aggressive and result in death within a short time span. Treatment plans can prolong survival and can improve the patient's quality of life for some time. Again, the patient and caregivers should discuss the prognosis when deciding on treatment plans.""'In general, life expectancy in patients with brain cancer is usually described as a survival rate five years after diagnosis. The survival rate is expressed as a percentage of people still alive five years after the diagnosis and/or treatment. The survival rates vary with the type and grade of brain cancer and the age of the patient. For example, glioblastomas in patients aged 20-44 have a five-year survival rate of 19% and only a 5% rate in patients aged 55-64. In contrast, patients with a meningioma (a benign brain tumor) in the same age groups have survival rates of 87% and 71%, respectively. These survival rates change as advancements in treatment plans improve; the patient and his/her doctors should discuss these rates as they are only estimates, and each person is different. Survival with no reoccurrence of the disease after five years is considered a cure by some; however, close follow-up with doctors is usually recommended to quickly evaluate any possible recurrence of the cancer.'  "
What can I do to help my family (and me) cope with my diagnosis of brain cancer?,"""Discuss your concerns openly with your doctors and family members. It is common for brain cancer patients to be concerned about how they can continue to lead their lives as normally as possible; it is also common for them to become anxious, depressed, and angry. Most people cope better when they discuss their concerns and feelings. Although some patients can do this with friends and relatives, others find solace in support groups (people who have brain cancer and are willing to discuss their experiences with other patients) composed of people who have experienced similar situations and feelings. The patient's treatment team of doctors should be able to connect patients with support groups. In addition, information about local support groups is available from the American Cancer Society at ""'http://www.cancer.org/docroot/home/index.asp'' or the American Brain Tumor Association at ''https://www.abta.org/''.' "
Is it possible to prevent brain cancer?,"'Although there is no way to prevent brain cancers, early diagnosis and treatment of tumors that tend to metastasize to the brain may reduce the risk of metastatic brain tumors. The following factors have been suggested as possible risk factors for primary brain tumors: radiation to the head, ''HIV'' infection, and environmental toxins. However, no one knows the exact causes that initiate brain cancer, especially primary brain cancer, so specific preventive measures are not known. Although web sites and popular press articles suggest that macrobiotic diets, not using cell phones, and other methods will help prevent brain cancer, there is no reliable data to support these claims.' "
Where can I get more information about my type of brain cancer?,"""There are many types of brain cancer. For more specific information about a cancer type, questions and discussions with the patient's treatment team are the best way to obtain specific information. Also, there are many online resources available about brain cancer types. Often, these resources provide additional detailed information about pathology, statistics, treatments, and support groups for brain cancer patients."" "
What is tumor grade?,"'Tumor grade is the description of a tumor based on how abnormal the tumor cells and the tumor tissue look under a microscope. It is an indicator of how quickly a tumor is likely to grow and spread. If the cells of the tumor and the organization of the tumor\'s tissue are close to those of normal cells and tissue, the tumor is called ""well-differentiated."" These tumors tend to grow and spread at a slower rate than tumors that are ""undifferentiated"" or ""poorly differentiated,"" which have abnormal-looking cells and may lack normal tissue structures. Based on these and other differences in microscopic appearance, doctors assign a numerical ""grade"" to most cancers. The factors used to determine tumor grade can vary between different types of cancer.''Tumor grade is not the same as the stage of a cancer. Cancer stage refers to the size and/or extent (reach) of the original (primary) tumor and whether or not cancer cells have spread in the body. Cancer stage is based on factors such as the location of the ''primary tumor'', tumor size, regional ''lymph node'' involvement (the spread of cancer to nearby ''lymph nodes''), and the number of tumors present.'  "
How is tumor grade determined?,"'If a tumor is suspected to be ''malignant'"", a doctor removes all or part of it during a procedure called a biopsy. A pathologist (a doctor who identifies diseases by studying cells and tissues under a microscope) then examines the biopsied tissue to determine whether the tumor is benign or malignant. The pathologist also determines the tumor's grade and identifies other characteristics of the tumor."" "
How are tumor grades classified?,"'Grading systems differ depending on the type of cancer. In general, tumors are graded as 1, 2, 3, or 4, depending on the amount of abnormality. In Grade 1 tumors, the tumor cells and the organization of the tumor tissue appear close to normal. These tumors tend to grow and spread slowly. In contrast, the cells and tissue of Grade 3 and Grade 4 tumors do not look like normal cells and tissue. Grade 3 and Grade 4 tumors tend to grow rapidly and spread faster than tumors with a lower grade.''If a grading system for a tumor type is not specified, the following system is generally used (1):' GX: Grade cannot be assessed (undetermined grade) G1: Well differentiated (low grade) G2: Moderately differentiated (intermediate grade) G3: Poorly differentiated (high grade) G4: Undifferentiated (high grade)"
What are some of the cancer type-specific grading systems?,"'Breast and ''prostate cancers'' are the most common types of cancer that have their own grading systems.''Breast cancer''. Doctors most often use the Nottingham grading system (also called the Elston-Ellis modification of the Scarff-Bloom-Richardson grading system) for ''breast cancer''. This system grades breast tumors based on the following features:''Each of the categories gets a score between 1 and 3; a score of ""1"" means the cells and tumor tissue look the most like normal cells and tissue, and a score of ""3"" means the cells and tissue look the most abnormal. The scores for the three categories are then added, yielding a total score of 3 to 9. Three grades are possible:''Prostate cancer''. The Gleason scoring system is used to grade ''prostate cancer'' (1). The ''Gleason score'' is based on biopsy samples taken from the prostate. The pathologist checks the samples to see how similar the tumor tissue looks to normal prostate tissue. Both a primary and a secondary pattern of tissue organization are identified. The primary pattern represents the most common tissue pattern seen in the tumor, and the secondary pattern represents the next most common pattern. Each pattern is given a grade from 1 to 5, with 1 looking the most like normal prostate tissue and 5 looking the most abnormal. The two grades are then added to give a Gleason score. The American Joint Committee on Cancer recommends grouping Gleason scores into the following categories (1):' Tubule formation: how much of the tumor tissue has normal breast (milk) duct structures Nuclear grade: an evaluation of the size and shape of the nucleus in the tumor cells Mitotic rate: how many dividing cells are present, which is a measure of how fast the tumor cells are growing and dividing Total score = 3-5: G1 (Low grade or well differentiated) Total score = 6-7: G2 (Intermediate grade or moderately differentiated) Total score = 8-9: G3 (High grade or poorly differentiated) Gleason X: Gleason score cannot be determined Gleason 2-6: The tumor tissue is well differentiated Gleason 7: The tumor tissue is moderately differentiated Gleason 8-10: The tumor tissue is poorly differentiated or undifferentiated"
How does tumor grade affect a patient's treatment options?,"""Doctors use tumor grade and other factors, such as cancer stage and a patient's age and general health, to develop a treatment plan and to determine a patient's prognosis (the likely outcome or course of a disease; the chance of recovery or recurrence). Generally, a lower grade indicates a better prognosis. A higher-grade cancer may grow and spread more quickly and may require immediate or more aggressive treatment.""""The importance of tumor grade in planning treatment and determining a patient's prognosis is greater for certain types of cancer, such as ""'soft tissue sarcoma'', primary ''brain tumors'', and breast and ''prostate cancer''.''Patients should talk with their doctor for more information about tumor grade and how it relates to their treatment and prognosis.' "
What are brain tumors?,'A tumor in the brain isn’t like tumors in other parts of your body. It has limited room for growth because of the skull. This means that a growing tumor can squeeze vital parts of the brain and lead to serious health problems. Learning about the possible symptoms of brain tumors can help you know when to tell a doctor about them.' 
What are the early warning symptoms and signs of a brain tumor?,"'Cancer that has spread to the brain from another part of the body is called a metastatic brain tumor. Metastatic brain tumors are much more common than primary tumors.\xa0''The symptoms of a brain tumor depend on tumor size, type, and location. Symptoms may be caused when a tumor presses on a nerve or harms a part of the brain. Also, they may be caused when a tumor blocks the fluid that flows through and around the brain, or when the brain swells because of the buildup of fluid.''The most common early warning symptoms and signs of brain tumors include:''Most often, these symptoms are not due to a brain tumor. Another health problem could cause them. If you have any of these symptoms, you should tell your doctor so that problems can be diagnosed and treated early before it has grown. Some people with brain tumors have seizures, especially in someone who does not have a history of seizures.'   A new onset or change in pattern of headaches Headaches in the morning Headaches that gradually become more frequent and severe Nausea and vomiting for no reason Changes in speech, vision, or hearing Problems balancing or walking Changes in mood, personality, or ability to concentrate Problems with memory Muscle jerking or twitching (seizures or convulsions) Numbness or tingling in the arms or legs Gradual loss of sensation or movement in an arm or a leg Confusion in everyday matters Personality or behavior changes"
What are the types of benign and cancerous brain tumors?,"""When most normal cells grow old or get damaged, they die, and new cells take their place. Sometimes, this process goes wrong. New cells form when the body doesn't need them, and old or damaged cells don't die as they should. The buildup of extra cells often forms a mass of tissue called a growth or tumor. There are two types of brain tumors, primary and cancerous.""   Primary brain tumors can be benign (not cancer) or malignant (cancer).Usually, benign tumors can be removed, and they seldom grow back.Benign brain tumors usually have an obvious border or edge. Cells from benign tumors rarely invade tissues around them.They don't spread to other parts of the body.Benign tumors can press on sensitive areas of the brain and cause serious health problems.Unlike benign tumors in most other parts of the body, benign brain tumors are sometimes life threatening.Benign brain tumors may become turn into cancer. Usually, benign tumors can be removed, and they seldom grow back. Benign brain tumors usually have an obvious border or edge. Cells from benign tumors rarely invade tissues around them. They don't spread to other parts of the body. Benign tumors can press on sensitive areas of the brain and cause serious health problems. Unlike benign tumors in most other parts of the body, benign brain tumors are sometimes life threatening. Benign brain tumors may become turn into cancer. Malignant brain tumors (also called brain cancer) contain cancer cells:Malignant brain tumors are generally more serious and often are a threat to life.They are likely to grow rapidly and crowd or invade the nearby healthy brain tissue.Cancer cells may break away from malignant brain tumors and spread to other parts of the brain or to the spinal cord. They rarely spread to other parts of the body. Malignant brain tumors are generally more serious and often are a threat to life. They are likely to grow rapidly and crowd or invade the nearby healthy brain tissue. Cancer cells may break away from malignant brain tumors and spread to other parts of the brain or to the spinal cord. They rarely spread to other parts of the body."
What are the grades for benign and cancerous brain tumors?,"'Doctors group brain tumors by grade. The grade of a tumor refers to the way the cells look under a microscope:''Cells from low-grade tumors (grades I and II) look more normal and generally grow more slowly than cells from high-grade tumors (grades III and IV).\xa0Over time, a low-grade tumor may become a high-grade tumor. However, the change to a high-grade tumor happens more often among adults than children.' Grade I: The tissue is benign. The cells look nearly like normal brain cells, and they grow slowly. Grade II: The tissue is malignant. The cells look less like normal cells than do the cells in a Grade I tumor. Grade III: The malignant tissue has cells that look very different from normal cells. The abnormal cells are actively growing (anaplastic). Grade IV: The malignant tissue has cells that look most abnormal and tend to grow quickly."
What are the common types and grades for primary brain tumors?,"'There are many types of primary brain tumors. Primary brain tumors are named according to the type of cells or the part of the brain in which they begin. For example, most primary brain tumors begin in glial cells. This type of tumor is called a glioma.''Among adults, the most common types are:''Among children, the most common types and stages of brain tumors\xa0are:'   Astrocytoma: The tumor arises from star-shaped glial cells called astrocytes. It can be any grade. In adults, an astrocytoma most often arises in the cerebrum.Grade I or II astrocytoma: It may be called a low-grade glioma.Grade III astrocytoma: It's sometimes called a high-grade or an anaplastic astrocytoma.Grade IV astrocytoma: It may be called a glioblastoma or malignant astrocytic glioma. Grade I or II astrocytoma: It may be called a low-grade glioma. Grade III astrocytoma: It's sometimes called a high-grade or an anaplastic astrocytoma. Grade IV astrocytoma: It may be called a glioblastoma or malignant astrocytic glioma. Meningioma: The tumor arises in the meninges. It can be grade I, II, or III. It's usually benign (grade I) and grows slowly. Oligodendroglioma: The tumor arises from cells that make the fatty substance that covers and protects nerves. It usually occurs in the cerebrum. It's most common in middle-aged adults. It can be grade II or III. Medulloblastoma: The tumor usually arises in the cerebellum. It's sometimes called a primitive neuroectodermal tumor. It is grade IV. Grade I or II astrocytoma: In children, this low-grade tumor occurs anywhere in the brain. The most common astrocytoma among children is juvenile pilocytic astrocytoma. It's grade I. Ependymoma: The tumor arises from cells that line the ventricles or the central canal of the spinal cord. It's most commonly found in children and young adults. It can be grade I, II, or III. Brain stem glioma: The tumor occurs in the lowest part of the brain. It can be a low-grade or high-grade tumor. The most common type is diffuse intrinsic pontine glioma."
What are the causes and risk factors for brain tumors?,"""When you're told that you have a brain tumor, it's natural to wonder what may have caused your disease. But no one knows the exact causes of brain tumors. Doctors seldom know why one person develops a brain tumor and another doesn't.""'Researchers are studying whether people with certain risk factors are more likely than others to develop a brain tumor. A risk factor is something that may increase the chance of getting a disease.''Studies have found the following risk factors for brain tumors:''Researchers are studying whether using cell phones, having had a ''head injury'', or having been exposed to certain chemicals at work or to magnetic fields are important risk factors. Studies have not shown consistent links between these possible risk factors and brain tumors, but additional research is needed.' Ionizing radiation: Ionizing radiation from high dose x-rays (such as radiation therapy from a large machine aimed at the head) and other sources can cause cell damage that leads to a tumor. People exposed to ionizing radiation may have an increased risk of a brain tumor, such as meningioma or glioma. Family history: It is rare for brain tumors to run in a family. Only a very small number of families have several members with brain tumors."
What procedures and tests diagnose the type and grade of a brain tumor?,"'If you have symptoms that suggest a brain tumor, your doctor will give you a physical exam and ask about your personal and family health history. You may have one or more of the following tests:''However, if the tumor is in the brain stem or certain other areas, the surgeon may not be able to remove tissue from the tumor without harming normal brain tissue. In this case, the doctor uses MRI, CT, or other imaging tests to learn as much as possible about the brain tumor.' Neurologic exam: Your doctor checks your vision, hearing, alertness, muscle strength, coordination, and reflexes. Your doctor also examines your eyes to look for swelling caused by a tumor pressing on the nerve that connects the eye and the brain. MRI: A large machine with a strong magnet linked to a computer is used to make detailed pictures of areas inside your head. Sometimes a special dye (contrast material) is injected into a blood vessel in your arm or hand to help show differences in the tissues of the brain. The pictures can show abnormal areas, such as a tumor. CT scan: An x-ray machine linked to a computer takes a series of detailed pictures of your head. You may receive contrast material by injection into a blood vessel in your arm or hand. The contrast material makes abnormal areas easier to see. Your doctor may ask for other tests: Angiogram: Dye injected into the bloodstream makes blood vessels in the brain show up on an x-ray. If a tumor is present, the x-ray may show the tumor or blood vessels that are feeding into the tumor. Spinal tap: Your doctor may remove a sample of cerebrospinal fluid (the fluid that fills the spaces in and around the brain and spinal cord). This procedure is performed with local anesthesia. The doctor uses a long, thin needle to remove fluid from the lower part of the spinal column. A spinal tap takes about 30 minutes. You must lie flat for several hours afterward to keep from getting a headache. A laboratory checks the fluid for cancer cells or other signs of problems. Biopsy: The removal of tissue to look for tumor cells is called a biopsy. A pathologist looks at the cells under a microscope to check for abnormal cells. A biopsy can show cancer, tissue changes that may lead to cancer, and other conditions. A biopsy is the only sure way to diagnose a brain tumor, learn what grade it is, and plan treatment. Surgeons can obtain tissue to look for tumor cells in two ways:Biopsy at the same time as treatment: The surgeon takes a tissue sample when you have surgery to remove part or all of the tumor. See the Surgery section.Stereotactic biopsy: You may get local or general anesthesia and wear a rigid head frame for this procedure. The surgeon makes a small incision in the scalp and drills a small hole (a burr hole) into the skull. CT or MRI is used to guide the needle through the burr hole to the location of the tumor. The surgeon withdraws a sample of tissue with the needle. A needle biopsy may be used when a tumor is deep inside the brain or in a part of the brain that can't be operated on. Biopsy at the same time as treatment: The surgeon takes a tissue sample when you have surgery to remove part or all of the tumor. See the Surgery section. Stereotactic biopsy: You may get local or general anesthesia and wear a rigid head frame for this procedure. The surgeon makes a small incision in the scalp and drills a small hole (a burr hole) into the skull. CT or MRI is used to guide the needle through the burr hole to the location of the tumor. The surgeon withdraws a sample of tissue with the needle. A needle biopsy may be used when a tumor is deep inside the brain or in a part of the brain that can't be operated on. Why do I need a biopsy? How will the biopsy results affect my treatment plan? What kind of biopsy will I have? How long will it take? Will I be awake? Will it hurt? What are the chances of infection or bleeding after the biopsy? Are there any other risks? How soon will I know the results? If I do have a brain tumor, who will talk with me about treatment? When?"
Should you ask for a second opinion before you start treatment for a brain tumor?,"'Before starting treatment, you might want a second opinion about your diagnosis and treatment plan. Some people worry that the doctor will be offended if they ask for a second opinion. Usually the opposite is true. Most doctors welcome a second opinion. And many health insurance companies will pay for a second opinion if you or your doctor requests it. Some companies require a second opinion.'""If you get a second opinion, the doctor may agree with your first doctor's diagnosis and treatment plan. Or the second doctor may suggest another approach. Either way, you'll have more information and perhaps a greater sense of control. You can feel more confident about the decisions you make, knowing that you've looked at your options.""""It may take some time and effort to gather your medical records and see another doctor. In many cases, it's not a problem to take several weeks to get a second opinion. The delay in starting treatment usually won't make treatment less effective. To make sure, you should discuss this delay with your doctor. Some people with a brain tumor need treatment right away.""'There are many ways to find a doctor for a second opinion. You can ask your doctor, a local or state medical society, a nearby hospital, or a medical school for names of specialists.''Also, you can request a consultation with specialists at the National Institutes of Health Clinical Center in Bethesda, Maryland.' Adults and children with a brain tumor: Specialists in the NCI Neuro-Oncology Branch provide consultations. The telephone number is 301-594-6767 or 866-251-9686. Children with a brain tumor: Specialists in the NCI Pediatric Neuro-Oncology Section of the Pediatric Oncology Branch provide consultations. The telephone number is 301-496-8009 or 877-624-4878."
What are the treatments for benign and cancerous brain tumors?,"'People with brain tumors have several treatment options. The options are surgery, radiation therapy, and chemotherapy. Many people get a combination of treatments.''The choice of treatment depends mainly are:''For some types of ''brain cancer'', the doctor also needs to know whether cancer cells were found in the cerebrospinal fluid.''Your doctor can describe your treatment choices, the expected results, and the possible side effects. Because cancer therapy often damages healthy cells and tissues, side effects are common. Before treatment starts, ask your health care team about possible side effects and how treatment may change your normal activities. You and your health care team can work together to develop a treatment plan that meets your medical and personal needs.''You may want to talk with your doctor about taking part in a clinical trial, a research study of new treatment methods. See the Taking Part in Cancer Research section.''Your doctor may refer you to a specialist, or you may ask for a referral. Specialists who treat brain tumors include neurologists, neurosurgeons, neuro-oncologists, medical oncologists, radiation oncologists, and neuroradiologists.''Your health care team may also include an oncology nurse, a registered dietitian, a ''mental health'' counselor, a social worker, a physical therapist, an occupational therapist, a speech therapist, and a physical medicine specialist. Also, children may need tutors to help with schoolwork. (The Rehabilitation section has more information about therapists and tutors.)''Can you recommend other doctors who could give me a second opinion about my treatment options? How often should I have checkups?'   The type and grade of brain tumor Its location in the brain Its size Your age and general health What type of brain tumor do I have? Is it benign or malignant? What is the grade of the tumor? What are my treatment choices? Which do you recommend for me? Why? What are the expected benefits of each kind of treatment? What can I do to prepare for treatment? Will I need to stay in the hospital? If so, for how long? What are the risks and possible side effects of each treatment? How can side effects be managed? What is the treatment likely to cost? Will my insurance cover it? How will treatment affect my normal activities? What is the chance that I will have to learn how to walk, speak, read, or write after treatment? Would a research study (clinical trial) be appropriate for me?"
What is the most common type of surgery to remove brain tumors?,"""Surgery is the usual first treatment for most brain tumors. Before surgery begins, you may be given general anesthesia, and your scalp is shaved. You probably won't need your entire head shaved.""   Surgery to open the skull is called a craniotomy. The surgeon makes an incision in your scalp and uses a special type of saw to remove a piece of bone from the skull. You may be awake when the surgeon removes part or all of the brain tumor. The surgeon removes as much tumor as possible. You may be asked to move a leg, count, say the alphabet, or tell a story. Your ability to follow these commands helps the surgeon protect important parts of the brain. After the tumor is removed, the surgeon covers the opening in the skull with the piece of bone or with a piece of metal or fabric. The surgeon then closes the incision in the scalp. Sometimes surgery isn't possible. If the tumor is in the brain stem or certain other areas, the surgeon may not be able to remove the tumor without harming normal brain tissue. People who can't have surgery may receive radiation therapy or other treatment. You may have a headache or be uncomfortable for the first few days after surgery. However, medicine can usually control pain. Before surgery, you should discuss the plan for pain relief with your health care team. After surgery, your team can adjust the plan if you need more relief. You may also feel tired or weak. The time it takes to heal after surgery is different for everyone. You will probably spend a few days in the hospital. Other, less common problems may occur after surgery for a brain tumor. The brain may swell or fluid may build up within the skull. The health care team will monitor you for signs of swelling or fluid buildup. You may receive steroids to help relieve swelling. A second surgery may be needed to drain the fluid. The surgeon may place a long, thin tube (shunt) in a ventricle of the brain. (For some people, the shunt is placed before performing surgery on the brain tumor.) The tube is threaded under the skin to another part of the body, usually the abdomen. Excess fluid is carried from the brain and drained into the abdomen. Sometimes the fluid is drained into the heart instead. Infection is another problem that may develop after surgery. If this happens, the health care team will give you an antibiotic. Brain surgery may harm normal tissue. Brain damage can be a serious problem. It can cause problems with thinking, seeing, or speaking. It can also cause personality changes or seizures. Most of these problems lessen or disappear with time. But sometimes damage to the brain is permanent. You may need physical therapy, speech therapy, or occupational therapy. See the Rehabilitation section. Do you suggest surgery for me? How will I feel after the operation? What will you do for me if I have pain? How long will I be in the hospital? Will I have any long-term effects? Will my hair grow back? Are there any side effects from using metal or fabric to replace the bone in the skull? When can I get back to my normal activities? What is my chance of a full recovery?"
